0|0.490| 1:0.188  2:0.458  3:0.522  4:0.474  5:0.485  6:0.501  7:0.502  8:0.506  9:0.499 10:0.511 11:0.492 12:0.506 13:0.519 14:0.525 15:0.489 16:0.438 17:0.471 
500|0.018| 1:0.188  2:0.000  3:0.019  4:0.024  5:0.017  6:0.013  7:0.016  8:0.019  9:0.017 10:0.020 11:0.020 12:0.030 13:0.038 14:0.091 15:0.007 16:0.031 17:0.015 
1000|0.012| 1:0.188  2:0.000  3:0.006  4:0.014  5:0.012  6:0.009  7:0.011  8:0.011  9:0.013 10:0.015 11:0.013 12:0.011 13:0.030 14:0.084 15:0.000 16:0.031 17:0.015 
1500|0.018| 1:0.188  2:0.000  3:0.013  4:0.021  5:0.019  6:0.014  7:0.017  8:0.016  9:0.020 10:0.020 11:0.022 12:0.022 13:0.038 14:0.086 15:0.000 16:0.031 17:0.029 
2000|0.016| 1:0.188  2:0.000  3:0.013  4:0.021  5:0.014  6:0.010  7:0.014  8:0.013  9:0.015 10:0.019 11:0.018 12:0.026 13:0.034 14:0.081 15:0.000 16:0.031 17:0.015 
2500|0.014| 1:0.188  2:0.007  3:0.008  4:0.017  5:0.014  6:0.010  7:0.014  8:0.013  9:0.016 10:0.016 11:0.014 12:0.015 13:0.030 14:0.089 15:0.000 16:0.031 17:0.029 
3000|0.019| 1:0.188  2:0.000  3:0.010  4:0.019  5:0.018  6:0.013  7:0.017  8:0.019  9:0.021 10:0.022 11:0.025 12:0.028 13:0.038 14:0.094 15:0.000 16:0.031 17:0.015 
3500|0.014| 1:0.188  2:0.000  3:0.010  4:0.015  5:0.014  6:0.012  7:0.013  8:0.015  9:0.014 10:0.017 11:0.012 12:0.013 13:0.030 14:0.086 15:0.000 16:0.031 17:0.015 
4000|0.015| 1:0.188  2:0.000  3:0.013  4:0.017  5:0.014  6:0.013  7:0.014  8:0.014  9:0.014 10:0.019 11:0.015 12:0.014 13:0.027 14:0.091 15:0.000 16:0.031 17:0.015 
4500|0.015| 1:0.188  2:0.000  3:0.010  4:0.016  5:0.014  6:0.013  7:0.014  8:0.014  9:0.015 10:0.019 11:0.016 12:0.015 13:0.035 14:0.089 15:0.000 16:0.031 17:0.029 
5000|0.015| 1:0.188  2:0.000  3:0.011  4:0.017  5:0.013  6:0.012  7:0.014  8:0.016  9:0.017 10:0.017 11:0.017 12:0.016 13:0.032 14:0.086 15:0.000 16:0.031 17:0.015 
5500|0.014| 1:0.188  2:0.000  3:0.010  4:0.016  5:0.014  6:0.012  7:0.012  8:0.013  9:0.014 10:0.016 11:0.014 12:0.014 13:0.030 14:0.086 15:0.000 16:0.031 17:0.015 
6000|0.016| 1:0.188  2:0.000  3:0.010  4:0.019  5:0.013  6:0.010  7:0.014  8:0.014  9:0.017 10:0.016 11:0.017 12:0.026 13:0.037 14:0.084 15:0.007 16:0.031 17:0.029 
6500|0.018| 1:0.188  2:0.000  3:0.013  4:0.021  5:0.018  6:0.014  7:0.016  8:0.020  9:0.018 10:0.021 11:0.018 12:0.027 13:0.038 14:0.101 15:0.000 16:0.031 17:0.015 
7000|0.013| 1:0.188  2:0.000  3:0.006  4:0.018  5:0.012  6:0.010  7:0.010  8:0.010  9:0.014 10:0.016 11:0.012 12:0.014 13:0.027 14:0.089 15:0.000 16:0.031 17:0.015 
7500|0.014| 1:0.188  2:0.000  3:0.006  4:0.015  5:0.012  6:0.011  7:0.014  8:0.012  9:0.015 10:0.013 11:0.013 12:0.013 13:0.029 14:0.081 15:0.000 16:0.031 17:0.029 
8000|0.014| 1:0.188  2:0.000  3:0.013  4:0.018  5:0.013  6:0.010  7:0.014  8:0.012  9:0.013 10:0.015 11:0.015 12:0.011 13:0.030 14:0.089 15:0.000 16:0.062 17:0.015 
8500|0.015| 1:0.188  2:0.000  3:0.008  4:0.018  5:0.012  6:0.012  7:0.013  8:0.013  9:0.017 10:0.016 11:0.015 12:0.016 13:0.030 14:0.091 15:0.000 16:0.062 17:0.015 
9000|0.016| 1:0.188  2:0.007  3:0.011  4:0.021  5:0.014  6:0.011  7:0.015  8:0.017  9:0.017 10:0.020 11:0.016 12:0.026 13:0.038 14:0.086 15:0.000 16:0.031 17:0.029 
9500|0.016| 1:0.188  2:0.000  3:0.008  4:0.016  5:0.016  6:0.013  7:0.014  8:0.015  9:0.015 10:0.020 11:0.014 12:0.019 13:0.034 14:0.086 15:0.000 16:0.031 17:0.015 
10000|0.013| 1:0.188  2:0.000  3:0.003  4:0.013  5:0.015  6:0.011  7:0.012  8:0.010  9:0.014 10:0.015 11:0.015 12:0.014 13:0.029 14:0.091 15:0.000 16:0.031 17:0.015 
