0|0.492| 1:0.769  2:0.541  3:0.477  4:0.497  5:0.505  6:0.490  7:0.503  8:0.484  9:0.490 10:0.485 11:0.485 12:0.487 13:0.489 14:0.477 15:0.514 16:0.531 17:0.618 
500|0.877| 1:0.769  2:0.885  3:0.889  4:0.889  5:0.879  6:0.878  7:0.879  8:0.872  9:0.886 10:0.858 11:0.891 12:0.873 13:0.846 14:0.894 15:0.838 16:0.802 17:0.794 
1000|0.879| 1:0.769  2:0.878  3:0.901  4:0.870  5:0.887  6:0.874  7:0.884  8:0.874  9:0.887 10:0.878 11:0.905 12:0.886 13:0.877 14:0.909 15:0.829 16:0.854 17:0.765 
1500|0.937| 1:0.769  2:0.899  3:0.958  4:0.927  5:0.940  6:0.935  7:0.936  8:0.937  9:0.939 10:0.936 11:0.958 12:0.937 13:0.930 14:0.971 15:0.895 16:0.927 17:0.765 
2000|0.908| 1:0.769  2:0.892  3:0.941  4:0.906  5:0.910  6:0.904  7:0.910  8:0.898  9:0.911 10:0.897 11:0.928 12:0.928 13:0.902 14:0.900 15:0.852 16:0.906 17:0.618 
2500|0.919| 1:0.769  2:0.959  3:0.909  4:0.915  5:0.925  6:0.913  7:0.914  8:0.919  9:0.926 10:0.916 11:0.936 12:0.928 13:0.925 14:0.917 15:0.895 16:0.865 17:0.735 
3000|0.930| 1:0.769  2:0.885  3:0.937  4:0.918  5:0.933  6:0.924  7:0.934  8:0.933  9:0.936 10:0.926 11:0.934 12:0.929 13:0.914 14:0.923 15:0.910 16:0.917 17:0.794 
3500|0.942| 1:0.769  2:0.939  3:0.951  4:0.936  5:0.942  6:0.947  7:0.940  8:0.941  9:0.940 10:0.946 11:0.960 12:0.948 13:0.936 14:0.954 15:0.924 16:0.896 17:0.706 
4000|0.931| 1:0.769  2:0.878  3:0.940  4:0.930  5:0.937  6:0.934  7:0.925  8:0.931  9:0.936 10:0.930 11:0.948 12:0.930 13:0.929 14:0.943 15:0.929 16:0.865 17:0.765 
4500|0.927| 1:0.769  2:0.892  3:0.935  4:0.932  5:0.931  6:0.924  7:0.922  8:0.925  9:0.930 10:0.918 11:0.948 12:0.949 13:0.916 14:0.934 15:0.924 16:0.875 17:0.765 
5000|0.933| 1:0.769  2:0.912  3:0.940  4:0.930  5:0.932  6:0.929  7:0.932  8:0.940  9:0.939 10:0.930 11:0.943 12:0.942 13:0.925 14:0.949 15:0.919 16:0.917 17:0.706 
5500|0.928| 1:0.769  2:0.912  3:0.922  4:0.933  5:0.929  6:0.929  7:0.922  8:0.931  9:0.941 10:0.924 11:0.945 12:0.943 13:0.918 14:0.957 15:0.943 16:0.885 17:0.765 
6000|0.944| 1:0.769  2:0.912  3:0.957  4:0.943  5:0.946  6:0.945  7:0.938  8:0.939  9:0.947 10:0.945 11:0.965 12:0.951 13:0.941 14:0.949 15:0.957 16:0.865 17:0.735 
6500|0.932| 1:0.769  2:0.926  3:0.930  4:0.920  5:0.934  6:0.926  7:0.940  8:0.931  9:0.937 10:0.923 11:0.948 12:0.951 13:0.909 14:0.940 15:0.967 16:0.875 17:0.794 
7000|0.938| 1:0.769  2:0.932  3:0.937  4:0.939  5:0.944  6:0.932  7:0.938  8:0.941  9:0.943 10:0.932 11:0.953 12:0.932 13:0.931 14:0.963 15:0.938 16:0.917 17:0.824 
7500|0.946| 1:0.769  2:0.926  3:0.945  4:0.947  5:0.954  6:0.947  7:0.948  8:0.941  9:0.944 10:0.936 11:0.966 12:0.953 13:0.928 14:0.963 15:0.943 16:0.854 17:0.765 
8000|0.933| 1:0.769  2:0.912  3:0.943  4:0.931  5:0.934  6:0.933  7:0.928  8:0.930  9:0.935 10:0.923 11:0.953 12:0.942 13:0.926 14:0.934 15:0.943 16:0.906 17:0.706 
8500|0.934| 1:0.769  2:0.946  3:0.934  4:0.942  5:0.939  6:0.932  7:0.932  8:0.932  9:0.936 10:0.920 11:0.942 12:0.939 13:0.936 14:0.937 15:0.929 16:0.927 17:0.794 
9000|0.921| 1:0.769  2:0.912  3:0.924  4:0.922  5:0.922  6:0.923  7:0.917  8:0.919  9:0.931 10:0.914 11:0.937 12:0.931 13:0.916 14:0.937 15:0.933 16:0.885 17:0.765 
9500|0.925| 1:0.769  2:0.885  3:0.944  4:0.923  5:0.932  6:0.921  7:0.922  8:0.922  9:0.939 10:0.922 11:0.932 12:0.934 13:0.921 14:0.931 15:0.919 16:0.896 17:0.735 
10000|0.951| 1:0.769  2:0.905  3:0.947  4:0.943  5:0.951  6:0.950  7:0.953  8:0.949  9:0.960 10:0.951 11:0.964 12:0.964 13:0.940 14:0.957 15:0.948 16:0.885 17:0.794 
