0|0.497| 1:0.750  2:0.454  3:0.511  4:0.494  5:0.496  6:0.504  7:0.489  8:0.498  9:0.505 10:0.488 11:0.515 12:0.475 13:0.533 14:0.528 15:0.541 16:0.458 
500|0.633| 1:0.750  2:0.600  3:0.640  4:0.647  5:0.618  6:0.612  7:0.625  8:0.637  9:0.644 10:0.678 11:0.702 12:0.716 13:0.759 14:0.773 15:0.726 16:0.854 
1000|0.828| 1:0.750  2:0.862  3:0.816  4:0.818  5:0.821  6:0.823  7:0.821  8:0.831  9:0.843 10:0.842 11:0.875 12:0.888 13:0.866 14:0.921 15:0.837 16:0.833 
1500|0.888| 1:0.750  2:0.854  3:0.867  4:0.880  5:0.888  6:0.882  7:0.885  8:0.884  9:0.903 10:0.900 11:0.912 12:0.921 13:0.911 14:0.931 15:0.874 16:0.958 
2000|0.894| 1:0.750  2:0.869  3:0.881  4:0.880  5:0.892  6:0.893  7:0.896  8:0.892  9:0.907 10:0.916 11:0.922 12:0.923 13:0.913 14:0.916 15:0.885 16:0.896 
2500|0.887| 1:0.750  2:0.900  3:0.866  4:0.881  5:0.885  6:0.883  7:0.885  8:0.883  9:0.898 10:0.896 11:0.920 12:0.927 13:0.902 14:0.944 15:0.896 16:0.896 
3000|0.923| 1:0.750  2:0.915  3:0.912  4:0.925  5:0.933  6:0.924  7:0.922  8:0.917  9:0.923 10:0.929 11:0.942 12:0.948 13:0.944 14:0.964 15:0.881 16:0.938 
3500|0.918| 1:0.750  2:0.900  3:0.912  4:0.906  5:0.921  6:0.913  7:0.916  8:0.922  9:0.929 10:0.940 11:0.940 12:0.956 13:0.952 14:0.941 15:0.859 16:0.854 
4000|0.907| 1:0.750  2:0.869  3:0.898  4:0.913  5:0.899  6:0.903  7:0.902  8:0.911  9:0.918 10:0.927 11:0.936 12:0.943 13:0.944 14:0.964 15:0.874 16:1.000 
4500|0.922| 1:0.750  2:0.923  3:0.911  4:0.918  5:0.909  6:0.931  7:0.925  8:0.920  9:0.930 10:0.939 11:0.956 12:0.953 13:0.942 14:0.957 15:0.893 16:0.979 
5000|0.923| 1:0.750  2:0.915  3:0.922  4:0.927  5:0.925  6:0.918  7:0.922  8:0.921  9:0.925 10:0.942 11:0.941 12:0.947 13:0.939 14:0.954 15:0.874 16:0.979 
5500|0.912| 1:0.750  2:0.915  3:0.883  4:0.912  5:0.915  6:0.915  7:0.904  8:0.912  9:0.921 10:0.934 11:0.944 12:0.935 13:0.955 14:0.946 15:0.900 16:0.979 
6000|0.910| 1:0.750  2:0.946  3:0.890  4:0.908  5:0.901  6:0.909  7:0.909  8:0.907  9:0.923 10:0.924 11:0.935 12:0.931 13:0.942 14:0.959 15:0.900 16:0.938 
6500|0.919| 1:0.750  2:0.931  3:0.897  4:0.927  5:0.919  6:0.916  7:0.909  8:0.916  9:0.926 10:0.936 11:0.945 12:0.938 13:0.944 14:0.952 15:0.874 16:0.958 
7000|0.918| 1:0.750  2:0.923  3:0.900  4:0.922  5:0.919  6:0.913  7:0.922  8:0.919  9:0.925 10:0.939 11:0.939 12:0.947 13:0.935 14:0.967 15:0.878 16:0.917 
7500|0.916| 1:0.750  2:0.946  3:0.912  4:0.915  5:0.915  6:0.909  7:0.913  8:0.913  9:0.923 10:0.926 11:0.945 12:0.939 13:0.942 14:0.977 15:0.874 16:0.917 
8000|0.937| 1:0.750  2:0.923  3:0.935  4:0.937  5:0.937  6:0.935  7:0.939  8:0.933  9:0.947 10:0.949 11:0.953 12:0.956 13:0.970 14:0.957 15:0.904 16:0.938 
8500|0.922| 1:0.750  2:0.969  3:0.907  4:0.928  5:0.913  6:0.915  7:0.921  8:0.922  9:0.935 10:0.938 11:0.949 12:0.943 13:0.963 14:0.952 15:0.915 16:0.938 
9000|0.922| 1:0.750  2:0.915  3:0.917  4:0.914  5:0.922  6:0.918  7:0.920  8:0.923  9:0.929 10:0.939 11:0.942 12:0.955 13:0.955 14:0.954 15:0.919 16:0.958 
9500|0.952| 1:0.750  2:0.954  3:0.953  4:0.955  5:0.951  6:0.948  7:0.944  8:0.953  9:0.958 10:0.958 11:0.969 12:0.968 13:0.974 14:0.964 15:0.904 16:0.979 
10000|0.932| 1:0.750  2:0.946  3:0.934  4:0.927  5:0.936  6:0.936  7:0.921  8:0.936  9:0.934 10:0.944 11:0.947 12:0.944 13:0.955 14:0.964 15:0.915 16:0.958 
