0|0.495| 1:0.333  2:0.477  3:0.477  4:0.488  5:0.501  6:0.488  7:0.502  8:0.494  9:0.505 10:0.509 11:0.525 12:0.511 13:0.501 14:0.458 15:0.504 16:0.458 17:0.471 
500|0.947| 1:0.333  2:0.953  3:0.950  4:0.952  5:0.949  6:0.945  7:0.955  8:0.943  9:0.947 10:0.947 11:0.947 12:0.955 13:0.936 14:0.971 15:0.926 16:0.896 17:0.941 
1000|0.953| 1:0.333  2:0.953  3:0.948  4:0.946  5:0.948  6:0.953  7:0.960  8:0.954  9:0.959 10:0.957 11:0.952 12:0.966 13:0.950 14:0.974 15:0.941 16:0.875 17:1.000 
1500|0.969| 1:0.333  2:0.983  3:0.969  4:0.968  5:0.968  6:0.969  7:0.973  8:0.969  9:0.975 10:0.972 11:0.962 12:0.966 13:0.964 14:0.984 15:0.941 16:0.917 17:1.000 
2000|0.957| 1:0.333  2:0.936  3:0.930  4:0.963  5:0.957  6:0.959  7:0.961  8:0.956  9:0.965 10:0.956 11:0.949 12:0.961 13:0.956 14:0.984 15:0.956 16:0.833 17:1.000 
2500|0.965| 1:0.333  2:0.977  3:0.968  4:0.962  5:0.961  6:0.966  7:0.971  8:0.968  9:0.969 10:0.967 11:0.955 12:0.970 13:0.959 14:0.981 15:0.933 16:0.812 17:0.941 
3000|0.961| 1:0.333  2:0.948  3:0.962  4:0.962  5:0.966  6:0.959  7:0.971  8:0.960  9:0.967 10:0.969 11:0.949 12:0.972 13:0.962 14:0.974 15:0.948 16:0.854 17:1.000 
3500|0.980| 1:0.333  2:0.953  3:0.979  4:0.984  5:0.979  6:0.983  7:0.983  8:0.981  9:0.983 10:0.980 11:0.974 12:0.983 13:0.980 14:0.992 15:0.941 16:1.000 17:1.000 
4000|0.975| 1:0.333  2:0.988  3:0.972  4:0.982  5:0.976  6:0.971  7:0.978  8:0.978  9:0.981 10:0.978 11:0.977 12:0.974 13:0.972 14:0.989 15:0.941 16:1.000 17:0.941 
4500|0.977| 1:0.333  2:0.994  3:0.983  4:0.981  5:0.979  6:0.980  7:0.981  8:0.978  9:0.979 10:0.976 11:0.976 12:0.979 13:0.980 14:0.984 15:0.941 16:1.000 17:1.000 
5000|0.972| 1:0.333  2:0.977  3:0.983  4:0.971  5:0.980  6:0.978  7:0.969  8:0.969  9:0.973 10:0.973 11:0.968 12:0.978 13:0.969 14:0.979 15:0.926 16:1.000 17:0.941 
5500|0.971| 1:0.333  2:0.953  3:0.979  4:0.976  5:0.973  6:0.979  7:0.976  8:0.969  9:0.974 10:0.970 11:0.976 12:0.976 13:0.963 14:0.995 15:0.948 16:1.000 17:1.000 
6000|0.982| 1:0.333  2:0.988  3:0.985  4:0.984  5:0.983  6:0.985  7:0.984  8:0.981  9:0.982 10:0.979 11:0.977 12:0.985 13:0.983 14:0.997 15:0.963 16:1.000 17:1.000 
6500|0.974| 1:0.333  2:0.988  3:0.983  4:0.978  5:0.968  6:0.977  7:0.979  8:0.976  9:0.975 10:0.982 11:0.976 12:0.974 13:0.973 14:0.987 15:0.933 16:0.979 17:1.000 
7000|0.977| 1:0.333  2:0.971  3:0.982  4:0.978  5:0.982  6:0.976  7:0.980  8:0.978  9:0.985 10:0.984 11:0.976 12:0.980 13:0.975 14:0.984 15:0.956 16:1.000 17:1.000 
7500|0.972| 1:0.333  2:0.965  3:0.966  4:0.973  5:0.973  6:0.975  7:0.975  8:0.971  9:0.976 10:0.973 11:0.962 12:0.977 13:0.968 14:0.984 15:0.948 16:1.000 17:0.941 
8000|0.977| 1:0.333  2:0.948  3:0.980  4:0.985  5:0.975  6:0.974  7:0.983  8:0.975  9:0.981 10:0.980 11:0.982 12:0.980 13:0.976 14:0.984 15:0.948 16:1.000 17:0.941 
8500|0.976| 1:0.333  2:0.983  3:0.971  4:0.974  5:0.978  6:0.978  7:0.976  8:0.977  9:0.985 10:0.980 11:0.976 12:0.976 13:0.983 14:0.989 15:0.933 16:0.979 17:1.000 
9000|0.976| 1:0.333  2:0.953  3:0.966  4:0.973  5:0.978  6:0.981  7:0.980  8:0.976  9:0.982 10:0.980 11:0.974 12:0.978 13:0.975 14:0.989 15:0.933 16:1.000 17:1.000 
9500|0.974| 1:0.333  2:0.983  3:0.985  4:0.974  5:0.975  6:0.972  7:0.978  8:0.975  9:0.976 10:0.981 11:0.978 12:0.980 13:0.974 14:0.984 15:0.941 16:1.000 17:1.000 
10000|0.974| 1:0.333  2:0.959  3:0.976  4:0.974  5:0.979  6:0.973  7:0.978  8:0.975  9:0.976 10:0.977 11:0.974 12:0.978 13:0.976 14:0.981 15:0.956 16:1.000 17:1.000 
