0|0.490| 1:0.455  2:0.458  3:0.507  4:0.489  5:0.490  6:0.491  7:0.497  8:0.482  9:0.479 10:0.483 11:0.467 12:0.471 13:0.524 14:0.517 15:0.503 16:0.562 
500|0.332| 1:0.455  2:0.550  3:0.384  4:0.385  5:0.341  6:0.332  7:0.313  8:0.329  9:0.307 10:0.321 11:0.309 12:0.279 13:0.291 14:0.284 15:0.267 16:0.198 
1000|0.394| 1:0.455  2:0.558  3:0.486  4:0.417  5:0.412  6:0.393  7:0.381  8:0.378  9:0.389 10:0.379 11:0.368 12:0.390 13:0.437 14:0.327 15:0.315 16:0.312 
1500|0.427| 1:0.455  2:0.692  3:0.502  4:0.470  5:0.431  6:0.414  7:0.419  8:0.408  9:0.419 10:0.405 11:0.418 12:0.394 13:0.420 14:0.383 15:0.412 16:0.427 
2000|0.401| 1:0.455  2:0.625  3:0.458  4:0.425  5:0.417  6:0.392  7:0.389  8:0.392  9:0.393 10:0.403 11:0.383 12:0.360 13:0.424 14:0.357 15:0.388 16:0.344 
2500|0.351| 1:0.455  2:0.458  3:0.443  4:0.375  5:0.359  6:0.360  7:0.342  8:0.333  9:0.323 10:0.332 11:0.320 12:0.347 13:0.394 14:0.273 15:0.315 16:0.260 
3000|0.418| 1:0.455  2:0.550  3:0.486  4:0.469  5:0.435  6:0.428  7:0.401  8:0.404  9:0.379 10:0.405 11:0.404 12:0.412 13:0.383 14:0.387 15:0.388 16:0.542 
3500|0.393| 1:0.455  2:0.583  3:0.472  4:0.421  5:0.395  6:0.402  7:0.386  8:0.385  9:0.377 10:0.369 11:0.366 12:0.397 13:0.420 14:0.353 15:0.327 16:0.375 
4000|0.390| 1:0.455  2:0.667  3:0.466  4:0.420  5:0.393  6:0.376  7:0.388  8:0.362  9:0.395 10:0.393 11:0.394 12:0.372 13:0.389 14:0.350 15:0.400 16:0.417 
4500|0.382| 1:0.455  2:0.558  3:0.488  4:0.427  5:0.410  6:0.369  7:0.368  8:0.364  9:0.355 10:0.357 11:0.366 12:0.344 13:0.355 14:0.274 15:0.430 16:0.292 
5000|0.414| 1:0.455  2:0.617  3:0.515  4:0.457  5:0.427  6:0.398  7:0.403  8:0.404  9:0.406 10:0.396 11:0.399 12:0.364 13:0.421 14:0.338 15:0.364 16:0.469 
5500|0.470| 1:0.455  2:0.650  3:0.549  4:0.509  5:0.489  6:0.472  7:0.464  8:0.450  9:0.468 10:0.445 11:0.488 12:0.481 13:0.462 14:0.414 15:0.400 16:0.500 
6000|0.392| 1:0.455  2:0.567  3:0.483  4:0.430  5:0.403  6:0.396  7:0.371  8:0.373  9:0.384 10:0.365 11:0.365 12:0.360 13:0.375 14:0.374 15:0.327 16:0.323 
6500|0.430| 1:0.455  2:0.558  3:0.526  4:0.456  5:0.446  6:0.431  7:0.429  8:0.412  9:0.425 10:0.415 11:0.417 12:0.421 13:0.445 14:0.410 15:0.461 16:0.510 
7000|0.390| 1:0.455  2:0.558  3:0.496  4:0.425  5:0.401  6:0.400  7:0.384  8:0.373  9:0.370 10:0.361 11:0.365 12:0.337 13:0.366 14:0.355 15:0.370 16:0.365 
7500|0.387| 1:0.455  2:0.575  3:0.464  4:0.426  5:0.395  6:0.377  7:0.378  8:0.368  9:0.361 10:0.391 11:0.337 12:0.333 13:0.362 14:0.359 15:0.382 16:0.427 
8000|0.359| 1:0.455  2:0.433  3:0.453  4:0.405  5:0.366  6:0.361  7:0.355  8:0.329  9:0.335 10:0.352 11:0.323 12:0.330 13:0.374 14:0.331 15:0.188 16:0.292 
8500|0.367| 1:0.455  2:0.525  3:0.507  4:0.412  5:0.370  6:0.368  7:0.348  8:0.357  9:0.354 10:0.340 11:0.332 12:0.357 13:0.352 14:0.359 15:0.376 16:0.281 
9000|0.428| 1:0.455  2:0.583  3:0.534  4:0.462  5:0.429  6:0.427  7:0.420  8:0.411  9:0.430 10:0.391 11:0.402 12:0.417 13:0.405 14:0.370 15:0.358 16:0.406 
9500|0.425| 1:0.455  2:0.592  3:0.499  4:0.462  5:0.431  6:0.414  7:0.407  8:0.416  9:0.414 10:0.404 11:0.415 12:0.415 13:0.426 14:0.368 15:0.382 16:0.427 
10000|0.438| 1:0.455  2:0.575  3:0.486  4:0.480  5:0.427  6:0.448  7:0.424  8:0.428  9:0.427 10:0.422 11:0.441 12:0.419 13:0.459 14:0.372 15:0.479 16:0.427 
