0|0.498| 1:0.500  2:0.493  3:0.459  4:0.513  5:0.491  6:0.503  7:0.506  8:0.499  9:0.495 10:0.485 11:0.496 12:0.505 13:0.537 14:0.496 15:0.471 16:0.516 17:0.500 
500|0.107| 1:0.500  2:0.150  3:0.083  4:0.084  5:0.105  6:0.101  7:0.102  8:0.103  9:0.106 10:0.109 11:0.121 12:0.155 13:0.265 14:0.107 15:0.295 16:0.125 17:1.000 
1000|0.288| 1:0.500  2:0.264  3:0.243  4:0.269  5:0.269  6:0.273  7:0.287  8:0.292  9:0.309 10:0.311 11:0.325 12:0.365 13:0.511 14:0.512 15:0.676 16:0.781 17:0.971 
1500|0.296| 1:0.500  2:0.286  3:0.275  4:0.280  5:0.275  6:0.276  7:0.282  8:0.305  9:0.307 10:0.321 11:0.334 12:0.380 13:0.480 14:0.500 15:0.714 16:0.797 17:1.000 
2000|0.329| 1:0.500  2:0.243  3:0.270  4:0.315  5:0.306  6:0.317  7:0.318  8:0.346  9:0.358 10:0.376 11:0.389 12:0.408 13:0.556 14:0.563 15:0.810 16:1.000 17:1.000 
2500|0.366| 1:0.500  2:0.350  3:0.335  4:0.342  5:0.335  6:0.349  7:0.364  8:0.380  9:0.389 10:0.396 11:0.436 12:0.444 13:0.574 14:0.583 15:0.781 16:1.000 17:0.971 
3000|0.334| 1:0.500  2:0.286  3:0.291  4:0.317  5:0.325  6:0.320  7:0.320  8:0.338  9:0.361 10:0.362 11:0.383 12:0.438 13:0.573 14:0.571 15:0.795 16:0.969 17:1.000 
3500|0.346| 1:0.500  2:0.314  3:0.285  4:0.323  5:0.333  6:0.338  7:0.327  8:0.360  9:0.366 10:0.392 11:0.390 12:0.458 13:0.556 14:0.639 15:0.838 16:0.984 17:1.000 
4000|0.344| 1:0.500  2:0.329  3:0.297  4:0.340  5:0.329  6:0.328  7:0.337  8:0.347  9:0.356 10:0.383 11:0.400 12:0.425 13:0.556 14:0.575 15:0.748 16:0.984 17:1.000 
4500|0.379| 1:0.500  2:0.371  3:0.359  4:0.359  5:0.355  6:0.356  7:0.368  8:0.387  9:0.404 10:0.414 11:0.443 12:0.452 13:0.568 14:0.611 15:0.757 16:0.938 17:0.971 
5000|0.350| 1:0.500  2:0.300  3:0.306  4:0.335  5:0.336  6:0.321  7:0.342  8:0.360  9:0.371 10:0.391 11:0.404 12:0.450 13:0.568 14:0.583 15:0.724 16:1.000 17:0.971 
5500|0.412| 1:0.500  2:0.343  3:0.371  4:0.401  5:0.388  6:0.394  7:0.408  8:0.425  9:0.444 10:0.446 11:0.484 12:0.526 13:0.669 14:0.591 15:0.824 16:0.984 17:1.000 
6000|0.332| 1:0.500  2:0.221  3:0.288  4:0.316  5:0.315  6:0.315  7:0.333  8:0.334  9:0.356 10:0.367 11:0.387 12:0.435 13:0.556 14:0.556 15:0.819 16:0.969 17:1.000 
6500|0.385| 1:0.500  2:0.321  3:0.347  4:0.367  5:0.370  6:0.365  7:0.376  8:0.390  9:0.402 10:0.427 11:0.447 12:0.489 13:0.612 14:0.643 15:0.795 16:1.000 17:1.000 
7000|0.381| 1:0.500  2:0.300  3:0.323  4:0.372  5:0.371  6:0.353  7:0.370  8:0.395  9:0.411 10:0.422 11:0.449 12:0.481 13:0.606 14:0.615 15:0.724 16:1.000 17:1.000 
7500|0.338| 1:0.500  2:0.271  3:0.303  4:0.330  5:0.309  6:0.314  7:0.330  8:0.344  9:0.352 10:0.366 11:0.398 12:0.442 13:0.561 14:0.595 15:0.795 16:1.000 17:1.000 
8000|0.360| 1:0.500  2:0.314  3:0.356  4:0.347  5:0.339  6:0.331  7:0.358  8:0.371  9:0.370 10:0.385 11:0.434 12:0.479 13:0.583 14:0.579 15:0.743 16:0.984 17:1.000 
8500|0.342| 1:0.500  2:0.329  3:0.261  4:0.338  5:0.329  6:0.326  7:0.336  8:0.342  9:0.361 10:0.366 11:0.414 12:0.428 13:0.552 14:0.556 15:0.805 16:1.000 17:1.000 
9000|0.347| 1:0.500  2:0.307  3:0.308  4:0.340  5:0.330  6:0.323  7:0.341  8:0.356  9:0.368 10:0.375 11:0.397 12:0.452 13:0.563 14:0.619 15:0.757 16:0.984 17:1.000 
9500|0.331| 1:0.500  2:0.329  3:0.270  4:0.309  5:0.308  6:0.316  7:0.320  8:0.334  9:0.353 10:0.362 11:0.379 12:0.427 13:0.540 14:0.587 15:0.762 16:0.984 17:1.000 
10000|0.393| 1:0.500  2:0.329  3:0.308  4:0.376  5:0.371  6:0.380  7:0.392  8:0.409  9:0.415 10:0.434 11:0.484 12:0.497 13:0.617 14:0.639 15:0.767 16:1.000 17:0.971 
