0|0.499| 1:0.455  2:0.469  3:0.465  4:0.507  5:0.508  6:0.487  7:0.497  8:0.504  9:0.500 10:0.516 11:0.483 12:0.492 13:0.515 14:0.472 15:0.448 16:0.484 17:0.412 
500|0.007| 1:0.455  2:0.000  3:0.011  4:0.003  5:0.006  6:0.006  7:0.005  8:0.009  9:0.006 10:0.007 11:0.016 12:0.006 13:0.005 14:0.007 15:0.014 16:0.125 17:0.000 
1000|0.008| 1:0.455  2:0.000  3:0.009  4:0.005  5:0.006  6:0.007  7:0.005  8:0.008  9:0.005 10:0.005 11:0.018 12:0.005 13:0.003 14:0.005 15:0.014 16:0.125 17:0.000 
1500|0.008| 1:0.455  2:0.000  3:0.007  4:0.009  5:0.007  6:0.008  7:0.004  8:0.008  9:0.005 10:0.007 11:0.019 12:0.008 13:0.008 14:0.007 15:0.000 16:0.125 17:0.000 
2000|0.007| 1:0.455  2:0.000  3:0.012  4:0.004  5:0.006  6:0.006  7:0.005  8:0.008  9:0.006 10:0.006 11:0.019 12:0.006 13:0.002 14:0.007 15:0.000 16:0.125 17:0.000 
2500|0.008| 1:0.455  2:0.000  3:0.007  4:0.008  5:0.006  6:0.006  7:0.005  8:0.008  9:0.007 10:0.005 11:0.017 12:0.006 13:0.005 14:0.002 15:0.005 16:0.125 17:0.000 
3000|0.009| 1:0.455  2:0.000  3:0.009  4:0.008  5:0.008  6:0.007  7:0.009  8:0.011  9:0.007 10:0.007 11:0.021 12:0.006 13:0.003 14:0.007 15:0.005 16:0.125 17:0.000 
3500|0.006| 1:0.455  2:0.000  3:0.007  4:0.007  5:0.004  6:0.005  7:0.004  8:0.007  9:0.005 10:0.007 11:0.015 12:0.005 13:0.003 14:0.005 15:0.000 16:0.125 17:0.000 
4000|0.008| 1:0.455  2:0.000  3:0.009  4:0.007  5:0.008  6:0.005  7:0.006  8:0.009  9:0.005 10:0.006 11:0.016 12:0.004 13:0.002 14:0.005 15:0.005 16:0.125 17:0.000 
4500|0.006| 1:0.455  2:0.000  3:0.005  4:0.005  5:0.006  6:0.006  7:0.005  8:0.008  9:0.005 10:0.005 11:0.014 12:0.004 13:0.002 14:0.002 15:0.000 16:0.125 17:0.000 
5000|0.007| 1:0.455  2:0.000  3:0.011  4:0.005  5:0.006  6:0.005  7:0.005  8:0.007  9:0.005 10:0.007 11:0.016 12:0.004 13:0.003 14:0.007 15:0.000 16:0.125 17:0.000 
5500|0.007| 1:0.455  2:0.000  3:0.007  4:0.004  5:0.005  6:0.006  7:0.005  8:0.008  9:0.006 10:0.007 11:0.019 12:0.008 13:0.005 14:0.002 15:0.010 16:0.125 17:0.000 
6000|0.007| 1:0.455  2:0.000  3:0.007  4:0.005  5:0.006  6:0.007  7:0.003  8:0.008  9:0.005 10:0.007 11:0.015 12:0.006 13:0.005 14:0.009 15:0.010 16:0.125 17:0.000 
6500|0.007| 1:0.455  2:0.000  3:0.007  4:0.005  5:0.007  6:0.006  7:0.005  8:0.007  9:0.005 10:0.005 11:0.015 12:0.005 13:0.005 14:0.005 15:0.005 16:0.125 17:0.000 
7000|0.007| 1:0.455  2:0.000  3:0.009  4:0.004  5:0.006  6:0.006  7:0.005  8:0.007  9:0.006 10:0.006 11:0.016 12:0.008 13:0.002 14:0.009 15:0.010 16:0.125 17:0.000 
7500|0.007| 1:0.455  2:0.000  3:0.012  4:0.007  5:0.006  6:0.006  7:0.005  8:0.007  9:0.005 10:0.008 11:0.017 12:0.011 13:0.005 14:0.005 15:0.000 16:0.125 17:0.000 
8000|0.009| 1:0.455  2:0.000  3:0.011  4:0.009  5:0.007  6:0.009  7:0.008  8:0.009  9:0.008 10:0.009 11:0.018 12:0.007 13:0.005 14:0.007 15:0.000 16:0.125 17:0.000 
8500|0.008| 1:0.455  2:0.000  3:0.009  4:0.005  5:0.005  6:0.006  7:0.006  8:0.008  9:0.007 10:0.007 11:0.018 12:0.004 13:0.006 14:0.007 15:0.005 16:0.125 17:0.000 
9000|0.008| 1:0.455  2:0.000  3:0.009  4:0.007  5:0.006  6:0.006  7:0.006  8:0.008  9:0.007 10:0.007 11:0.019 12:0.007 13:0.003 14:0.005 15:0.005 16:0.125 17:0.000 
9500|0.008| 1:0.455  2:0.000  3:0.009  4:0.008  5:0.005  6:0.008  7:0.005  8:0.009  9:0.007 10:0.007 11:0.019 12:0.004 13:0.005 14:0.007 15:0.000 16:0.125 17:0.000 
10000|0.007| 1:0.455  2:0.000  3:0.009  4:0.005  5:0.005  6:0.007  7:0.007  8:0.007  9:0.006 10:0.006 11:0.018 12:0.005 13:0.003 14:0.005 15:0.000 16:0.125 17:0.000 
