0|0.499| 1:0.667  2:0.505  3:0.481  4:0.507  5:0.497  6:0.497  7:0.499  8:0.502  9:0.499 10:0.499 11:0.506 12:0.500 13:0.508 14:0.502 15:0.564 16:0.600 17:0.588 
500|0.006| 1:0.667  2:0.000  3:0.004  4:0.004  5:0.004  6:0.005  7:0.007  8:0.005  9:0.004 10:0.005 11:0.003 12:0.005 13:0.006 14:0.014 15:0.091 16:0.025 17:0.000 
1000|0.008| 1:0.667  2:0.000  3:0.004  4:0.006  5:0.006  6:0.006  7:0.008  8:0.006  9:0.004 10:0.007 11:0.003 12:0.006 13:0.008 14:0.007 15:0.085 16:0.025 17:0.000 
1500|0.009| 1:0.667  2:0.000  3:0.011  4:0.006  5:0.006  6:0.008  7:0.009  8:0.007  9:0.007 10:0.009 11:0.008 12:0.006 13:0.012 14:0.009 15:0.091 16:0.025 17:0.000 
2000|0.007| 1:0.667  2:0.000  3:0.003  4:0.006  5:0.007  6:0.005  7:0.007  8:0.004  9:0.004 10:0.006 11:0.004 12:0.006 13:0.003 14:0.007 15:0.085 16:0.025 17:0.000 
2500|0.006| 1:0.667  2:0.005  3:0.004  4:0.004  5:0.005  6:0.004  7:0.006  8:0.004  9:0.004 10:0.004 11:0.001 12:0.004 13:0.008 14:0.005 15:0.091 16:0.025 17:0.000 
3000|0.009| 1:0.667  2:0.000  3:0.009  4:0.009  5:0.007  6:0.006  7:0.009  8:0.007  9:0.005 10:0.009 11:0.006 12:0.009 13:0.011 14:0.007 15:0.097 16:0.025 17:0.000 
3500|0.008| 1:0.667  2:0.011  3:0.006  4:0.005  5:0.009  6:0.007  7:0.009  8:0.007  9:0.006 10:0.007 11:0.004 12:0.006 13:0.014 14:0.007 15:0.091 16:0.025 17:0.000 
4000|0.007| 1:0.667  2:0.005  3:0.004  4:0.006  5:0.007  6:0.006  7:0.008  8:0.006  9:0.005 10:0.005 11:0.002 12:0.004 13:0.006 14:0.012 15:0.091 16:0.025 17:0.000 
4500|0.007| 1:0.667  2:0.000  3:0.009  4:0.006  5:0.006  6:0.005  7:0.008  8:0.004  9:0.004 10:0.007 11:0.004 12:0.004 13:0.009 14:0.007 15:0.097 16:0.025 17:0.000 
5000|0.008| 1:0.667  2:0.005  3:0.004  4:0.006  5:0.009  6:0.006  7:0.009  8:0.005  9:0.005 10:0.007 11:0.005 12:0.009 13:0.008 14:0.005 15:0.091 16:0.037 17:0.000 
5500|0.007| 1:0.667  2:0.005  3:0.007  4:0.005  5:0.006  6:0.007  7:0.009  8:0.006  9:0.006 10:0.009 11:0.006 12:0.005 13:0.017 14:0.012 15:0.091 16:0.025 17:0.000 
6000|0.007| 1:0.667  2:0.000  3:0.001  4:0.008  5:0.007  6:0.005  7:0.008  8:0.005  9:0.004 10:0.006 11:0.003 12:0.005 13:0.003 14:0.005 15:0.079 16:0.025 17:0.000 
6500|0.007| 1:0.667  2:0.005  3:0.007  4:0.004  5:0.008  6:0.007  7:0.008  8:0.006  9:0.004 10:0.006 11:0.003 12:0.006 13:0.014 14:0.005 15:0.091 16:0.025 17:0.000 
7000|0.007| 1:0.667  2:0.000  3:0.003  4:0.007  5:0.007  6:0.005  7:0.007  8:0.004  9:0.004 10:0.006 11:0.004 12:0.007 13:0.006 14:0.007 15:0.091 16:0.025 17:0.000 
7500|0.006| 1:0.667  2:0.000  3:0.004  4:0.004  5:0.004  6:0.005  7:0.006  8:0.004  9:0.004 10:0.005 11:0.003 12:0.004 13:0.011 14:0.005 15:0.091 16:0.025 17:0.000 
8000|0.007| 1:0.667  2:0.000  3:0.004  4:0.007  5:0.006  6:0.005  7:0.009  8:0.006  9:0.006 10:0.006 11:0.005 12:0.004 13:0.012 14:0.016 15:0.091 16:0.037 17:0.000 
8500|0.007| 1:0.667  2:0.000  3:0.004  4:0.005  5:0.007  6:0.006  7:0.007  8:0.005  9:0.004 10:0.005 11:0.004 12:0.007 13:0.006 14:0.007 15:0.085 16:0.025 17:0.000 
9000|0.009| 1:0.667  2:0.000  3:0.009  4:0.008  5:0.010  6:0.006  7:0.009  8:0.005  9:0.007 10:0.007 11:0.006 12:0.006 13:0.012 14:0.007 15:0.091 16:0.025 17:0.000 
9500|0.008| 1:0.667  2:0.000  3:0.006  4:0.005  5:0.008  6:0.008  7:0.011  8:0.008  9:0.006 10:0.006 11:0.005 12:0.004 13:0.015 14:0.009 15:0.097 16:0.025 17:0.000 
10000|0.007| 1:0.667  2:0.000  3:0.004  4:0.005  5:0.006  6:0.005  7:0.007  8:0.005  9:0.003 10:0.006 11:0.004 12:0.002 13:0.006 14:0.005 15:0.091 16:0.025 17:0.000 
0|0.515| 1:0.500  2:0.463  3:0.491  4:0.501  5:0.516  6:0.514  7:0.521  8:0.518  9:0.513 10:0.519 11:0.518 12:0.514 13:0.528 14:0.484 15:0.511 16:0.453 17:0.500 
500|0.008| 1:0.500  2:0.007  3:0.000  4:0.011  5:0.007  6:0.005  7:0.006  8:0.010  9:0.008 10:0.009 11:0.012 12:0.006 13:0.001 14:0.016 15:0.006 16:0.000 17:0.500 
1000|0.008| 1:0.500  2:0.007  3:0.003  4:0.007  5:0.006  6:0.006  7:0.008  8:0.009  9:0.007 10:0.009 11:0.011 12:0.007 13:0.008 14:0.005 15:0.000 16:0.000 17:0.500 
1500|0.011| 1:0.500  2:0.000  3:0.002  4:0.014  5:0.008  6:0.009  7:0.010  8:0.012  9:0.009 10:0.011 11:0.017 12:0.010 13:0.010 14:0.013 15:0.011 16:0.000 17:0.500 
2000|0.009| 1:0.500  2:0.000  3:0.002  4:0.011  5:0.007  6:0.007  7:0.007  8:0.011  9:0.006 10:0.009 11:0.010 12:0.003 13:0.002 14:0.005 15:0.000 16:0.000 17:0.500 
2500|0.007| 1:0.500  2:0.000  3:0.002  4:0.009  5:0.005  6:0.006  7:0.005  8:0.008  9:0.005 10:0.009 11:0.011 12:0.007 13:0.001 14:0.005 15:0.000 16:0.000 17:0.500 
3000|0.007| 1:0.500  2:0.000  3:0.002  4:0.007  5:0.008  6:0.005  7:0.007  8:0.010  9:0.006 10:0.009 11:0.011 12:0.005 13:0.003 14:0.003 15:0.006 16:0.000 17:0.500 
3500|0.007| 1:0.500  2:0.000  3:0.002  4:0.007  5:0.005  6:0.006  7:0.005  8:0.009  9:0.007 10:0.009 11:0.013 12:0.002 13:0.003 14:0.003 15:0.006 16:0.000 17:0.500 
4000|0.008| 1:0.500  2:0.000  3:0.002  4:0.008  5:0.008  6:0.008  7:0.006  8:0.010  9:0.007 10:0.011 11:0.013 12:0.008 13:0.003 14:0.005 15:0.006 16:0.000 17:0.500 
4500|0.008| 1:0.500  2:0.000  3:0.005  4:0.008  5:0.007  6:0.006  7:0.007  8:0.009  9:0.008 10:0.010 11:0.016 12:0.006 13:0.003 14:0.005 15:0.011 16:0.000 17:0.500 
5000|0.007| 1:0.500  2:0.000  3:0.002  4:0.006  5:0.006  6:0.006  7:0.006  8:0.008  9:0.006 10:0.008 11:0.011 12:0.003 13:0.003 14:0.005 15:0.011 16:0.000 17:0.500 
5500|0.007| 1:0.500  2:0.007  3:0.005  4:0.007  5:0.005  6:0.005  7:0.008  8:0.007  9:0.008 10:0.010 11:0.013 12:0.005 13:0.006 14:0.005 15:0.006 16:0.000 17:0.500 
6000|0.006| 1:0.500  2:0.007  3:0.002  4:0.005  5:0.005  6:0.005  7:0.004  8:0.008  9:0.006 10:0.009 11:0.011 12:0.002 13:0.005 14:0.003 15:0.006 16:0.000 17:0.500 
6500|0.007| 1:0.500  2:0.000  3:0.002  4:0.007  5:0.006  6:0.006  7:0.005  8:0.007  9:0.008 10:0.008 11:0.011 12:0.004 13:0.006 14:0.011 15:0.000 16:0.000 17:0.500 
