0|0.506| 1:0.500  2:0.481  3:0.511  4:0.516  5:0.508  6:0.504  7:0.517  8:0.511  9:0.499 10:0.495 11:0.487 12:0.519 13:0.499 14:0.532 15:0.487 16:0.625 
500|0.924| 1:0.500  2:0.910  3:0.931  4:0.928  5:0.924  6:0.919  7:0.925  8:0.925  9:0.927 10:0.937 11:0.929 12:0.921 13:0.930 14:0.922 15:0.964 16:0.969 
1000|0.910| 1:0.500  2:0.897  3:0.918  4:0.904  5:0.906  6:0.917  7:0.906  8:0.909  9:0.913 10:0.921 11:0.930 12:0.913 13:0.920 14:0.919 15:0.933 16:0.938 
1500|0.934| 1:0.500  2:0.885  3:0.957  4:0.935  5:0.940  6:0.930  7:0.930  8:0.925  9:0.941 10:0.944 11:0.955 12:0.937 13:0.944 14:0.919 15:0.959 16:1.000 
2000|0.964| 1:0.500  2:0.955  3:0.976  4:0.957  5:0.960  6:0.968  7:0.967  8:0.965  9:0.964 10:0.966 11:0.973 12:0.962 13:0.961 14:0.935 15:0.969 16:0.969 
2500|0.930| 1:0.500  2:0.942  3:0.925  4:0.939  5:0.934  6:0.930  7:0.932  8:0.925  9:0.939 10:0.943 11:0.954 12:0.924 13:0.939 14:0.909 15:0.974 16:0.969 
3000|0.942| 1:0.500  2:0.968  3:0.936  4:0.938  5:0.940  6:0.939  7:0.944  8:0.942  9:0.947 10:0.955 11:0.961 12:0.947 13:0.953 14:0.945 15:0.979 16:0.969 
3500|0.937| 1:0.500  2:0.917  3:0.939  4:0.940  5:0.946  6:0.933  7:0.936  8:0.939  9:0.943 10:0.945 11:0.948 12:0.939 13:0.951 14:0.935 15:0.974 16:1.000 
4000|0.947| 1:0.500  2:0.923  3:0.949  4:0.947  5:0.955  6:0.949  7:0.951  8:0.946  9:0.948 10:0.955 11:0.958 12:0.947 13:0.959 14:0.948 15:0.974 16:0.969 
4500|0.914| 1:0.500  2:0.904  3:0.905  4:0.920  5:0.911  6:0.918  7:0.913  8:0.908  9:0.930 10:0.926 11:0.948 12:0.923 13:0.926 14:0.929 15:0.938 16:0.906 
5000|0.931| 1:0.500  2:0.878  3:0.941  4:0.933  5:0.933  6:0.924  7:0.938  8:0.929  9:0.941 10:0.942 11:0.948 12:0.927 13:0.935 14:0.919 15:0.938 16:0.969 
5500|0.934| 1:0.500  2:0.910  3:0.942  4:0.932  5:0.935  6:0.935  7:0.936  8:0.937  9:0.939 10:0.940 11:0.939 12:0.938 13:0.930 14:0.932 15:0.985 16:1.000 
6000|0.946| 1:0.500  2:0.968  3:0.954  4:0.944  5:0.942  6:0.947  7:0.949  8:0.946  9:0.946 10:0.956 11:0.962 12:0.953 13:0.956 14:0.948 15:0.959 16:0.938 
6500|0.956| 1:0.500  2:0.949  3:0.955  4:0.955  5:0.957  6:0.953  7:0.958  8:0.959  9:0.960 10:0.965 11:0.970 12:0.963 13:0.956 14:0.958 15:0.985 16:1.000 
7000|0.951| 1:0.500  2:0.929  3:0.962  4:0.951  5:0.959  6:0.947  7:0.953  8:0.946  9:0.955 10:0.958 11:0.964 12:0.960 13:0.956 14:0.945 15:0.995 16:1.000 
7500|0.956| 1:0.500  2:0.968  3:0.968  4:0.946  5:0.959  6:0.956  7:0.961  8:0.952  9:0.961 10:0.963 11:0.969 12:0.959 13:0.951 14:0.955 15:0.974 16:0.969 
8000|0.931| 1:0.500  2:0.955  3:0.934  4:0.925  5:0.929  6:0.933  7:0.931  8:0.932  9:0.935 10:0.944 11:0.946 12:0.947 13:0.949 14:0.945 15:0.959 16:0.938 
8500|0.950| 1:0.500  2:0.923  3:0.954  4:0.952  5:0.960  6:0.948  7:0.953  8:0.945  9:0.954 10:0.961 11:0.963 12:0.954 13:0.951 14:0.958 15:0.974 16:0.938 
9000|0.939| 1:0.500  2:0.968  3:0.970  4:0.943  5:0.935  6:0.936  7:0.937  8:0.936  9:0.944 10:0.953 11:0.951 12:0.945 13:0.944 14:0.942 15:0.974 16:1.000 
9500|0.963| 1:0.500  2:0.981  3:0.973  4:0.966  5:0.964  6:0.967  7:0.962  8:0.960  9:0.965 10:0.969 11:0.972 12:0.947 13:0.967 14:0.964 15:0.985 16:0.969 
10000|0.963| 1:0.500  2:0.974  3:0.957  4:0.962  5:0.965  6:0.958  7:0.967  8:0.959  9:0.965 10:0.964 11:0.977 12:0.953 13:0.969 14:0.977 15:0.979 16:1.000 
