0|0.491| 1:0.600  2:0.476  3:0.499  4:0.487  5:0.491  6:0.499  7:0.498  8:0.495  9:0.483 10:0.504 11:0.494 12:0.527 13:0.460 14:0.486 15:0.508 16:0.656 17:0.353 
500|0.368| 1:0.600  2:0.542  3:0.460  4:0.412  5:0.391  6:0.371  7:0.368  8:0.333  9:0.330 10:0.332 11:0.337 12:0.315 13:0.322 14:0.357 15:0.333 16:0.281 17:0.235 
1000|0.357| 1:0.600  2:0.440  3:0.433  4:0.407  5:0.380  6:0.341  7:0.336  8:0.356  9:0.322 10:0.359 11:0.343 12:0.317 13:0.319 14:0.418 15:0.358 16:0.250 17:0.059 
1500|0.402| 1:0.600  2:0.554  3:0.511  4:0.430  5:0.418  6:0.404  7:0.383  8:0.379  9:0.380 10:0.387 11:0.379 12:0.357 13:0.378 14:0.368 15:0.292 16:0.594 17:0.412 
2000|0.441| 1:0.600  2:0.590  3:0.543  4:0.507  5:0.443  6:0.441  7:0.429  8:0.425  9:0.405 10:0.407 11:0.413 12:0.409 13:0.401 14:0.390 15:0.383 16:0.500 17:0.294 
2500|0.393| 1:0.600  2:0.578  3:0.467  4:0.439  5:0.425  6:0.376  7:0.376  8:0.381  9:0.362 10:0.375 11:0.370 12:0.373 13:0.376 14:0.393 15:0.217 16:0.375 17:0.235 
3000|0.383| 1:0.600  2:0.548  3:0.464  4:0.416  5:0.401  6:0.373  7:0.377  8:0.359  9:0.356 10:0.378 11:0.345 12:0.378 13:0.322 14:0.368 15:0.308 16:0.469 17:0.118 
3500|0.452| 1:0.600  2:0.633  3:0.557  4:0.499  5:0.468  6:0.443  7:0.429  8:0.433  9:0.425 10:0.429 11:0.428 12:0.445 13:0.421 14:0.459 15:0.417 16:0.812 17:0.059 
4000|0.363| 1:0.600  2:0.590  3:0.468  4:0.410  5:0.382  6:0.362  7:0.334  8:0.338  9:0.335 10:0.350 11:0.322 12:0.330 13:0.382 14:0.319 15:0.250 16:0.281 17:0.176 
4500|0.367| 1:0.600  2:0.602  3:0.476  4:0.383  5:0.365  6:0.366  7:0.349  8:0.368  9:0.354 10:0.348 11:0.303 12:0.362 13:0.354 14:0.385 15:0.308 16:0.500 17:0.118 
5000|0.372| 1:0.600  2:0.530  3:0.496  4:0.398  5:0.393  6:0.358  7:0.360  8:0.350  9:0.341 10:0.340 11:0.341 12:0.378 13:0.342 14:0.404 15:0.417 16:0.188 17:0.647 
5500|0.360| 1:0.600  2:0.464  3:0.441  4:0.410  5:0.380  6:0.358  7:0.338  8:0.348  9:0.332 10:0.341 11:0.313 12:0.318 13:0.316 14:0.324 15:0.250 16:0.281 17:0.235 
6000|0.387| 1:0.600  2:0.554  3:0.496  4:0.412  5:0.401  6:0.377  7:0.383  8:0.367  9:0.359 10:0.370 11:0.368 12:0.344 13:0.327 14:0.321 15:0.333 16:0.156 17:0.059 
6500|0.369| 1:0.600  2:0.566  3:0.408  4:0.408  5:0.388  6:0.350  7:0.355  8:0.368  9:0.347 10:0.355 11:0.354 12:0.333 13:0.355 14:0.354 15:0.258 16:0.250 17:0.235 
7000|0.428| 1:0.600  2:0.536  3:0.498  4:0.462  5:0.450  6:0.417  7:0.423  8:0.428  9:0.398 10:0.395 11:0.385 12:0.351 13:0.388 14:0.437 15:0.267 16:0.375 17:0.176 
7500|0.406| 1:0.600  2:0.596  3:0.511  4:0.448  5:0.428  6:0.378  7:0.395  8:0.388  9:0.380 10:0.377 11:0.386 12:0.375 13:0.390 14:0.357 15:0.192 16:0.562 17:0.176 
8000|0.427| 1:0.600  2:0.566  3:0.467  4:0.447  5:0.451  6:0.427  7:0.424  8:0.412  9:0.405 10:0.415 11:0.404 12:0.402 13:0.413 14:0.470 15:0.308 16:0.469 17:0.529 
8500|0.344| 1:0.600  2:0.452  3:0.445  4:0.400  5:0.360  6:0.340  7:0.331  8:0.324  9:0.309 10:0.328 11:0.331 12:0.305 13:0.334 14:0.365 15:0.350 16:0.219 17:0.235 
9000|0.385| 1:0.600  2:0.566  3:0.492  4:0.439  5:0.387  6:0.361  7:0.386  8:0.372  9:0.352 10:0.387 11:0.367 12:0.342 13:0.336 14:0.423 15:0.308 16:0.375 17:0.118 
9500|0.388| 1:0.600  2:0.560  3:0.443  4:0.434  5:0.419  6:0.383  7:0.357  8:0.373  9:0.363 10:0.365 11:0.368 12:0.362 13:0.354 14:0.409 15:0.325 16:0.562 17:0.235 
10000|0.443| 1:0.600  2:0.614  3:0.479  4:0.455  5:0.471  6:0.436  7:0.429  8:0.434  9:0.437 10:0.431 11:0.409 12:0.435 13:0.418 14:0.412 15:0.258 16:0.438 17:0.471 
