0|0.500| 1:0.250  2:0.512  3:0.476  4:0.513  5:0.496  6:0.504  7:0.507  8:0.498  9:0.517 10:0.502 11:0.502 12:0.511 13:0.494 14:0.503 15:0.458 16:0.469 
500|0.757| 1:0.250  2:0.735  3:0.768  4:0.740  5:0.746  6:0.748  7:0.751  8:0.760  9:0.764 10:0.798 11:0.781 12:0.826 13:0.829 14:0.827 15:0.775 16:0.979 
1000|0.787| 1:0.250  2:0.790  3:0.806  4:0.767  5:0.794  6:0.770  7:0.780  8:0.791  9:0.800 10:0.810 11:0.801 12:0.854 13:0.885 14:0.871 15:0.783 16:0.979 
1500|0.872| 1:0.250  2:0.877  3:0.886  4:0.852  5:0.873  6:0.867  7:0.874  8:0.876  9:0.878 10:0.888 11:0.878 12:0.913 13:0.910 14:0.925 15:0.925 16:0.990 
2000|0.844| 1:0.250  2:0.870  3:0.834  4:0.827  5:0.831  6:0.847  7:0.841  8:0.852  9:0.846 10:0.866 11:0.856 12:0.907 13:0.919 14:0.884 15:0.917 16:0.979 
2500|0.865| 1:0.250  2:0.889  3:0.883  4:0.850  5:0.847  6:0.861  7:0.864  8:0.874  9:0.870 10:0.873 11:0.885 12:0.917 13:0.922 14:0.878 15:0.950 16:0.979 
3000|0.871| 1:0.250  2:0.864  3:0.886  4:0.858  5:0.862  6:0.867  7:0.871  8:0.881  9:0.871 10:0.877 11:0.892 12:0.910 13:0.940 14:0.898 15:0.958 16:0.969 
3500|0.864| 1:0.250  2:0.914  3:0.869  4:0.838  5:0.853  6:0.860  7:0.873  8:0.867  9:0.877 10:0.893 11:0.880 12:0.910 13:0.906 14:0.898 15:0.975 16:1.000 
4000|0.871| 1:0.250  2:0.870  3:0.857  4:0.852  5:0.869  6:0.864  7:0.875  8:0.883  9:0.885 10:0.887 11:0.891 12:0.912 13:0.942 14:0.908 15:0.967 16:0.979 
4500|0.873| 1:0.250  2:0.914  3:0.903  4:0.858  5:0.867  6:0.870  7:0.856  8:0.874  9:0.888 10:0.898 11:0.884 12:0.905 13:0.937 14:0.929 15:0.983 16:0.990 
5000|0.900| 1:0.250  2:0.907  3:0.908  4:0.881  5:0.890  6:0.910  7:0.895  8:0.909  9:0.905 10:0.910 11:0.922 12:0.931 13:0.944 14:0.929 15:0.992 16:0.979 
5500|0.882| 1:0.250  2:0.877  3:0.883  4:0.880  5:0.879  6:0.880  7:0.878  8:0.883  9:0.892 10:0.901 11:0.895 12:0.914 13:0.913 14:0.932 15:0.992 16:1.000 
6000|0.852| 1:0.250  2:0.802  3:0.882  4:0.833  5:0.844  6:0.841  7:0.852  8:0.862  9:0.870 10:0.872 11:0.869 12:0.894 13:0.922 14:0.888 15:0.908 16:0.969 
6500|0.881| 1:0.250  2:0.920  3:0.888  4:0.880  5:0.867  6:0.878  7:0.880  8:0.886  9:0.892 10:0.908 11:0.902 12:0.912 13:0.929 14:0.918 15:0.967 16:0.979 
7000|0.897| 1:0.250  2:0.914  3:0.894  4:0.901  5:0.900  6:0.889  7:0.890  8:0.895  9:0.901 10:0.916 11:0.918 12:0.947 13:0.936 14:0.878 15:0.983 16:0.990 
7500|0.890| 1:0.250  2:0.907  3:0.892  4:0.869  5:0.885  6:0.890  7:0.895  8:0.895  9:0.895 10:0.897 11:0.913 12:0.927 13:0.936 14:0.901 15:0.975 16:0.969 
8000|0.872| 1:0.250  2:0.951  3:0.873  4:0.846  5:0.860  6:0.873  7:0.868  8:0.874  9:0.885 10:0.895 11:0.908 12:0.924 13:0.906 14:0.881 15:0.942 16:1.000 
8500|0.873| 1:0.250  2:0.944  3:0.869  4:0.855  5:0.871  6:0.871  7:0.869  8:0.865  9:0.886 10:0.895 11:0.899 12:0.911 13:0.927 14:0.912 15:0.967 16:0.958 
9000|0.865| 1:0.250  2:0.864  3:0.857  4:0.861  5:0.856  6:0.866  7:0.856  8:0.866  9:0.883 10:0.888 11:0.888 12:0.902 13:0.909 14:0.867 15:0.967 16:0.979 
9500|0.876| 1:0.250  2:0.938  3:0.866  4:0.873  5:0.869  6:0.865  7:0.871  8:0.881  9:0.891 10:0.901 11:0.895 12:0.919 13:0.939 14:0.908 15:0.950 16:0.958 
10000|0.892| 1:0.250  2:0.877  3:0.903  4:0.890  5:0.888  6:0.883  7:0.894  8:0.898  9:0.892 10:0.911 11:0.914 12:0.934 13:0.944 14:0.918 15:0.992 16:0.979 
