0|0.507| 1:0.444  2:0.463  3:0.491  4:0.501  5:0.512  6:0.506  7:0.506  8:0.511  9:0.504 10:0.513 11:0.498 12:0.497 13:0.484 14:0.540 15:0.543 16:0.571 
500|0.947| 1:0.444  2:0.933  3:0.945  4:0.947  5:0.948  6:0.947  7:0.945  8:0.942  9:0.949 10:0.954 11:0.942 12:0.943 13:0.911 14:0.886 15:0.905 16:0.911 
1000|0.931| 1:0.444  2:0.896  3:0.920  4:0.933  5:0.923  6:0.933  7:0.931  8:0.933  9:0.934 10:0.934 11:0.931 12:0.925 13:0.903 14:0.889 15:0.905 16:0.866 
1500|0.940| 1:0.444  2:0.948  3:0.932  4:0.936  5:0.944  6:0.944  7:0.942  8:0.936  9:0.934 10:0.939 11:0.939 12:0.946 13:0.916 14:0.894 15:0.857 16:0.848 
2000|0.936| 1:0.444  2:0.925  3:0.938  4:0.934  5:0.926  6:0.943  7:0.940  8:0.939  9:0.937 10:0.944 11:0.937 12:0.939 13:0.922 14:0.889 15:0.895 16:0.875 
2500|0.937| 1:0.444  2:0.903  3:0.923  4:0.938  5:0.939  6:0.937  7:0.940  8:0.939  9:0.932 10:0.939 11:0.940 12:0.919 13:0.906 14:0.878 15:0.886 16:0.848 
3000|0.951| 1:0.444  2:0.948  3:0.953  4:0.955  5:0.950  6:0.957  7:0.953  8:0.947  9:0.947 10:0.949 11:0.957 12:0.960 13:0.922 14:0.926 15:0.867 16:0.848 
3500|0.941| 1:0.444  2:0.948  3:0.947  4:0.930  5:0.946  6:0.944  7:0.945  8:0.938  9:0.943 10:0.933 11:0.946 12:0.951 13:0.901 14:0.929 15:0.848 16:0.848 
4000|0.954| 1:0.444  2:0.970  3:0.953  4:0.957  5:0.951  6:0.954  7:0.959  8:0.954  9:0.951 10:0.955 11:0.949 12:0.953 13:0.945 14:0.950 15:0.886 16:0.884 
4500|0.949| 1:0.444  2:0.948  3:0.962  4:0.943  5:0.947  6:0.952  7:0.950  8:0.950  9:0.951 10:0.952 11:0.952 12:0.965 13:0.937 14:0.921 15:0.857 16:0.866 
5000|0.951| 1:0.444  2:0.970  3:0.951  4:0.946  5:0.949  6:0.955  7:0.955  8:0.950  9:0.949 10:0.952 11:0.949 12:0.956 13:0.928 14:0.931 15:0.933 16:0.884 
5500|0.947| 1:0.444  2:0.963  3:0.938  4:0.947  5:0.943  6:0.954  7:0.942  8:0.947  9:0.950 10:0.954 11:0.946 12:0.958 13:0.924 14:0.942 15:0.905 16:0.884 
6000|0.948| 1:0.444  2:0.963  3:0.959  4:0.940  5:0.945  6:0.951  7:0.950  8:0.951  9:0.952 10:0.945 11:0.957 12:0.946 13:0.904 14:0.952 15:0.829 16:0.848 
6500|0.948| 1:0.444  2:0.955  3:0.959  4:0.948  5:0.949  6:0.951  7:0.951  8:0.941  9:0.948 10:0.949 11:0.951 12:0.943 13:0.922 14:0.931 15:0.867 16:0.902 
7000|0.944| 1:0.444  2:0.940  3:0.947  4:0.951  5:0.946  6:0.947  7:0.943  8:0.943  9:0.940 10:0.950 11:0.939 12:0.939 13:0.911 14:0.921 15:0.876 16:0.902 
7500|0.947| 1:0.444  2:0.970  3:0.945  4:0.947  5:0.944  6:0.948  7:0.945  8:0.951  9:0.948 10:0.946 11:0.954 12:0.948 13:0.928 14:0.907 15:0.895 16:0.866 
8000|0.956| 1:0.444  2:0.963  3:0.962  4:0.952  5:0.948  6:0.959  7:0.960  8:0.959  9:0.955 10:0.959 11:0.958 12:0.960 13:0.941 14:0.929 15:0.895 16:0.884 
8500|0.955| 1:0.444  2:0.940  3:0.966  4:0.961  5:0.955  6:0.952  7:0.955  8:0.951  9:0.954 10:0.961 11:0.954 12:0.948 13:0.919 14:0.937 15:0.924 16:0.875 
9000|0.942| 1:0.444  2:0.903  3:0.942  4:0.944  5:0.935  6:0.944  7:0.948  8:0.940  9:0.947 10:0.947 11:0.951 12:0.958 13:0.910 14:0.915 15:0.838 16:0.875 
9500|0.958| 1:0.444  2:0.948  3:0.956  4:0.956  5:0.955  6:0.957  7:0.963  8:0.956  9:0.957 10:0.960 11:0.955 12:0.955 13:0.930 14:0.926 15:0.886 16:0.839 
10000|0.948| 1:0.444  2:0.925  3:0.953  4:0.948  5:0.948  6:0.951  7:0.945  8:0.944  9:0.944 10:0.947 11:0.942 12:0.958 13:0.911 14:0.915 15:0.886 16:0.848 
