0|0.498| 1:0.467  2:0.415  3:0.527  4:0.507  5:0.495  6:0.498  7:0.505  8:0.492  9:0.488 10:0.506 11:0.490 12:0.478 13:0.484 14:0.470 15:0.479 16:0.521 17:0.382 18:0.472 
500|0.940| 1:0.467  2:0.883  3:0.917  4:0.943  5:0.943  6:0.946  7:0.936  8:0.937  9:0.944 10:0.942 11:0.955 12:0.943 13:0.909 14:0.887 15:0.933 16:0.875 17:0.824 18:0.944 
1000|0.941| 1:0.467  2:0.947  3:0.930  4:0.948  5:0.938  6:0.943  7:0.938  8:0.939  9:0.942 10:0.950 11:0.945 12:0.940 13:0.920 14:0.889 15:0.933 16:0.896 17:0.765 18:1.000 
1500|0.939| 1:0.467  2:0.957  3:0.930  4:0.945  5:0.940  6:0.935  7:0.939  8:0.942  9:0.943 10:0.936 11:0.943 12:0.942 13:0.902 14:0.909 15:0.952 16:0.896 17:0.735 18:0.944 
2000|0.959| 1:0.467  2:0.947  3:0.958  4:0.958  5:0.961  6:0.961  7:0.962  8:0.958  9:0.961 10:0.959 11:0.976 12:0.965 13:0.940 14:0.924 15:0.952 16:0.875 17:0.765 18:1.000 
2500|0.956| 1:0.467  2:0.989  3:0.940  4:0.946  5:0.958  6:0.958  7:0.954  8:0.961  9:0.957 10:0.952 11:0.967 12:0.963 13:0.926 14:0.911 15:0.945 16:0.896 17:0.794 18:1.000 
3000|0.947| 1:0.467  2:0.968  3:0.963  4:0.948  5:0.947  6:0.946  7:0.941  8:0.950  9:0.951 10:0.945 11:0.956 12:0.959 13:0.915 14:0.911 15:0.915 16:0.917 17:0.794 18:0.972 
3500|0.953| 1:0.467  2:0.957  3:0.948  4:0.958  5:0.951  6:0.952  7:0.950  8:0.953  9:0.955 10:0.946 11:0.961 12:0.959 13:0.927 14:0.904 15:0.958 16:0.938 17:0.794 18:1.000 
4000|0.946| 1:0.467  2:0.979  3:0.945  4:0.950  5:0.947  6:0.944  7:0.944  8:0.950  9:0.952 10:0.948 11:0.960 12:0.956 13:0.915 14:0.916 15:0.903 16:0.958 17:0.824 18:0.972 
4500|0.943| 1:0.467  2:0.968  3:0.932  4:0.934  5:0.949  6:0.944  7:0.939  8:0.950  9:0.946 10:0.940 11:0.951 12:0.952 13:0.905 14:0.909 15:0.933 16:0.875 17:0.853 18:0.972 
5000|0.950| 1:0.467  2:0.915  3:0.949  4:0.949  5:0.957  6:0.950  7:0.950  8:0.948  9:0.950 10:0.951 11:0.961 12:0.956 13:0.930 14:0.901 15:0.921 16:0.896 17:0.765 18:0.944 
5500|0.952| 1:0.467  2:0.947  3:0.939  4:0.944  5:0.949  6:0.960  7:0.946  8:0.952  9:0.954 10:0.957 11:0.956 12:0.966 13:0.930 14:0.904 15:0.952 16:0.896 17:0.706 18:0.972 
6000|0.956| 1:0.467  2:0.968  3:0.951  4:0.958  5:0.957  6:0.960  7:0.951  8:0.961  9:0.960 10:0.960 11:0.957 12:0.975 13:0.919 14:0.916 15:0.964 16:0.917 17:0.853 18:1.000 
6500|0.948| 1:0.467  2:0.926  3:0.948  4:0.942  5:0.948  6:0.945  7:0.954  8:0.951  9:0.951 10:0.947 11:0.955 12:0.954 13:0.933 14:0.914 15:0.939 16:0.875 17:0.824 18:0.917 
7000|0.958| 1:0.467  2:0.989  3:0.943  4:0.953  5:0.961  6:0.954  7:0.959  8:0.965  9:0.959 10:0.964 11:0.961 12:0.968 13:0.927 14:0.946 15:0.927 16:0.896 17:0.706 18:1.000 
7500|0.958| 1:0.467  2:0.968  3:0.951  4:0.958  5:0.960  6:0.958  7:0.958  8:0.957  9:0.960 10:0.957 11:0.968 12:0.963 13:0.927 14:0.936 15:0.970 16:0.854 17:0.853 18:1.000 
8000|0.955| 1:0.467  2:0.979  3:0.957  4:0.958  5:0.956  6:0.955  7:0.956  8:0.955  9:0.954 10:0.959 11:0.961 12:0.957 13:0.920 14:0.921 15:0.952 16:0.896 17:0.853 18:0.972 
8500|0.956| 1:0.467  2:0.957  3:0.970  4:0.955  5:0.963  6:0.953  7:0.954  8:0.950  9:0.959 10:0.958 11:0.964 12:0.972 13:0.920 14:0.931 15:0.933 16:0.917 17:0.853 18:1.000 
9000|0.952| 1:0.467  2:0.957  3:0.938  4:0.955  5:0.954  6:0.952  7:0.949  8:0.953  9:0.957 10:0.954 11:0.957 12:0.953 13:0.934 14:0.919 15:0.933 16:0.854 17:0.676 18:0.972 
9500|0.961| 1:0.467  2:0.979  3:0.957  4:0.958  5:0.962  6:0.964  7:0.959  8:0.962  9:0.963 10:0.961 11:0.969 12:0.968 13:0.941 14:0.919 15:0.976 16:0.896 17:0.794 18:0.972 
10000|0.963| 1:0.467  2:1.000  3:0.958  4:0.961  5:0.968  6:0.964  7:0.962  8:0.965  9:0.964 10:0.962 11:0.972 12:0.966 13:0.951 14:0.933 15:0.933 16:0.958 17:0.794 18:0.917 
