0|0.496| 1:0.438  2:0.500  3:0.517  4:0.495  5:0.486  6:0.499  7:0.486  8:0.498  9:0.511 10:0.492 11:0.488 12:0.510 13:0.515 14:0.464 15:0.486 16:0.469 18:0.528 
500|0.041| 1:0.438  2:0.018  3:0.031  4:0.025  5:0.041  6:0.039  7:0.039  8:0.042  9:0.046 10:0.044 11:0.052 12:0.037 13:0.086 14:0.075 15:0.119 16:0.094 18:0.528 
1000|0.047| 1:0.438  2:0.018  3:0.030  4:0.028  5:0.045  6:0.047  7:0.044  8:0.047  9:0.048 10:0.047 11:0.064 12:0.043 13:0.109 14:0.084 15:0.124 16:0.062 18:0.528 
1500|0.040| 1:0.438  2:0.027  3:0.028  4:0.030  5:0.040  6:0.038  7:0.037  8:0.043  9:0.043 10:0.042 11:0.045 12:0.038 13:0.092 14:0.078 15:0.119 16:0.062 18:0.500 
2000|0.044| 1:0.438  2:0.018  3:0.025  4:0.030  5:0.044  6:0.043  7:0.040  8:0.046  9:0.047 10:0.045 11:0.052 12:0.032 13:0.083 14:0.081 15:0.110 16:0.125 18:0.556 
2500|0.042| 1:0.438  2:0.018  3:0.039  4:0.029  5:0.040  6:0.039  7:0.036  8:0.041  9:0.049 10:0.043 11:0.049 12:0.031 13:0.083 14:0.081 15:0.114 16:0.156 18:0.556 
3000|0.047| 1:0.438  2:0.018  3:0.039  4:0.036  5:0.044  6:0.044  7:0.045  8:0.047  9:0.052 10:0.047 11:0.056 12:0.042 13:0.101 14:0.091 15:0.095 16:0.094 18:0.528 
3500|0.049| 1:0.438  2:0.018  3:0.039  4:0.033  5:0.045  6:0.048  7:0.044  8:0.048  9:0.050 10:0.048 11:0.060 12:0.042 13:0.107 14:0.071 15:0.114 16:0.031 18:0.583 
4000|0.053| 1:0.438  2:0.027  3:0.044  4:0.037  5:0.050  6:0.054  7:0.051  8:0.055  9:0.053 10:0.058 11:0.060 12:0.044 13:0.123 14:0.088 15:0.133 16:0.094 18:0.528 
4500|0.047| 1:0.438  2:0.018  3:0.035  4:0.032  5:0.043  6:0.047  7:0.044  8:0.048  9:0.053 10:0.047 11:0.051 12:0.046 13:0.114 14:0.081 15:0.114 16:0.062 18:0.528 
5000|0.051| 1:0.438  2:0.036  3:0.033  4:0.032  5:0.049  6:0.054  7:0.049  8:0.053  9:0.052 10:0.049 11:0.052 12:0.049 13:0.120 14:0.084 15:0.124 16:0.156 18:0.583 
5500|0.053| 1:0.438  2:0.036  3:0.042  4:0.037  5:0.052  6:0.053  7:0.050  8:0.055  9:0.053 10:0.054 11:0.060 12:0.046 13:0.129 14:0.088 15:0.133 16:0.125 18:0.528 
6000|0.052| 1:0.438  2:0.018  3:0.053  4:0.031  5:0.049  6:0.052  7:0.045  8:0.050  9:0.051 10:0.055 11:0.061 12:0.046 13:0.130 14:0.088 15:0.119 16:0.094 18:0.500 
6500|0.053| 1:0.438  2:0.018  3:0.036  4:0.038  5:0.050  6:0.053  7:0.048  8:0.054  9:0.054 10:0.056 11:0.061 12:0.047 13:0.117 14:0.088 15:0.124 16:0.094 18:0.556 
7000|0.051| 1:0.438  2:0.018  3:0.046  4:0.031  5:0.047  6:0.052  7:0.047  8:0.052  9:0.053 10:0.055 11:0.057 12:0.038 13:0.120 14:0.091 15:0.119 16:0.156 18:0.528 
7500|0.049| 1:0.438  2:0.018  3:0.042  4:0.031  5:0.050  6:0.053  7:0.045  8:0.051  9:0.049 10:0.051 11:0.053 12:0.038 13:0.123 14:0.097 15:0.105 16:0.188 18:0.500 
8000|0.050| 1:0.438  2:0.027  3:0.039  4:0.032  5:0.050  6:0.051  7:0.046  8:0.051  9:0.053 10:0.054 11:0.059 12:0.042 13:0.129 14:0.078 15:0.110 16:0.156 18:0.556 
8500|0.053| 1:0.438  2:0.027  3:0.038  4:0.032  5:0.052  6:0.055  7:0.049  8:0.055  9:0.055 10:0.054 11:0.057 12:0.050 13:0.127 14:0.081 15:0.129 16:0.125 18:0.528 
9000|0.051| 1:0.438  2:0.045  3:0.049  4:0.034  5:0.053  6:0.049  7:0.045  8:0.052  9:0.050 10:0.050 11:0.053 12:0.050 13:0.109 14:0.081 15:0.100 16:0.062 18:0.528 
9500|0.051| 1:0.438  2:0.018  3:0.031  4:0.033  5:0.051  6:0.056  7:0.045  8:0.052  9:0.050 10:0.054 11:0.056 12:0.042 13:0.115 14:0.094 15:0.105 16:0.188 18:0.556 
10000|0.049| 1:0.438  2:0.027  3:0.038  4:0.031  5:0.049  6:0.049  7:0.045  8:0.050  9:0.046 10:0.052 11:0.060 12:0.046 13:0.121 14:0.091 15:0.114 16:0.062 18:0.500 
