0|0.494| 1:0.500  2:0.546  3:0.491  4:0.500  5:0.493  6:0.495  7:0.506  8:0.492  9:0.497 10:0.481 11:0.502 12:0.476 13:0.490 14:0.537 15:0.476 16:0.531 
500|0.113| 1:0.500  2:0.015  3:0.093  4:0.097  5:0.107  6:0.106  7:0.119  8:0.109  9:0.114 10:0.137 11:0.116 12:0.150 13:0.201 14:0.262 15:0.467 16:0.562 
1000|0.147| 1:0.500  2:0.054  3:0.139  4:0.124  5:0.146  6:0.134  7:0.153  8:0.151  9:0.147 10:0.174 11:0.149 12:0.175 13:0.280 14:0.265 15:0.486 16:0.625 
1500|0.283| 1:0.500  2:0.215  3:0.271  4:0.238  5:0.270  6:0.276  7:0.281  8:0.286  9:0.293 10:0.324 11:0.321 12:0.349 13:0.462 14:0.554 15:0.448 16:1.000 
2000|0.276| 1:0.500  2:0.131  3:0.262  4:0.240  5:0.262  6:0.271  7:0.279  8:0.282  9:0.281 10:0.305 11:0.311 12:0.346 13:0.457 14:0.643 15:0.505 16:1.000 
2500|0.260| 1:0.500  2:0.138  3:0.243  4:0.220  5:0.246  6:0.252  7:0.264  8:0.262  9:0.261 10:0.297 11:0.289 12:0.323 13:0.408 14:0.582 15:0.629 16:1.000 
3000|0.267| 1:0.500  2:0.123  3:0.257  4:0.219  5:0.256  6:0.259  7:0.273  8:0.282  9:0.277 10:0.313 11:0.307 12:0.341 13:0.448 14:0.592 15:0.638 16:1.000 
3500|0.290| 1:0.500  2:0.215  3:0.290  4:0.264  5:0.271  6:0.274  7:0.296  8:0.290  9:0.301 10:0.315 11:0.344 12:0.349 13:0.457 14:0.643 15:0.733 16:1.000 
4000|0.329| 1:0.500  2:0.315  3:0.278  4:0.293  5:0.322  6:0.321  7:0.328  8:0.328  9:0.346 10:0.373 11:0.387 12:0.392 13:0.488 14:0.653 15:0.724 16:1.000 
4500|0.338| 1:0.500  2:0.185  3:0.321  4:0.306  5:0.322  6:0.326  7:0.348  8:0.347  9:0.336 10:0.375 11:0.371 12:0.398 13:0.548 14:0.704 15:0.752 16:1.000 
5000|0.333| 1:0.500  2:0.308  3:0.314  4:0.288  5:0.321  6:0.322  7:0.331  8:0.334  9:0.355 10:0.364 11:0.401 12:0.394 13:0.510 14:0.650 15:0.848 16:1.000 
5500|0.347| 1:0.500  2:0.292  3:0.332  4:0.317  5:0.330  6:0.335  7:0.351  8:0.344  9:0.354 10:0.376 11:0.408 12:0.424 13:0.530 14:0.636 15:0.800 16:0.969 
6000|0.268| 1:0.500  2:0.138  3:0.233  4:0.233  5:0.253  6:0.251  7:0.274  8:0.269  9:0.282 10:0.299 11:0.297 12:0.339 13:0.409 14:0.633 15:0.733 16:0.969 
6500|0.306| 1:0.500  2:0.262  3:0.302  4:0.276  5:0.299  6:0.285  7:0.309  8:0.306  9:0.317 10:0.334 11:0.368 12:0.385 13:0.484 14:0.595 15:0.724 16:1.000 
7000|0.342| 1:0.500  2:0.238  3:0.368  4:0.286  5:0.316  6:0.328  7:0.340  8:0.346  9:0.375 10:0.389 11:0.390 12:0.458 13:0.489 14:0.602 15:0.867 16:0.969 
7500|0.341| 1:0.500  2:0.246  3:0.339  4:0.301  5:0.324  6:0.326  7:0.349  8:0.351  9:0.351 10:0.374 11:0.407 12:0.435 13:0.504 14:0.612 15:0.876 16:1.000 
8000|0.325| 1:0.500  2:0.285  3:0.286  4:0.279  5:0.322  6:0.318  7:0.327  8:0.323  9:0.349 10:0.338 11:0.368 12:0.404 13:0.488 14:0.660 15:0.876 16:0.969 
8500|0.337| 1:0.500  2:0.292  3:0.340  4:0.309  5:0.321  6:0.320  7:0.323  8:0.347  9:0.338 10:0.373 11:0.391 12:0.409 13:0.507 14:0.646 15:0.895 16:1.000 
9000|0.378| 1:0.500  2:0.308  3:0.366  4:0.343  5:0.356  6:0.366  7:0.373  8:0.390  9:0.392 10:0.405 11:0.446 12:0.461 13:0.560 14:0.701 15:0.876 16:1.000 
9500|0.331| 1:0.500  2:0.331  3:0.326  4:0.299  5:0.315  6:0.311  7:0.325  8:0.342  9:0.345 10:0.351 11:0.378 12:0.407 13:0.511 14:0.629 15:0.905 16:0.969 
10000|0.325| 1:0.500  2:0.285  3:0.326  4:0.295  5:0.311  6:0.317  7:0.319  8:0.329  9:0.335 10:0.348 11:0.373 12:0.395 13:0.527 14:0.633 15:0.857 16:1.000 
