10000 0.533
10000 0.512
10000 0.770
10000 0.406
10000 0.466
10000 1.000
10000 1.000
10000 0.404
10000 0.701
10000 1.000
10000 0.468
10000 0.948
10000 0.959
10000 0.980
10000 1.000
10000 1.000
10000 1.000
10000 0.461
10000 0.997
10000 0.997
10000 0.514
10000 1.000
10000 0.955
10000 0.973
10000 0.993
10000 0.563
10000 0.544
10000 1.000
10000 0.432
10000 0.429
10000 0.995
10000 0.409
10000 1.000
10000 1.000
10000 1.000
10000 1.000
10000 1.000
10000 0.543
10000 0.655
10000 0.428
10000 0.484
10000 1.000
10000 0.484
10000 0.483
10000 0.416
10000 0.998
10000 0.437
10000 1.000
10000 1.000
10000 0.450
10000 0.993
10000 0.977
10000 0.971
10000 0.474
10000 1.000
10000 1.000
10000 1.000
10000 1.000
10000 1.000
10000 0.436
10000 1.000
10000 0.514
10000 0.439
10000 0.431
10000 1.000
10000 0.476
10000 0.996
10000 1.000
10000 0.465
10000 0.995
10000 0.941
10000 0.416
10000 0.503
10000 0.993
10000 1.000
10000 0.954
10000 1.000
10000 0.970
10000 0.480
10000 0.454
10000 0.448
10000 0.474
10000 0.472
10000 1.000
10000 1.000
10000 0.957
10000 1.000
10000 0.408
10000 0.932
10000 0.982
10000 0.583
10000 1.000
10000 0.479
10000 0.976
10000 1.000
10000 0.906
10000 1.000
10000 0.480
10000 1.000
10000 0.992
10000 0.405
10000 1.000
10000 0.970
10000 1.000
10000 0.994
10000 0.541
10000 1.000
10000 0.472
10000 0.996
10000 0.462
10000 0.423
10000 0.997
10000 1.000
10000 0.999
10000 0.491
10000 0.999
10000 1.000
10000 0.472
10000 0.423
10000 1.000
10000 1.000
10000 0.997
10000 1.000
10000 0.679
10000 1.000
10000 0.990
10000 0.480
10000 0.997
10000 1.000
10000 0.831
10000 0.478
10000 0.502
10000 0.970
10000 0.445
10000 0.992
10000 1.000
10000 0.999
10000 0.970
10000 0.979
10000 0.569
10000 0.954
10000 0.948
10000 0.481
10000 0.512
10000 0.913
10000 1.000
10000 0.995
10000 0.994
10000 0.444
10000 0.995
10000 0.483
10000 0.952
10000 0.523
10000 0.979
10000 1.000
10000 1.000
10000 0.432
10000 0.726
10000 0.455
10000 0.999
10000 0.952
10000 1.000
10000 0.410
10000 0.700
10000 1.000
10000 0.995
10000 0.512
10000 1.000
10000 0.469
10000 0.690
10000 0.999
10000 0.456
10000 1.000
10000 0.437
10000 0.771
10000 0.488
10000 1.000
10000 0.481
10000 0.996
10000 0.953
10000 1.000
10000 0.965
10000 0.436
10000 1.000
10000 0.998
10000 0.979
10000 0.652
10000 0.414
10000 0.436
10000 1.000
10000 0.519
10000 0.564
10000 1.000
10000 1.000
10000 1.000
10000 1.000
10000 0.996
10000 0.499
10000 0.885
10000 0.680
10000 0.962
10000 0.999
10000 0.420
10000 0.462
10000 0.392
10000 0.990
10000 0.451
10000 0.987
10000 0.417
10000 0.411
10000 1.000
10000 0.761
10000 0.988
10000 0.991
10000 0.958
10000 0.987
10000 0.472
10000 1.000
10000 0.990
10000 1.000
10000 0.501
10000 0.911
10000 0.431
10000 0.995
10000 0.998
10000 1.000
10000 1.000
10000 1.000
10000 0.460
10000 1.000
10000 0.969
10000 0.990
10000 0.435
10000 0.594
10000 0.471
10000 0.796
10000 0.494
10000 1.000
10000 0.469
10000 0.522
10000 0.957
10000 0.412
10000 1.000
10000 0.976
10000 0.990
10000 0.989
10000 1.000
10000 1.000
10000 0.434
10000 0.977
10000 0.422
10000 0.399
10000 0.433
10000 0.565
10000 0.997
10000 0.481
10000 0.903
10000 1.000
10000 0.981
10000 0.453
10000 1.000
10000 1.000
10000 0.924
10000 1.000
10000 0.489
10000 0.646
10000 0.442
10000 0.466
10000 0.521
10000 0.975
10000 1.000
10000 1.000
10000 0.982
10000 0.450
10000 1.000
10000 0.989
10000 0.973
10000 0.494
10000 0.614
10000 0.461
10000 0.448
10000 0.961
10000 0.996
10000 0.471
10000 0.467
10000 0.424
10000 1.000
10000 0.986
10000 0.523
10000 0.990
10000 0.495
10000 0.967
10000 1.000
10000 0.532
10000 0.625
10000 1.000
10000 0.991
10000 0.961
10000 1.000
10000 1.000
10000 0.994
10000 0.996
10000 1.000
10000 0.461
10000 0.674
10000 0.773
10000 0.496
10000 0.471
10000 0.441
10000 0.933
10000 1.000
10000 0.474
10000 0.996
10000 1.000
10000 0.817
10000 0.686
10000 0.998
10000 0.982
10000 0.502
10000 1.000
10000 0.923
10000 1.000
10000 0.967
10000 0.446
10000 0.991
10000 1.000
10000 0.557
10000 0.503
10000 0.988
10000 0.478
10000 1.000
10000 1.000
10000 0.456
10000 0.471
10000 0.441
10000 0.444
10000 0.852
10000 0.567
10000 0.804
10000 0.416
10000 0.455
10000 1.000
10000 1.000
10000 0.484
10000 0.548
10000 1.000
10000 0.981
10000 0.993
10000 0.962
10000 0.998
10000 0.505
10000 0.588
