00000 0.493
00500 0.771
01000 0.864
01500 0.899
02000 0.896
02500 0.922
03000 0.930
03500 0.911
04000 0.914
04500 0.899
05000 0.930
05500 0.916
06000 0.935
06500 0.944
07000 0.934
07500 0.939
08000 0.941
08500 0.939
09000 0.928
09500 0.948
10000 0.939
00000 0.492
00500 0.797
01000 0.813
01500 0.862
02000 0.853
02500 0.863
03000 0.872
03500 0.880
04000 0.906
04500 0.899
05000 0.894
05500 0.902
06000 0.923
06500 0.906
07000 0.884
07500 0.911
08000 0.914
08500 0.894
09000 0.904
09500 0.876
10000 0.917
