00000 0.503
00500 0.619
01000 0.631
01500 0.667
02000 0.680
02500 0.672
03000 0.708
03500 0.663
04000 0.709
04500 0.690
05000 0.664
05500 0.703
06000 0.687
06500 0.685
07000 0.692
07500 0.674
08000 0.678
08500 0.666
09000 0.684
09500 0.688
10000 0.676
00000 0.490
00500 0.600
01000 0.593
01500 0.620
02000 0.618
02500 0.614
03000 0.593
03500 0.608
04000 0.601
04500 0.619
05000 0.642
05500 0.614
06000 0.621
06500 0.613
07000 0.618
07500 0.604
08000 0.625
08500 0.618
09000 0.620
09500 0.615
10000 0.622
