00000 0.494
00500 0.238
01000 0.284
01500 0.232
02000 0.222
02500 0.262
03000 0.254
03500 0.257
04000 0.256
04500 0.240
05000 0.259
05500 0.245
06000 0.265
06500 0.269
07000 0.282
07500 0.242
08000 0.250
08500 0.286
09000 0.265
09500 0.251
10000 0.237
00000 0.499
00500 0.293
01000 0.307
01500 0.290
02000 0.276
02500 0.277
03000 0.296
03500 0.288
04000 0.263
04500 0.267
05000 0.303
05500 0.280
06000 0.370
06500 0.354
07000 0.268
07500 0.319
08000 0.325
08500 0.268
09000 0.293
09500 0.311
10000 0.262
