010000 0.937
010000 0.948
010000 0.950
010000 0.945
010000 0.956
010000 0.935
010000 0.903
010000 0.947
010000 0.936
010000 0.946
010000 0.957
010000 0.974
010000 0.964
010000 0.964
010000 0.939
010000 0.970
010000 0.926
010000 0.923
010000 0.955
010000 0.945
010000 0.968
010000 0.914
010000 0.944
010000 0.951
010000 0.906
010000 0.939
010000 0.968
010000 0.913
010000 0.950
010000 0.959
010000 0.962
010000 0.948
010000 0.961
010000 0.972
010000 0.932
010000 0.961
010000 0.968
010000 0.949
010000 0.938
010000 0.951
010000 0.914
010000 0.907
010000 0.970
010000 0.944
010000 0.925
010000 0.964
010000 0.958
010000 0.951
010000 0.952
010000 0.937
010000 0.939
010000 0.966
010000 0.965
010000 0.913
010000 0.940
010000 0.959
010000 0.962
010000 0.940
010000 0.961
010000 0.961
010000 0.925
010000 0.933
010000 0.959
010000 0.936
010000 0.958
010000 0.918
010000 0.933
010000 0.976
010000 0.967
010000 0.933
010000 0.939
010000 0.946
010000 0.946
010000 0.946
010000 0.965
010000 0.924
010000 0.960
010000 0.951
010000 0.905
010000 0.942
010000 0.968
010000 0.953
010000 0.962
010000 0.954
010000 0.898
010000 0.956
010000 0.932
010000 0.963
010000 0.976
010000 0.923
010000 0.921
010000 0.949
010000 0.944
010000 0.925
010000 0.944
010000 0.975
010000 0.953
010000 0.961
010000 0.968
010000 0.928
