10000 1.000
10000 0.623
10000 1.000
10000 0.991
10000 0.711
10000 0.996
10000 0.958
10000 0.962
10000 0.986
10000 0.999
10000 0.557
10000 1.000
10000 0.688
10000 0.993
10000 1.000
10000 0.596
10000 0.556
10000 0.643
10000 0.997
10000 1.000
10000 0.997
10000 1.000
10000 1.000
10000 0.617
10000 1.000
10000 0.589
10000 0.798
10000 0.796
10000 0.980
10000 0.995
10000 1.000
10000 0.985
10000 0.996
10000 0.649
10000 0.980
10000 0.991
10000 0.686
10000 0.573
10000 0.723
10000 0.967
10000 0.761
10000 1.000
10000 0.590
10000 0.874
10000 0.961
10000 1.000
10000 1.000
10000 0.995
10000 1.000
10000 0.610
10000 0.995
10000 1.000
10000 0.981
10000 0.835
10000 0.994
10000 0.581
10000 1.000
10000 0.997
10000 0.752
10000 1.000
10000 0.976
10000 0.989
10000 0.547
10000 0.996
10000 0.665
10000 0.960
10000 0.995
10000 0.616
10000 0.997
10000 1.000
10000 0.995
10000 0.611
10000 0.829
10000 0.998
10000 0.732
10000 0.991
10000 0.987
10000 0.986
10000 0.721
10000 0.575
10000 0.997
10000 0.935
10000 1.000
10000 0.621
10000 1.000
10000 0.996
10000 0.984
10000 0.697
10000 0.957
10000 0.994
10000 0.955
10000 0.980
10000 0.925
10000 0.999
10000 0.987
10000 0.610
10000 0.998
10000 0.626
10000 0.987
10000 0.702
10000 0.609
10000 0.988
10000 0.902
10000 0.961
10000 1.000
10000 0.961
10000 0.587
10000 0.584
10000 1.000
10000 0.987
10000 0.973
10000 0.996
10000 1.000
10000 0.978
10000 0.986
10000 0.610
10000 0.705
10000 0.974
10000 0.986
10000 1.000
10000 0.996
10000 0.596
10000 0.526
10000 0.887
10000 0.542
10000 0.938
10000 0.599
10000 1.000
10000 1.000
10000 0.888
10000 0.846
10000 0.988
10000 0.552
10000 0.660
10000 1.000
10000 0.983
10000 0.981
10000 0.988
10000 0.560
10000 0.912
10000 0.999
10000 0.636
10000 0.910
10000 0.987
10000 0.610
10000 0.986
10000 0.995
10000 0.648
10000 0.807
10000 1.000
10000 0.998
10000 0.819
10000 0.647
10000 0.992
10000 0.990
10000 0.699
10000 0.733
10000 0.978
10000 1.000
10000 1.000
10000 0.598
10000 0.583
10000 0.999
10000 0.994
10000 0.991
10000 0.991
10000 0.997
10000 0.749
10000 0.811
10000 0.996
10000 0.926
10000 1.000
10000 0.573
10000 0.897
10000 0.633
10000 0.998
10000 0.941
10000 0.581
10000 0.993
10000 0.985
10000 0.997
10000 0.982
10000 0.805
10000 0.999
10000 0.986
10000 0.999
10000 1.000
10000 1.000
10000 0.583
10000 1.000
10000 0.993
10000 0.975
10000 0.605
10000 0.965
10000 0.643
10000 0.551
10000 0.998
10000 0.821
10000 0.991
10000 0.747
10000 0.565
10000 0.999
10000 0.993
10000 1.000
10000 1.000
10000 0.557
10000 0.945
10000 0.996
10000 0.585
10000 0.996
10000 0.628
10000 0.990
10000 0.962
10000 1.000
10000 0.581
10000 0.916
10000 0.640
10000 0.711
10000 0.999
10000 0.607
10000 0.808
10000 0.581
10000 1.000
10000 0.930
10000 0.856
10000 0.685
10000 0.647
10000 0.624
10000 1.000
10000 0.557
10000 0.563
10000 0.562
10000 0.999
10000 0.875
10000 0.976
10000 0.964
10000 1.000
10000 1.000
10000 0.663
10000 0.756
10000 1.000
10000 0.992
10000 1.000
10000 0.987
10000 0.988
10000 0.993
10000 0.986
10000 0.916
10000 0.954
10000 0.645
10000 0.987
10000 0.996
10000 0.989
10000 0.991
10000 0.992
10000 0.796
10000 1.000
10000 0.966
10000 0.998
10000 0.718
10000 0.942
10000 1.000
10000 0.998
10000 0.997
10000 1.000
10000 0.998
10000 1.000
10000 0.979
10000 0.544
10000 0.995
10000 0.796
10000 0.982
10000 0.970
10000 0.994
10000 1.000
10000 0.964
10000 0.865
10000 0.999
10000 0.975
10000 0.536
10000 0.796
10000 0.982
10000 0.660
10000 0.493
10000 0.690
10000 0.996
10000 0.990
10000 0.999
10000 0.619
10000 0.974
10000 0.972
10000 0.979
10000 0.998
10000 1.000
10000 1.000
10000 0.998
10000 0.621
10000 0.653
10000 0.992
10000 0.997
10000 0.977
10000 0.785
10000 0.997
10000 1.000
10000 0.646
10000 0.595
10000 0.964
10000 0.993
10000 0.985
10000 0.997
10000 0.548
10000 0.985
10000 0.987
10000 0.629
10000 1.000
10000 0.996
10000 0.979
10000 0.587
10000 0.995
10000 1.000
10000 0.609
10000 0.606
10000 0.977
10000 0.994
10000 0.623
10000 0.604
10000 1.000
10000 0.984
10000 0.979
10000 0.996
10000 1.000
10000 0.627
10000 0.935
10000 0.640
10000 0.920
10000 0.842
10000 0.971
10000 0.591
10000 1.000
10000 0.609
10000 0.994
10000 1.000
10000 0.995
10000 0.645
10000 0.637
10000 0.997
10000 0.546
10000 0.999
10000 0.912
10000 1.000
10000 0.941
10000 1.000
10000 1.000
10000 0.993
10000 0.954
10000 0.972
10000 0.987
10000 0.628
10000 0.979
10000 0.997
10000 0.960
10000 0.994
10000 0.949
10000 0.878
10000 0.992
10000 1.000
10000 0.593
10000 0.600
10000 0.999
10000 0.962
10000 0.572
10000 0.974
10000 0.593
10000 0.639
10000 0.872
10000 0.665
10000 1.000
10000 0.597
10000 0.996
10000 1.000
10000 0.989
10000 0.696
10000 0.974
10000 0.998
10000 0.997
10000 0.592
10000 1.000
10000 0.999
10000 0.867
10000 0.538
10000 1.000
10000 0.529
10000 0.995
10000 0.522
10000 0.580
10000 0.972
10000 0.864
10000 1.000
10000 0.600
10000 1.000
10000 0.628
10000 0.999
10000 0.958
10000 0.931
10000 1.000
10000 0.975
10000 1.000
10000 0.942
10000 0.983
10000 0.585
10000 0.613
10000 1.000
10000 0.801
10000 0.988
10000 0.936
10000 0.998
10000 0.992
10000 1.000
10000 1.000
10000 0.622
10000 0.565
10000 1.000
10000 0.995
10000 0.848
10000 0.799
10000 0.983
10000 0.622
10000 0.979
10000 1.000
10000 0.998
10000 1.000
10000 0.999
10000 0.998
10000 0.996
10000 0.989
10000 0.989
10000 0.673
10000 0.992
10000 1.000
10000 0.656
10000 0.997
10000 0.623
10000 0.996
10000 0.995
10000 0.830
10000 1.000
10000 0.566
10000 0.982
10000 0.979
10000 0.658
10000 0.997
10000 0.990
10000 0.948
10000 0.575
10000 0.997
10000 0.694
10000 0.990
10000 0.642
10000 0.612
10000 0.992
10000 0.581
10000 1.000
10000 0.806
10000 0.791
10000 0.956
10000 0.999
10000 0.992
10000 0.708
10000 0.739
10000 0.999
10000 0.567
10000 0.999
10000 0.998
10000 0.862
10000 0.992
10000 0.994
10000 0.641
10000 0.995
10000 0.996
10000 0.986
10000 1.000
10000 0.597
10000 0.573
10000 0.982
10000 0.988
10000 0.998
10000 1.000
10000 0.577
10000 0.665
10000 0.559
10000 0.996
10000 0.653
10000 0.997
10000 0.991
10000 1.000
10000 0.991
10000 0.972
10000 0.570
10000 1.000
10000 0.552
