00000 0.507
00500 0.715
01000 0.961
01500 0.949
02000 0.959
02500 0.961
03000 0.977
03500 0.948
04000 0.956
04500 0.961
05000 0.937
05500 0.982
06000 0.948
06500 0.933
07000 0.950
07500 0.958
08000 0.979
08500 0.973
09000 0.961
09500 0.961
10000 0.937
