0|1:0.5015460000000003 2:0.49965999999999977 3:0.49987600000000026 4:0.5009359999999999 5:0.5005759999999998 6:0.5007939999999999 7:0.500378 8:0.5001779999999996 9:0.5004119999999995 10:0.5000579999999998 11:0.5004920000000005 12:0.5007659999999995 13:0.5002460000000002 14:0.5009499999999998 15:0.4966440000000001 16:0.46128800000000003 17:0.23287200000000008 18:0.05743800000000002 19:0.007051999999999999 
1|1:0.5015460000000003 2:0.4885159999999998 3:0.47417799999999966 4:0.4648399999999999 5:0.4581000000000003 6:0.452594 7:0.44919599999999965 8:0.44789200000000007 9:0.44862999999999975 10:0.44966199999999973 11:0.45236599999999977 12:0.45316800000000024 13:0.45490799999999976 14:0.45614799999999994 15:0.4531300000000006 16:0.4208579999999997 17:0.2163240000000001 18:0.053048000000000005 19:0.006948 
2|1:0.5015460000000003 2:0.47843600000000025 3:0.45401199999999997 4:0.43802 5:0.42716200000000004 6:0.41877200000000014 7:0.4137419999999999 8:0.41129799999999983 9:0.41178000000000026 10:0.4133440000000004 11:0.4165440000000001 12:0.41865200000000036 13:0.4215459999999996 14:0.4240539999999998 15:0.4211980000000011 16:0.3893639999999996 17:0.20139199999999993 18:0.05021400000000001 19:0.007051999999999999 
3|1:0.5015460000000003 2:0.4705640000000005 3:0.4374720000000005 4:0.4177880000000002 5:0.4046959999999996 6:0.3958060000000003 7:0.38920000000000005 8:0.3862460000000001 9:0.38628199999999985 10:0.38824999999999954 11:0.3911919999999993 12:0.3940900000000003 13:0.39717799999999986 14:0.40082999999999985 15:0.39690600000000026 16:0.3716640000000002 17:0.18815599999999988 18:0.047916 19:0.006314 
4|1:0.5015460000000003 2:0.4633880000000002 3:0.4258119999999997 4:0.40290599999999954 5:0.38917399999999963 6:0.3794800000000004 7:0.3724199999999998 8:0.3692280000000001 9:0.3680779999999996 10:0.369906 11:0.37256199999999967 12:0.37642599999999987 13:0.3796099999999998 14:0.3830719999999999 15:0.38000799999999973 16:0.35854400000000003 17:0.17881599999999992 18:0.04627 19:0.0055780000000000005 
5|1:0.5015460000000003 2:0.46086399999999955 3:0.41698800000000025 4:0.39264199999999955 5:0.3782699999999997 6:0.3679440000000004 7:0.3611420000000002 8:0.35740400000000017 9:0.3557639999999998 10:0.356946 11:0.3598779999999998 12:0.36346800000000007 13:0.3681499999999997 14:0.37056600000000045 15:0.3685220000000002 16:0.34516599999999964 17:0.17213799999999996 18:0.043868 19:0.004788 
6|1:0.5015460000000003 2:0.4573140000000001 3:0.41159199999999996 4:0.3862779999999999 5:0.3714580000000002 6:0.3605759999999996 7:0.3537579999999999 8:0.3499239999999999 9:0.34788999999999975 10:0.34891600000000017 11:0.3512139999999995 12:0.35440200000000016 13:0.359074 14:0.3615019999999999 15:0.3602500000000003 16:0.33554800000000007 17:0.17177399999999984 18:0.04336800000000001 19:0.004528 
7|1:0.5015460000000003 2:0.45593399999999995 3:0.4082040000000001 4:0.38189999999999996 5:0.3674140000000001 6:0.3565599999999995 7:0.3494620000000002 8:0.34536799999999973 9:0.3430579999999997 10:0.34398200000000007 11:0.3457659999999998 12:0.34919200000000017 13:0.35346199999999994 14:0.3569719999999999 15:0.35466599999999937 16:0.3307519999999999 17:0.17077599999999993 18:0.04387000000000001 19:0.004684 
8|1:0.5015460000000003 2:0.45536600000000027 3:0.40590600000000043 4:0.3800020000000002 5:0.364982 6:0.35425399999999996 7:0.347296 8:0.3426099999999997 9:0.34030000000000005 10:0.34108000000000005 11:0.3421659999999995 12:0.3451960000000004 13:0.35042800000000035 14:0.35257799999999984 15:0.35250000000000037 16:0.33047600000000005 17:0.16764599999999988 18:0.04421400000000002 19:0.005476000000000001 
9|1:0.5015460000000003 2:0.45698399999999945 3:0.4049679999999998 4:0.37971200000000016 5:0.3646100000000002 6:0.35393199999999997 7:0.34682999999999975 8:0.34210999999999997 9:0.33946399999999977 10:0.33975800000000006 11:0.34103599999999973 12:0.3436180000000001 13:0.34843800000000025 14:0.3511920000000003 15:0.3509780000000001 16:0.32521999999999995 17:0.1656199999999998 18:0.042738000000000005 19:0.005628 
10|1:0.5015460000000003 2:0.45830399999999966 3:0.40441800000000017 4:0.38032600000000033 5:0.3648080000000002 6:0.3546259999999998 7:0.347518 8:0.34300199999999975 9:0.3400940000000002 10:0.34037199999999973 11:0.3403699999999997 12:0.3426599999999998 13:0.3482640000000002 14:0.34936800000000007 15:0.3495279999999998 16:0.3247139999999999 17:0.16458799999999996 18:0.044247999999999996 19:0.00542 
11|1:0.5015460000000003 2:0.460682 3:0.4060220000000003 4:0.3815079999999999 5:0.36660600000000026 6:0.3561680000000003 7:0.349268 8:0.34479999999999994 9:0.3414880000000001 10:0.3412420000000001 11:0.341792 12:0.34337400000000007 13:0.34831600000000024 14:0.35024000000000033 15:0.348244 16:0.326316 17:0.16329399999999994 18:0.043178 19:0.005 
