0|1:0.503106 2:0.4997620000000004 3:0.5009660000000009 4:0.5006819999999997 5:0.5000579999999998 6:0.5000180000000001 7:0.5006599999999998 8:0.49976999999999977 9:0.5005939999999995 10:0.5006980000000004 11:0.5011919999999999 12:0.5003500000000006 13:0.499714 14:0.49683400000000033 15:0.5021460000000005 16:0.4586899999999997 17:0.22618400000000002 18:0.057350000000000005 19:0.012792000000000001 
1|1:0.503106 2:0.48027200000000014 3:0.46292599999999984 4:0.451012 5:0.4421959999999998 6:0.43565199999999993 7:0.4324339999999998 8:0.4303139999999995 9:0.4320759999999998 10:0.43333799999999967 11:0.43627799999999944 12:0.4368519999999998 13:0.43871799999999994 14:0.43882999999999955 15:0.44275000000000025 16:0.4037479999999999 17:0.1987880000000001 18:0.052202000000000005 19:0.011102 
2|1:0.503106 2:0.45895599999999975 3:0.4302560000000005 4:0.4100939999999998 5:0.39532799999999974 6:0.38494600000000007 7:0.37937800000000016 8:0.3763180000000005 9:0.37786800000000004 10:0.37996399999999986 11:0.3836040000000001 12:0.3853380000000002 13:0.389272 14:0.39086999999999955 15:0.3955580000000004 16:0.36114599999999975 17:0.18297399999999994 18:0.047482 19:0.009477999999999999 
3|1:0.503106 2:0.4411100000000001 3:0.4015459999999999 4:0.37591599999999986 5:0.3579759999999999 6:0.3451880000000001 7:0.33832799999999985 8:0.33436399999999955 9:0.33542399999999956 10:0.337776 11:0.34089599999999937 12:0.3430660000000001 13:0.34922800000000026 14:0.3512559999999995 15:0.35632800000000014 16:0.3287960000000001 17:0.1650339999999998 18:0.04506999999999999 19:0.009262 
4|1:0.503106 2:0.42517799999999994 3:0.37685799999999986 4:0.3463579999999996 5:0.32777199999999995 6:0.31429599999999985 7:0.3064060000000002 8:0.3020860000000001 9:0.30254999999999976 10:0.3043180000000001 11:0.3072540000000001 12:0.3107339999999999 13:0.3163859999999997 14:0.3182240000000003 15:0.325748 16:0.30274800000000013 17:0.1521319999999999 18:0.04154999999999999 19:0.008844000000000001 
5|1:0.503106 2:0.4125379999999998 3:0.35669999999999974 4:0.3229979999999998 5:0.30322200000000005 6:0.2894020000000001 7:0.2814760000000003 8:0.2767240000000005 9:0.27664800000000045 10:0.27740799999999993 11:0.2808500000000003 12:0.2842500000000004 13:0.29016800000000004 14:0.29247799999999996 15:0.29834399999999994 16:0.2795860000000002 17:0.13912599999999994 18:0.038646 19:0.007999999999999998 
6|1:0.503106 2:0.4034819999999997 3:0.3385999999999999 4:0.3044599999999997 5:0.2844240000000003 6:0.27032400000000034 7:0.26218200000000047 8:0.2570660000000002 9:0.25649599999999984 10:0.25684600000000024 11:0.2599160000000001 12:0.2629300000000002 13:0.26841600000000015 14:0.26938599999999996 15:0.27786 16:0.25742200000000004 17:0.12988399999999994 18:0.03625600000000001 19:0.006579999999999998 
7|1:0.503106 2:0.39347600000000016 3:0.3245099999999998 4:0.2894200000000002 5:0.26930600000000005 6:0.2554539999999999 7:0.24725600000000006 8:0.24165999999999987 9:0.24082799999999982 10:0.2407620000000002 11:0.24315000000000012 12:0.24553000000000005 13:0.2509559999999999 14:0.25269999999999976 15:0.26039999999999996 16:0.24308000000000005 17:0.11985799999999987 18:0.03373600000000001 19:0.006841999999999999 
8|1:0.503106 2:0.3843760000000003 3:0.31313999999999975 4:0.27755200000000013 5:0.2576800000000001 6:0.2438420000000001 7:0.2355399999999998 8:0.22998999999999958 9:0.22811599999999965 10:0.22820199999999968 11:0.22959599999999955 12:0.23231799999999986 13:0.23682799999999982 14:0.2385019999999999 15:0.2463820000000001 16:0.23108000000000015 17:0.11501199999999992 18:0.030507999999999993 19:0.005423999999999999 
9|1:0.503106 2:0.37588999999999984 3:0.30371799999999977 4:0.26832400000000045 5:0.24883600000000003 6:0.23509599999999958 7:0.22672199999999967 8:0.22117399999999957 9:0.21886399999999961 10:0.2183739999999996 11:0.2190279999999996 12:0.22207999999999983 13:0.2255659999999998 14:0.22689200000000007 15:0.2351680000000002 16:0.21827000000000008 17:0.11016799999999992 18:0.029700000000000004 19:0.004896 
