0|1:0.5035339999999995 2:0.49805400000000005 3:0.49962600000000024 4:0.5007699999999999 5:0.4998920000000005 6:0.5001899999999992 7:0.5000799999999999 8:0.5009159999999997 9:0.49978199999999945 10:0.5005360000000002 11:0.5000939999999999 12:0.49966400000000005 13:0.5007700000000004 14:0.5008459999999998 15:0.49669199999999936 16:0.45238800000000007 17:0.25572400000000006 18:0.056442000000000006 19:0.004210000000000001 20:0.0009 
2|1:0.5035339999999995 2:0.4193340000000001 3:0.3998099999999998 4:0.3859860000000003 5:0.37537000000000015 6:0.3686860000000002 7:0.36441200000000024 8:0.3641900000000002 9:0.3654559999999998 10:0.3701300000000002 11:0.37374400000000013 12:0.3795120000000005 13:0.3865760000000005 14:0.390552 15:0.3886759999999999 16:0.3619240000000003 17:0.19999 18:0.047168000000000015 19:0.003948 20:0.001 
4|1:0.5035339999999995 2:0.34926599999999935 3:0.3185539999999998 4:0.29826 5:0.2870559999999999 6:0.27864000000000055 7:0.2739940000000004 8:0.27306800000000025 9:0.2743760000000004 10:0.2794620000000001 11:0.2838180000000002 12:0.29235199999999983 13:0.30053399999999986 14:0.30701799999999985 15:0.3068819999999997 16:0.293256 17:0.1566359999999999 18:0.035550000000000005 19:0.003316 20:0.001 
6|1:0.5035339999999995 2:0.2911219999999999 3:0.25576400000000016 4:0.2357399999999998 5:0.2256379999999997 6:0.21902199999999966 7:0.21522799999999978 8:0.2142099999999996 9:0.21594199999999977 10:0.2201279999999997 11:0.22463999999999978 12:0.23302599999999965 13:0.23960799999999974 14:0.24880999999999984 15:0.2507219999999999 16:0.23884200000000005 17:0.12488399999999997 18:0.026898 19:0.0028959999999999997 20:0.0007 
8|1:0.5035339999999995 2:0.24491200000000005 3:0.20882399999999976 4:0.193578 5:0.1855180000000002 6:0.18038400000000018 7:0.1772460000000002 8:0.1771400000000001 9:0.17859799999999998 10:0.1824080000000001 11:0.18622799999999998 12:0.19378599999999985 13:0.20005599999999985 14:0.20878799999999986 15:0.2123240000000001 16:0.202346 17:0.10794600000000003 18:0.022172 19:0.0025800000000000003 20:0.0007 
10|1:0.5035339999999995 2:0.2080219999999997 3:0.17691200000000018 4:0.1652880000000002 5:0.15910000000000013 6:0.1552280000000001 7:0.1531500000000001 8:0.15300200000000033 9:0.15428599999999987 10:0.15780200000000014 11:0.1603500000000001 12:0.16768800000000014 13:0.17298399999999972 14:0.18102200000000018 15:0.1844240000000001 16:0.178122 17:0.09493799999999994 18:0.017907999999999997 19:0.00242 20:0.0006 
12|1:0.5035339999999995 2:0.17767600000000017 3:0.15527600000000014 4:0.14583600000000008 5:0.1417800000000002 6:0.13869200000000004 7:0.13683799999999996 8:0.13704200000000002 9:0.13815800000000003 10:0.1415999999999999 11:0.14357800000000007 12:0.1497300000000001 13:0.15430600000000008 14:0.1614800000000002 15:0.16392999999999994 16:0.1582559999999999 17:0.08447799999999996 18:0.017337999999999996 19:0.002472 20:0.0007 
14|1:0.5035339999999995 2:0.15621600000000027 3:0.13944200000000012 4:0.13399999999999992 5:0.13076000000000002 6:0.12822599999999998 7:0.12634199999999995 8:0.12664599999999998 9:0.1276420000000001 10:0.130396 11:0.13191399999999998 12:0.137162 13:0.141466 14:0.14833799999999991 15:0.14995 16:0.14623999999999995 17:0.07656599999999993 18:0.01542 19:0.001842 20:0.0006 
16|1:0.5035339999999995 2:0.13868399999999997 3:0.12846399999999997 4:0.12524200000000008 5:0.12289399999999999 6:0.12085000000000003 7:0.11929999999999993 8:0.11934599999999997 9:0.12001000000000003 10:0.12262999999999993 11:0.12378399999999994 12:0.12858600000000003 13:0.13241 14:0.14022200000000015 15:0.1425460000000002 16:0.13888999999999999 17:0.07058999999999994 18:0.015627999999999996 19:0.001474 20:0.0005 
18|1:0.5035339999999995 2:0.12516799999999997 3:0.12109600000000002 4:0.11962000000000003 5:0.118164 6:0.1161439999999999 7:0.11514399999999995 8:0.11453000000000015 9:0.11550799999999994 10:0.11781399999999996 11:0.11811200000000004 12:0.12336199999999999 13:0.125656 14:0.13362800000000014 15:0.13480200000000006 16:0.13315599999999989 17:0.06332199999999999 18:0.015704 19:0.001262 20:0.0007 
20|1:0.5035339999999995 2:0.11348999999999995 3:0.11644200000000003 4:0.11614000000000005 5:0.11514799999999993 6:0.11308199999999996 7:0.11189999999999994 8:0.11137200000000001 9:0.11218399999999998 10:0.11431600000000007 11:0.11442399999999997 12:0.11862999999999992 13:0.12165200000000005 14:0.12878599999999998 15:0.12931800000000002 16:0.12696799999999991 17:0.060112000000000006 18:0.01614 19:0.0013160000000000001 20:0.0006 
22|1:0.5035339999999995 2:0.10357400000000001 3:0.1120640000000001 4:0.11318200000000016 5:0.11288799999999992 6:0.11101 7:0.10948400000000011 8:0.10892800000000007 9:0.10948999999999998 10:0.1115980000000001 11:0.11200600000000008 12:0.11530999999999997 13:0.11794000000000002 14:0.123976 15:0.12682800000000005 16:0.12009599999999995 17:0.05913200000000001 18:0.016401999999999996 19:0.001 20:0.0005 
24|1:0.5035339999999995 2:0.09677199999999987 3:0.10997600000000003 4:0.11202000000000004 5:0.11130399999999997 6:0.10958199999999993 7:0.108242 8:0.10752200000000002 9:0.10750999999999997 10:0.110078 11:0.11044600000000011 12:0.11343400000000008 13:0.11569199999999993 14:0.12125199999999983 15:0.12288 16:0.11767999999999992 17:0.057836 18:0.016276000000000002 19:0.000896 20:0.0004 
26|1:0.5035339999999995 2:0.09123999999999988 3:0.10872800000000005 4:0.11148999999999998 5:0.11086800000000004 6:0.10888999999999992 7:0.10779399999999986 8:0.10672399999999994 9:0.10676799999999999 10:0.10895399999999994 11:0.10908999999999994 12:0.1119920000000001 13:0.11388800000000002 14:0.11953399999999995 15:0.12166000000000016 16:0.11393799999999994 17:0.059047999999999976 18:0.01677 19:0.00079 20:0.0004 
28|1:0.5035339999999995 2:0.08756799999999991 3:0.10764200000000003 4:0.11106600000000005 5:0.1109300000000001 6:0.10872200000000011 7:0.10747399999999996 8:0.10662199999999995 9:0.1065100000000001 10:0.10847599999999999 11:0.10859399999999995 12:0.11078399999999998 13:0.11290200000000002 14:0.11838199999999988 15:0.12067399999999992 16:0.11247399999999984 17:0.057016 18:0.018365999999999997 19:0.001104 20:0.0003 
30|1:0.5035339999999995 2:0.08483599999999991 3:0.10718600000000023 4:0.11101400000000007 5:0.11112600000000007 6:0.10873199999999998 7:0.10768399999999999 8:0.10650200000000011 9:0.10646800000000002 10:0.108488 11:0.10847999999999998 12:0.11013600000000004 13:0.11217199999999998 14:0.11760599999999993 15:0.11924200000000007 16:0.11186399999999987 17:0.05700000000000001 18:0.017013999999999998 19:0.001 20:0.0004 
32|1:0.5035339999999995 2:0.08394199999999992 3:0.10743199999999997 4:0.11123000000000022 5:0.1111639999999999 6:0.1091600000000001 7:0.10793200000000007 8:0.10675200000000007 9:0.106738 10:0.10831200000000002 11:0.10867999999999998 12:0.11020599999999997 13:0.11264799999999997 14:0.11791200000000007 15:0.1177340000000002 16:0.11008799999999992 17:0.05670799999999999 18:0.01639999999999999 19:0.001212 20:0.0002 
34|1:0.5035339999999995 2:0.08138399999999998 3:0.107556 4:0.11121199999999999 5:0.11113400000000005 6:0.10931200000000013 7:0.107916 8:0.10674800000000001 9:0.10655399999999991 10:0.10818400000000004 11:0.10815799999999999 12:0.11021999999999986 13:0.11266799999999993 14:0.11758800000000008 15:0.11595400000000015 16:0.11076199999999993 17:0.057965999999999955 18:0.015574000000000003 19:0.000948 20:0.0001 
36|1:0.5035339999999995 2:0.08080600000000002 3:0.10829000000000011 4:0.11263800000000009 5:0.11219799999999992 6:0.11029199999999993 7:0.10864799999999997 8:0.10790400000000001 9:0.10726999999999995 10:0.1086219999999999 11:0.10854799999999988 12:0.11026600000000002 13:0.11269200000000008 14:0.11620199999999996 15:0.116222 16:0.11145 17:0.05696399999999999 18:0.015864000000000003 19:0.000842 20:0.0002 
38|1:0.5035339999999995 2:0.07918000000000004 3:0.10924 4:0.11321599999999991 5:0.11291999999999988 6:0.111228 7:0.10949599999999998 8:0.10857200000000004 9:0.1080440000000001 10:0.109458 11:0.10930199999999998 12:0.110764 13:0.11287200000000004 14:0.11625999999999999 15:0.11837000000000004 16:0.11221599999999984 17:0.056319999999999995 18:0.01649399999999999 19:0.000844 20:0.0001 
