0|1:0.5017619999999996 2:0.4994000000000001 3:0.4994240000000003 4:0.500066 5:0.4999240000000005 6:0.5003859999999998 7:0.49996399999999974 8:0.49954800000000044 9:0.4993079999999998 10:0.49976200000000054 11:0.49912400000000023 12:0.49978599999999973 13:0.5009140000000003 14:0.50031 15:0.4982559999999996 16:0.46195399999999953 17:0.24216400000000018 18:0.061298000000000005 19:0.006104 20:0.0021000000000000003 
1|1:0.5017619999999996 2:0.45274 3:0.4353219999999999 4:0.4239479999999997 5:0.41761199999999987 6:0.4138100000000003 7:0.41271600000000014 8:0.41390599999999994 9:0.41568200000000066 10:0.41961 11:0.4229660000000001 12:0.427204 13:0.43286000000000013 14:0.43671599999999966 15:0.43899199999999966 16:0.4127479999999999 17:0.21407400000000001 18:0.054386000000000004 19:0.00505 20:0.0022 
2|1:0.5017619999999996 2:0.4067239999999998 3:0.3755299999999998 4:0.3577859999999996 5:0.3488000000000001 6:0.34331399999999973 7:0.3411320000000001 8:0.3423100000000001 9:0.3453239999999998 10:0.3505040000000002 11:0.35654000000000025 12:0.36320600000000003 13:0.3718400000000002 14:0.3787540000000002 15:0.3829280000000004 16:0.36649800000000027 17:0.19230399999999997 18:0.05115000000000001 19:0.004526 20:0.0023 
3|1:0.5017619999999996 2:0.36634999999999995 3:0.3227899999999996 4:0.3008979999999997 5:0.2899620000000002 6:0.2839720000000003 7:0.2822120000000002 8:0.28332400000000063 9:0.286682 10:0.29285000000000005 11:0.29998800000000025 12:0.30825200000000025 13:0.3178740000000004 14:0.32884999999999964 15:0.3349080000000002 16:0.3221140000000001 17:0.16936999999999983 18:0.04686800000000001 19:0.004632 20:0.0019 
4|1:0.5017619999999996 2:0.32678000000000007 3:0.27453200000000033 4:0.25098400000000026 5:0.24078799999999997 6:0.23491399999999985 7:0.23385399999999978 8:0.23500999999999972 9:0.23938399999999987 10:0.2446460000000001 11:0.25307599999999997 12:0.26190199999999997 13:0.27259 14:0.2858119999999999 15:0.29395199999999977 16:0.2843260000000001 17:0.1501919999999999 18:0.043448000000000014 19:0.0040019999999999995 20:0.0017000000000000001 
5|1:0.5017619999999996 2:0.29074400000000006 3:0.23316199999999973 4:0.20948599999999953 5:0.20046799999999956 6:0.19547199999999992 7:0.194442 8:0.19649799999999984 9:0.20064199999999996 10:0.20645599999999978 11:0.21460999999999997 12:0.22337799999999997 13:0.2348359999999999 14:0.2487300000000001 15:0.25888599999999984 16:0.25066600000000006 17:0.13579399999999991 18:0.03748200000000001 19:0.003894 20:0.0017999999999999997 
6|1:0.5017619999999996 2:0.2580880000000001 3:0.1980479999999998 4:0.17605000000000007 5:0.16755600000000015 6:0.16397400000000015 7:0.16316400000000025 8:0.1654460000000001 9:0.16967999999999991 10:0.17531800000000006 11:0.18339999999999984 12:0.19225599999999987 13:0.20423999999999984 14:0.21848599999999976 15:0.22803600000000024 16:0.22359000000000023 17:0.12208999999999993 18:0.034581999999999995 19:0.003682 20:0.0017000000000000001 
7|1:0.5017619999999996 2:0.228098 3:0.16913200000000017 4:0.14934800000000006 5:0.14210400000000006 6:0.13938000000000011 7:0.13915400000000003 8:0.14133 9:0.14537000000000003 10:0.15085400000000018 11:0.15903199999999992 12:0.16792800000000008 13:0.17884199999999992 14:0.19438200000000017 15:0.20495000000000005 16:0.20435199999999995 17:0.11161399999999999 18:0.03200399999999999 19:0.003262 20:0.0018 
8|1:0.5017619999999996 2:0.20383399999999985 3:0.14528800000000006 4:0.127728 5:0.121832 6:0.11999000000000012 7:0.12033600000000007 8:0.12226800000000007 9:0.12647799999999998 10:0.13142799999999985 11:0.13943799999999987 12:0.14809999999999995 13:0.15906800000000007 14:0.1748080000000002 15:0.18627400000000008 16:0.18746399999999996 17:0.10449799999999998 18:0.029434000000000005 19:0.0031579999999999998 20:0.0017000000000000001 
9|1:0.5017619999999996 2:0.183878 3:0.126422 4:0.11084600000000001 5:0.10654 6:0.1052560000000001 7:0.105852 8:0.10790800000000002 9:0.111722 10:0.11618000000000005 11:0.12388400000000001 12:0.13204599999999994 13:0.14372599999999994 14:0.15858400000000003 15:0.17098199999999986 16:0.17363599999999982 17:0.09737999999999998 18:0.027528000000000007 19:0.003368 20:0.0019 
