0|1:0.4935440000000004 2:0.49953800000000037 3:0.49913399999999997 4:0.5001939999999998 5:0.49914600000000003 6:0.5000239999999996 7:0.49991599999999997 8:0.4990040000000002 9:0.4992420000000002 10:0.4989559999999997 11:0.500192 12:0.5003300000000003 13:0.499 14:0.499906 15:0.5011120000000003 16:0.4360619999999996 17:0.23495799999999986 18:0.048386 19:0.005474 20:0.0012 
2|1:0.4935440000000004 2:0.462284 3:0.433634 4:0.41471199999999997 5:0.40081000000000017 6:0.39237000000000005 7:0.38630999999999943 8:0.38338399999999967 9:0.38314 10:0.3851920000000001 11:0.3901640000000003 12:0.3927659999999998 13:0.39603800000000017 14:0.397042 15:0.39940200000000053 16:0.35122199999999987 17:0.1881499999999999 18:0.0405 19:0.004842 20:0.0007 
4|1:0.4935440000000004 2:0.4351399999999999 3:0.3862359999999998 4:0.35763600000000023 5:0.33979399999999993 6:0.32913199999999987 7:0.3203160000000003 8:0.3162919999999999 9:0.31457199999999974 10:0.3167799999999996 11:0.32086199999999976 12:0.3258819999999997 13:0.3304319999999999 14:0.33370999999999984 15:0.33687799999999973 16:0.29897999999999997 17:0.16156600000000004 18:0.03205399999999999 19:0.00379 20:0.0007 
6|1:0.4935440000000004 2:0.4131680000000002 3:0.354334 4:0.32152400000000025 5:0.30184800000000006 6:0.29039400000000026 7:0.281874 8:0.2770440000000003 9:0.27408400000000027 10:0.27506400000000003 11:0.2787380000000003 12:0.28385200000000027 13:0.2891540000000002 14:0.29188399999999975 15:0.29595399999999983 16:0.2630160000000002 17:0.14527399999999988 18:0.029277999999999995 19:0.0036860000000000005 20:0.0006 
8|1:0.4935440000000004 2:0.39901200000000026 3:0.33245599999999964 4:0.2982599999999999 5:0.2795600000000004 6:0.26727800000000035 7:0.25868000000000013 8:0.25354199999999993 9:0.2503180000000002 10:0.24973800000000002 11:0.252032 12:0.25643400000000016 13:0.26182600000000006 14:0.265282 15:0.2665539999999999 16:0.24073999999999987 17:0.13022200000000003 18:0.027699999999999995 19:0.00337 20:0.0007 
10|1:0.4935440000000004 2:0.390712 3:0.3182820000000001 4:0.2843920000000003 5:0.26664800000000055 6:0.25447 7:0.24574799999999994 8:0.2403880000000001 9:0.23665799999999992 10:0.23533999999999974 11:0.2365019999999996 12:0.24050999999999997 13:0.24426999999999965 14:0.24746400000000005 15:0.24721599999999994 16:0.22276600000000002 17:0.12220400000000006 18:0.023519999999999996 19:0.0038940000000000003 20:0.0009 
12|1:0.4935440000000004 2:0.3849399999999998 3:0.31128599999999995 4:0.2772160000000001 5:0.2603740000000004 6:0.24823000000000014 7:0.23970399999999975 8:0.23408399999999976 9:0.23045999999999955 10:0.22778600000000002 11:0.22856599999999969 12:0.23164200000000001 13:0.23338 14:0.23780999999999997 15:0.23952200000000015 16:0.213268 17:0.11645999999999994 18:0.022525999999999997 19:0.0035799999999999994 20:0.0006 
14|1:0.4935440000000004 2:0.38167599999999985 3:0.3077939999999999 4:0.2743660000000004 5:0.2585180000000001 6:0.24609000000000014 7:0.2375559999999999 8:0.23161199999999968 9:0.22717999999999958 10:0.22452399999999959 11:0.22441999999999981 12:0.22695199999999996 13:0.22928399999999954 14:0.2325019999999999 15:0.23327400000000006 16:0.20667000000000002 17:0.11222599999999994 18:0.022657999999999998 19:0.004736 20:0.0008 
16|1:0.4935440000000004 2:0.38133799999999984 3:0.3068739999999998 4:0.2746200000000005 5:0.2592640000000002 6:0.24637399999999998 7:0.23781599999999972 8:0.23103599999999969 9:0.22627399999999995 10:0.22328399999999984 11:0.22309599999999954 12:0.22465399999999994 13:0.22675999999999982 14:0.22793399999999991 15:0.2312260000000002 16:0.20305000000000006 17:0.11001999999999997 18:0.022666000000000006 19:0.004318 20:0.0009 
18|1:0.4935440000000004 2:0.3840780000000001 3:0.3072939999999998 4:0.2765660000000003 5:0.26021000000000033 6:0.24821599999999996 7:0.23918800000000004 8:0.23245399999999972 9:0.22702199999999964 10:0.224262 11:0.22273200000000004 12:0.22388799999999984 13:0.22482800000000003 14:0.22622599999999998 15:0.22592200000000023 16:0.20176799999999986 17:0.10954 18:0.023372000000000004 19:0.004212 20:0.0009 
20|1:0.4935440000000004 2:0.38709799999999983 3:0.31021599999999994 4:0.2799800000000005 5:0.26293800000000034 6:0.25064200000000036 7:0.24155399999999996 8:0.2347199999999996 9:0.22917199999999957 10:0.2258799999999997 11:0.22357400000000002 12:0.22439999999999988 13:0.22522599999999993 14:0.22559000000000012 15:0.2281460000000002 16:0.19898600000000013 17:0.10995999999999989 18:0.023484 19:0.003264 20:0.0011 
22|1:0.4935440000000004 2:0.39132600000000023 3:0.31449000000000005 4:0.28261600000000037 5:0.26588200000000023 6:0.25355400000000006 7:0.24464599999999975 8:0.237286 9:0.23202399999999987 10:0.22808799999999982 11:0.22543799999999947 12:0.22518199999999955 13:0.22690399999999966 14:0.227336 15:0.2284220000000001 16:0.19735199999999997 17:0.11148799999999992 18:0.023134000000000002 19:0.0031579999999999998 20:0.0008 
24|1:0.4935440000000004 2:0.39792799999999984 3:0.31871199999999966 4:0.2866180000000002 5:0.2703280000000003 6:0.25725599999999993 7:0.2484259999999998 8:0.24055399999999974 9:0.2353079999999998 10:0.231336 11:0.22794599999999968 12:0.22775399999999965 13:0.22830599999999981 14:0.22974999999999995 15:0.2328720000000001 16:0.20372799999999994 17:0.10907999999999998 18:0.025761999999999997 19:0.003792 20:0.0007 
26|1:0.4935440000000004 2:0.40276199999999956 3:0.32259400000000027 4:0.29172 5:0.2746280000000003 6:0.26183400000000007 7:0.25244400000000006 8:0.24468800000000004 9:0.2392499999999997 10:0.23436399999999996 11:0.23160999999999976 12:0.2300079999999999 13:0.23123799999999978 14:0.23192800000000008 15:0.2336220000000001 16:0.20658200000000013 17:0.11032199999999995 18:0.026391999999999995 19:0.0038940000000000003 20:0.0009 
28|1:0.4935440000000004 2:0.4083019999999998 3:0.32783200000000023 4:0.29661400000000027 5:0.27907400000000043 6:0.2659680000000001 7:0.2570000000000003 8:0.24856200000000017 9:0.242806 10:0.23815399999999987 11:0.23476599999999995 12:0.23347199999999965 13:0.233492 14:0.23240399999999994 15:0.23611000000000024 16:0.2031239999999999 17:0.11398399999999996 18:0.025221999999999998 19:0.004314 20:0.001 
