0|1:0.49916400000000016 2:0.50108 3:0.4997140000000003 4:0.500218 5:0.4999219999999998 6:0.5000419999999998 7:0.500226 8:0.500784 9:0.5005079999999997 10:0.5002939999999998 11:0.5009439999999997 12:0.5016179999999997 13:0.49997600000000036 14:0.4993360000000003 15:0.5016059999999997 16:0.4455100000000002 17:0.26000200000000007 18:0.057092000000000004 19:0.00579 
2|1:0.49916400000000016 2:0.38878799999999986 3:0.347408 4:0.3309579999999998 5:0.3216140000000001 6:0.3179659999999995 7:0.3170339999999998 8:0.3191640000000001 9:0.3238619999999998 10:0.33066800000000013 11:0.33911600000000014 12:0.351726 13:0.3638820000000002 14:0.37994800000000006 15:0.3993780000000004 16:0.3726219999999994 17:0.22777999999999987 18:0.050876000000000005 19:0.004632 
4|1:0.49916400000000016 2:0.2951600000000001 3:0.23674999999999996 4:0.21445999999999954 5:0.20215399999999975 6:0.19886599999999988 7:0.19848799999999986 8:0.20099999999999965 9:0.20606399999999953 10:0.21426799999999976 11:0.22533799999999976 12:0.24143999999999993 13:0.25960600000000006 14:0.28628799999999993 15:0.31604 16:0.31481800000000015 17:0.19981399999999996 18:0.047806 19:0.004106 
6|1:0.49916400000000016 2:0.22467399999999982 3:0.16065600000000002 4:0.1391300000000001 5:0.12939000000000003 6:0.12730600000000003 7:0.12782400000000002 8:0.13038200000000003 9:0.13482200000000005 10:0.14196199999999992 11:0.15268999999999996 12:0.16889400000000018 13:0.189534 14:0.21912200000000007 15:0.2558860000000003 16:0.2678840000000001 17:0.17885799999999993 18:0.044432000000000006 19:0.00379 
8|1:0.49916400000000016 2:0.1777460000000004 3:0.11320199999999987 4:0.0952540000000001 5:0.08901000000000013 6:0.0885460000000001 7:0.08912800000000001 8:0.09175200000000006 9:0.09488600000000004 10:0.10124800000000007 11:0.10928800000000016 12:0.12533999999999998 13:0.1459860000000001 14:0.176658 15:0.2152359999999999 16:0.23364999999999989 17:0.16067399999999987 18:0.039928000000000005 19:0.003264 
10|1:0.49916400000000016 2:0.14283200000000004 3:0.08554600000000008 4:0.07108800000000001 5:0.06787800000000006 6:0.06865800000000002 7:0.06936600000000007 8:0.07151799999999997 9:0.07454399999999997 10:0.07883999999999995 11:0.08553200000000008 12:0.10033600000000016 13:0.120572 14:0.15007600000000007 15:0.18996599999999997 16:0.20851199999999992 17:0.14896999999999996 18:0.037492000000000004 19:0.003054 
12|1:0.49916400000000016 2:0.11748599999999994 3:0.06855800000000002 4:0.05873399999999998 5:0.05708799999999996 6:0.05850599999999996 7:0.05937199999999993 8:0.06122799999999994 9:0.063626 10:0.06730799999999994 11:0.07278799999999996 12:0.086684 13:0.10603000000000007 14:0.13573200000000005 15:0.1751680000000001 16:0.1943660000000001 17:0.13839599999999988 18:0.03446400000000001 19:0.003054 
14|1:0.49916400000000016 2:0.09904799999999994 3:0.05864199999999997 4:0.052413999999999954 5:0.05211199999999996 6:0.05338 7:0.05440399999999993 8:0.05600999999999999 9:0.057917999999999976 10:0.06145599999999996 11:0.06673800000000005 12:0.07977600000000007 13:0.09936600000000012 14:0.129146 15:0.16743600000000008 16:0.18572799999999995 17:0.12988999999999995 18:0.032326 19:0.0031559999999999995 
16|1:0.49916400000000016 2:0.08546400000000004 3:0.052592 4:0.04890599999999998 5:0.049554 6:0.050998000000000016 7:0.051965999999999964 8:0.053514000000000034 9:0.05538399999999999 10:0.058634 11:0.06347200000000001 12:0.07650199999999999 13:0.09644400000000006 14:0.12521400000000002 15:0.16342600000000024 16:0.18108799999999994 17:0.12734000000000004 18:0.03184400000000001 19:0.002632 
18|1:0.49916400000000016 2:0.07539999999999998 3:0.04893799999999998 4:0.04758199999999995 5:0.04849600000000001 6:0.05021000000000005 7:0.051103999999999934 8:0.05254600000000005 9:0.05433799999999998 10:0.057568 11:0.061839999999999964 12:0.07489199999999996 13:0.09533600000000006 14:0.1244440000000001 15:0.16306600000000004 16:0.17961999999999997 17:0.124382 18:0.030366000000000004 19:0.0025280000000000003 
