0|1:0.4979459999999997 2:0.5007800000000004 3:0.49878000000000033 4:0.4996660000000002 5:0.49973399999999984 6:0.499744 7:0.49929999999999974 8:0.4996879999999997 9:0.4996179999999999 10:0.5003179999999999 11:0.4997900000000002 12:0.49826599999999976 13:0.5001479999999999 14:0.49796399999999996 15:0.49850400000000017 16:0.4571040000000001 17:0.23945 19:0.013417999999999998 18:0.055778 21:0.001428 
2|1:0.4979459999999997 2:0.4185739999999998 3:0.39798999999999973 4:0.3852380000000002 5:0.3737019999999999 6:0.3670380000000002 7:0.362632 8:0.3617659999999997 9:0.3636180000000001 10:0.3681319999999997 11:0.37333999999999995 12:0.3772240000000002 13:0.3841339999999998 14:0.3870320000000001 15:0.39104600000000034 16:0.36162400000000017 17:0.1871819999999999 19:0.011473999999999998 18:0.04249399999999999 21:0.0009519999999999999 
4|1:0.4979459999999997 2:0.34854200000000024 3:0.31520599999999993 4:0.29788800000000026 5:0.2844500000000001 6:0.2768600000000003 7:0.27268800000000026 8:0.2707240000000005 9:0.2725920000000002 10:0.27739600000000014 11:0.2836640000000002 12:0.2893980000000003 13:0.2980080000000001 14:0.3034199999999998 15:0.3124900000000001 16:0.28397199999999995 17:0.15003199999999997 19:0.009894 18:0.03302600000000001 21:0.000666 
6|1:0.4979459999999997 2:0.28975199999999995 3:0.2512659999999999 4:0.23337599999999956 5:0.22243199999999966 6:0.21606399999999967 7:0.21279199999999962 8:0.21161399999999989 9:0.21251199999999965 10:0.21717999999999973 11:0.22313199999999997 12:0.22843999999999964 13:0.23695000000000013 14:0.24318999999999988 15:0.25279000000000007 16:0.23404600000000006 17:0.12026199999999988 19:0.008268000000000001 18:0.027707999999999997 21:0.00038 
8|1:0.4979459999999997 2:0.23925999999999978 3:0.20436799999999988 4:0.188952 5:0.18020400000000003 6:0.17579599999999992 7:0.17351799999999984 8:0.17265600000000006 9:0.173306 10:0.17731399999999992 11:0.18251199999999995 12:0.18729800000000005 13:0.19463999999999987 14:0.20174200000000003 15:0.20842000000000033 16:0.19555000000000006 17:0.10180600000000004 19:0.006684 18:0.02113 21:0.00019 
10|1:0.4979459999999997 2:0.20120800000000008 3:0.1719460000000001 4:0.15996000000000007 5:0.15377800000000016 6:0.14997400000000013 7:0.1487800000000001 8:0.148174 9:0.14852400000000013 10:0.15197400000000016 11:0.15678399999999992 12:0.16091199999999994 13:0.1673260000000001 14:0.17441600000000013 15:0.17953800000000011 16:0.1711900000000002 17:0.08914599999999999 19:0.0063739999999999995 18:0.019045999999999993 21:0.00019 
12|1:0.4979459999999997 2:0.17211200000000024 3:0.14970400000000006 4:0.14102199999999987 5:0.13670200000000002 6:0.13366200000000017 7:0.13248000000000015 8:0.1324080000000001 9:0.13251799999999989 10:0.13547199999999995 11:0.1392420000000001 12:0.14296600000000004 13:0.14924199999999999 14:0.15479800000000002 15:0.16106599999999996 16:0.15351600000000007 17:0.07713599999999995 19:0.005369999999999999 18:0.015117999999999996 21:0.00028599999999999996 
14|1:0.4979459999999997 2:0.15107200000000007 3:0.13443000000000002 4:0.12798600000000004 5:0.12572799999999995 6:0.12320199999999998 7:0.12212400000000012 8:0.12160000000000001 9:0.12224399999999996 10:0.12467599999999997 11:0.12740400000000004 12:0.13097799999999996 13:0.13620599999999997 14:0.1422660000000002 15:0.14736399999999997 16:0.14138000000000003 17:0.071586 19:0.0048460000000000005 18:0.013828000000000002 21:0.00038 
16|1:0.4979459999999997 2:0.13354600000000003 3:0.12340199999999998 4:0.11965800000000004 5:0.11799999999999995 6:0.116108 7:0.11491200000000004 8:0.11447199999999996 9:0.11465799999999994 10:0.11696799999999993 11:0.11947400000000007 12:0.12253399999999995 13:0.12661999999999998 14:0.13210199999999997 15:0.13543000000000002 16:0.13362999999999994 17:0.067584 19:0.004268 18:0.013252000000000002 21:0.00019 
18|1:0.4979459999999997 2:0.11984599999999995 3:0.116586 4:0.11404399999999998 5:0.11330399999999995 6:0.11118400000000005 7:0.11024799999999998 8:0.10952199999999997 9:0.109592 10:0.11169999999999997 11:0.11384400000000004 12:0.11633199999999994 13:0.12072000000000008 14:0.12541 15:0.12903000000000012 16:0.12709999999999996 17:0.06608199999999996 19:0.004162 18:0.011630000000000003 21:0.00028599999999999996 
20|1:0.4979459999999997 2:0.10883000000000001 3:0.11153999999999989 4:0.11091800000000002 5:0.10961999999999997 6:0.10776000000000015 7:0.10678200000000003 8:0.10596200000000008 9:0.10575599999999999 10:0.10771000000000006 11:0.10913199999999997 12:0.11211200000000011 13:0.1162820000000001 14:0.12026800000000014 15:0.12408000000000004 16:0.11932199999999986 17:0.06413799999999999 19:0.00379 18:0.012012000000000002 21:0.00019 
