0|1:0.005106326836581705 2:0.005247376311844072 3:0.005256716641679156 4:0.005257241379310341 5:0.005257241379310339 6:0.005253778110944522 7:0.005245487256371811 8:0.0052552473763118395 9:0.005246956521739125 10:0.005255142428785605 11:0.005270884557721135 12:0.005260284857571212 13:0.00524265367316341 14:0.005216626686656667 15:0.0052469565217391255 16:0.004841754122938525 17:0.0028103898050974496 18:0.0005535982008995498 19:0.00012142428785607186 
1|1:0.005106326836581705 2:0.004670059970014988 3:0.004528590704647675 4:0.004384077961019488 5:0.004285847076461765 6:0.0042193103448275844 7:0.0041839430284857535 8:0.004195697151424285 9:0.004203148425787104 10:0.00423862068965517 11:0.004303793103448273 12:0.004327826086956519 13:0.0043515442278860535 14:0.004376311844077958 15:0.004342728635682154 16:0.00414028485757121 17:0.002410119940029983 18:0.00043122938530734597 19:9.938530734632675e-05 
2|1:0.005106326836581705 2:0.004046566716641675 3:0.003764782608695649 4:0.0035600299850074937 5:0.0034177211394302814 6:0.003312458770614689 7:0.0032654422788605665 8:0.003265232383808093 9:0.0032724737631184375 10:0.0033321889055472225 11:0.003419190404797597 12:0.0034726086956521707 13:0.0035086056971514222 14:0.00353190404797601 15:0.0035454422788605646 16:0.003413418290854571 17:0.002025592203898049 18:0.0002681409295352322 19:0.00010494752623688147 
3|1:0.005106326836581705 2:0.003507556221889053 3:0.00310014992503748 4:0.0028267616191904026 5:0.0026659820089955 6:0.0025553673163418275 7:0.0024954422788605675 8:0.0024885157421289344 9:0.002499430284857568 10:0.0025575712143928024 11:0.002633448275862067 12:0.002699565217391302 13:0.002775652173913042 14:0.0028054572713643155 15:0.0028516341829085442 16:0.0026943178410794594 17:0.0016663568215892037 18:0.00020999999999999985 19:7.18890554722638e-05 
4|1:0.005106326836581705 2:0.003002023988005994 3:0.002501004497751123 4:0.0021791304347826075 5:0.0020110044977511227 6:0.001914662668665665 7:0.0018636581709145419 8:0.0018495952023987992 9:0.0018601949025487238 10:0.0019056371814092931 11:0.0019741679160419773 12:0.002047001499250373 13:0.0021052473763118417 14:0.002155307346326834 15:0.002196341829085456 16:0.002113958020989503 17:0.0013296851574212884 18:0.00016329835082458757 19:4.9850074962518694e-05 
5|1:0.005106326836581705 2:0.0025401499250374787 3:0.0019772113943028464 4:0.0016432683658170889 5:0.0014980209895052456 6:0.0014086056971514235 7:0.0013631634182908533 8:0.0013542428785607184 9:0.0013569715142428772 10:0.001387616191904047 11:0.0014417691154422773 12:0.0015068365817091443 13:0.0015563718140929519 14:0.001617661169415291 15:0.0016580659670164908 16:0.0016075862068965505 17:0.0009681409295352319 18:0.00011974512743628178 19:3.3163418290854544e-05 
6|1:0.005106326836581705 2:0.002168320839580208 3:0.0015429385307346307 4:0.001227886056971513 5:0.0010947076461769103 6:0.0010284857571214389 7:0.0009855622188905536 8:0.000982203898050974 9:0.0009911244377811088 10:0.0010074962518740625 11:0.001051049475262368 12:0.0010944977511244368 13:0.001130599700149924 14:0.0011910494752623675 15:0.001174572713643178 16:0.001200284857571213 17:0.0007070314842578709 18:5.562218890554718e-05 19:2.214392803598199e-05 
7|1:0.005106326836581705 2:0.0018456071964017978 3:0.0011988155922038968 4:0.0009209145427286347 5:0.0007980209895052468 6:0.0007470164917541224 7:0.0007116491754122933 8:0.0007091304347826083 9:0.0007139580209895044 10:0.000726341829085457 11:0.0007563568215892048 12:0.0007980209895052468 13:0.0008213193403298342 14:0.000864137931034482 15:0.0008397901049475258 16:0.0009140929535232377 17:0.0005300899550224885 18:5.26836581709145e-05 19:1.6686656671664154e-05 
8|1:0.005106326836581705 2:0.0016085307346326823 3:0.0009551274362818581 4:0.0006938080959520236 5:0.0005908545727136429 6:0.00054551724137931 7:0.000518650674662668 8:0.0005124587706146921 9:0.0005209595202398795 10:0.0005289355322338826 11:0.0005509745127436278 12:0.0005804647676161911 13:0.0005921139430284853 14:0.0006402848575712136 15:0.0006018740629685155 16:0.0006535082458770606 17:0.00041685157421289336 18:4.670164917541226e-05 19:1.1124437781109436e-05 
9|1:0.005106326836581705 2:0.0014251874062968506 3:0.0007448125937031478 4:0.0005265217391304343 5:0.0004351124437781106 6:0.00039922038980509694 7:0.00037823088455772076 8:0.00037287856071963976 9:0.0003787556221889051 10:0.00038757121439280306 11:0.0004032083958020984 12:0.00042671664167916006 13:0.00043563718140929487 14:0.00047352323838080896 15:0.0004351124437781104 16:0.00047719640179909995 17:0.00032040479760119916 18:3.515742128935529e-05 19:5.562218890554718e-06 
10|1:0.005106326836581705 2:0.0012832983508245868 3:0.0005961019490254867 4:0.0004018440779610188 5:0.00032481259370314796 6:0.0002960569715142425 7:0.00027999999999999965 8:0.0002764317841079456 9:0.00028062968515742094 10:0.0002846176911544224 11:0.0003010944527736128 12:0.0003196701649175407 13:0.0003257571214392799 14:0.0003572413793103446 15:0.00032827586206896493 16:0.0003658470764617687 17:0.00022080959520239863 18:3.232383808095949e-05 19:5.562218890554718e-06 
11|1:0.005106326836581705 2:0.0011512743628185893 3:0.0004838080959520234 4:0.00030697151424287816 5:0.0002499850074962515 6:0.00021881559220389776 7:0.00020947526236881524 8:0.0002085307346326833 9:0.00021188905547226357 10:0.0002126236881559217 11:0.0002252173913043474 12:0.00023823088455772072 13:0.00024190404797601157 14:0.00026005997001499203 15:0.00023833583208395756 16:0.00026593703148425753 17:0.00016581709145427272 18:2.644677661169413e-05 19:5.562218890554718e-06 
12|1:0.005106326836581705 2:0.001002248875562218 3:0.0003843178410794599 4:0.0002402248875562215 5:0.00018722638680659638 6:0.00016886056971514217 7:0.00015301349325337312 8:0.0001561619190404795 9:0.00015574212893553198 10:0.00015931034482758594 11:0.0001710644677661166 12:0.00017904047976011967 13:0.00017841079460269836 14:0.0001936281859070462 15:0.00017410794602698622 16:0.0002001349325337329 17:0.0001375862068965516 18:2.644677661169413e-05 19:5.562218890554718e-06 
13|1:0.005106326836581705 2:0.000890479760119939 3:0.00031778110944527684 4:0.00018712143928035954 5:0.00014566716641679138 6:0.00013013493253373305 7:0.00011827586206896542 8:0.00012079460269865054 9:0.00012142428785607186 10:0.00012005997001499234 11:0.00013139430284857552 12:0.00013506746626686645 13:0.00014188905547226366 14:0.00014073463268365798 15:0.0001355922038980508 16:0.0001477661169415291 17:0.00010914542728635673 18:2.644677661169413e-05 19:0.0 
14|1:0.005106326836581705 2:0.0007990704647676155 3:0.0002577511244377807 4:0.00014766116941529217 5:0.00011113943028485749 6:9.991004497751123e-05 7:8.994002998500747e-05 8:9.098950524737629e-05 9:9.193403298350822e-05 10:9.161919040479758e-05 11:0.00010169415292353822 12:0.00010473763118440777 13:0.00011260869565217386 14:0.00011607196401799094 15:0.00011313343328335825 16:0.00012583208395802089 17:7.167916041979004e-05 18:2.350824587706145e-05 19:0.0 
15|1:0.005106326836581705 2:0.0007175262368815585 3:0.00020821589205397267 4:0.00011785607196401784 5:8.826086956521738e-05 6:7.892053973013492e-05 7:6.98950524737631e-05 8:7.10494752623688e-05 9:7.15742128935532e-05 10:7.199400299850073e-05 11:7.766116941529233e-05 12:7.902548725637179e-05 13:8.595202398800598e-05 14:8.847076461769114e-05 15:7.976011994002995e-05 16:8.647676161919037e-05 17:6.999999999999995e-05 18:2.350824587706145e-05 19:0.0 
16|1:0.005106326836581705 2:0.0006351424287856064 3:0.00017274362818590677 4:9.43478260869565e-05 5:6.926536731634181e-05 6:6.254872563718139e-05 7:5.530734632683657e-05 8:5.562218890554721e-05 9:5.5412293853073457e-05 10:5.57271364317841e-05 11:6.065967016491752e-05 12:6.202398800599697e-05 13:6.727136431784106e-05 14:7.10494752623688e-05 15:5.50974512743628e-05 16:6.685157421289352e-05 17:6.496251874062963e-05 18:2.0569715142428768e-05 19:0.0 
17|1:0.005106326836581705 2:0.0005756371814092947 3:0.0001444077961019488 4:7.724137931034481e-05 5:5.845577211394301e-05 6:5.0479760119940016e-05 7:4.460269865067465e-05 8:4.470764617691153e-05 9:4.565217391304346e-05 10:4.649175412293851e-05 11:4.974512743628184e-05 12:4.985007496251873e-05 13:5.50974512743628e-05 14:6.181409295352322e-05 15:4.3133433283358304e-05 16:4.6911544227886036e-05 17:5.7196401799100406e-05 18:1.763118440779609e-05 19:0.0 
18|1:0.005106326836581705 2:0.0005208545727136426 3:0.00011124437781109439 4:6.338830584707644e-05 5:4.565217391304347e-05 6:3.9670164917541217e-05 7:3.4632683658170904e-05 8:3.715142428785606e-05 9:3.704647676161918e-05 10:3.820089955022488e-05 11:4.040479760119938e-05 12:4.082458770614692e-05 13:4.418290854572712e-05 14:4.859070464767615e-05 15:3.925037481259369e-05 16:3.032983508245875e-05 17:5.3103448275862024e-05 18:1.1754122938530725e-05 19:0.0 
19|1:0.005106326836581705 2:0.0004690104947526232 3:9.098950524737629e-05 4:5.27886056971514e-05 5:3.767616191904047e-05 6:3.2638680659670156e-05 7:2.8125937031484248e-05 8:3.0014992503748117e-05 9:2.9910044977511234e-05 10:3.064467766116941e-05 11:3.232383808095951e-05 12:3.2638680659670156e-05 13:3.610194902548724e-05 14:3.6521739130434766e-05 15:3.431784107946025e-05 16:2.329835082458769e-05 17:5.614692653673159e-05 18:1.1649175412293843e-05 19:0.0 
