0|1:0.4968118811881189 2:0.4908019801980198 3:0.4996831683168316 4:0.50009900990099 5:0.4990396039603961 6:0.5000495049504949 7:0.49984158415841556 8:0.4995643564356438 9:0.49971287128712866 10:0.49899009900990104 11:0.49909900990099015 12:0.5012772277227724 13:0.4998019801980197 14:0.49960396039603955 15:0.4933960396039605 16:0.4734752475247526 17:0.2752772277227723 18:0.0791980198019802 19:0.011465346534653465 
500|1:0.4968118811881189 2:0.8144950495049506 3:0.7741386138613862 4:0.7527425742574257 5:0.7382376237623762 6:0.7315148514851482 7:0.7262277227722773 8:0.7240891089108912 9:0.7281782178217823 10:0.7336633663366338 11:0.739792079207921 12:0.7404356435643565 13:0.7300693069306934 14:0.7145346534653465 15:0.6916831683168316 16:0.6316831683168317 17:0.34395049504950487 18:0.0904950495049505 19:0.012504950495049504 
1000|1:0.4968118811881189 2:0.8574950495049506 3:0.8313564356435643 4:0.8137326732673269 5:0.8023267326732668 6:0.7965346534653462 7:0.7935643564356435 8:0.7899405940594059 9:0.7939702970297029 10:0.8022475247524748 11:0.8058910891089112 12:0.8101089108910888 13:0.7990891089108915 14:0.7794455445544552 15:0.7495049504950494 16:0.6783564356435643 17:0.36625742574257425 18:0.10065346534653466 19:0.011465346534653465 
1500|1:0.4968118811881189 2:0.8818712871287128 3:0.8554059405940595 4:0.842257425742574 5:0.8339108910891085 6:0.8264257425742574 7:0.8235643564356431 8:0.8234158415841581 9:0.8258712871287124 10:0.8309405940594057 11:0.837891089108911 12:0.8411188118811883 13:0.8308316831683167 14:0.8054059405940597 15:0.7842178217821778 16:0.7009801980198017 17:0.38246534653465336 18:0.10093069306930692 19:0.01198019801980198 
2000|1:0.4968118811881189 2:0.8915247524752477 3:0.8679603960396037 4:0.855445544554455 5:0.8462178217821774 6:0.840514851485148 7:0.8382772277227724 8:0.8367623762376238 9:0.8387623762376235 10:0.846009900990099 11:0.8528712871287127 12:0.8539504950495047 13:0.845168316831683 14:0.8240891089108913 15:0.7940792079207925 16:0.7119207920792082 17:0.3931089108910892 18:0.09818811881188116 19:0.013544554455445543 
2500|1:0.4968118811881189 2:0.8959702970297031 3:0.872346534653466 4:0.8613366336633662 5:0.8532277227722765 6:0.8472970297029706 7:0.8447524752475251 8:0.8437722772277223 9:0.8476930693069311 10:0.8526039603960395 11:0.8579306930693065 12:0.8621089108910887 13:0.8534257425742574 14:0.8349306930693067 15:0.8044554455445545 16:0.7186237623762375 17:0.38818811881188126 18:0.10313861386138612 19:0.011465346534653465 
3000|1:0.4968118811881189 2:0.900544554455445 3:0.8822475247524753 4:0.8719702970297025 5:0.8645247524752476 6:0.8580198019801981 7:0.8560198019801983 8:0.8551485148514852 9:0.8580099009900987 10:0.8639801980198015 11:0.8684851485148517 12:0.8718712871287128 13:0.8628415841584159 14:0.8439603960396034 15:0.8132376237623761 16:0.7267128712871288 17:0.39615841584158423 18:0.10892079207920789 19:0.014594059405940593 
3500|1:0.4968118811881189 2:0.9041485148514851 3:0.887029702970297 4:0.8760297029702973 5:0.8697227722772278 6:0.8648217821782179 7:0.8606237623762379 8:0.860178217821782 9:0.8631188118811882 10:0.8692178217821784 11:0.8736237623762374 12:0.8770198019801981 13:0.8701782178217823 14:0.8518910891089105 15:0.8206732673267324 16:0.7300000000000004 17:0.3983366336633664 18:0.10287128712871288 19:0.014594059405940593 
4000|1:0.4968118811881189 2:0.9044059405940592 3:0.8875049504950493 4:0.8784158415841589 5:0.8705940594059408 6:0.8659900990099009 7:0.8630594059405936 8:0.8627128712871288 9:0.8650198019801979 10:0.8701980198019803 11:0.8778019801980194 12:0.8790297029702971 13:0.8746831683168317 14:0.8493465346534655 15:0.8203960396039609 16:0.7326138613861386 17:0.4036435643564357 18:0.10562376237623762 19:0.015633663366336637 
4500|1:0.4968118811881189 2:0.9120792079207919 3:0.8893861386138612 4:0.8796930693069306 5:0.8724356435643564 6:0.8670099009900986 7:0.8642376237623759 8:0.8641980198019803 9:0.8655247524752477 10:0.8716237623762374 11:0.8766435643564354 12:0.8809603960396039 13:0.8746633663366338 14:0.852831683168317 15:0.8212871287128711 16:0.7345544554455447 17:0.40200990099009887 18:0.10864356435643567 19:0.01406930693069307 
5000|1:0.4968118811881189 2:0.9114059405940593 3:0.8959108910891093 4:0.8819009900990099 5:0.8760792079207922 6:0.871366336633663 7:0.8676930693069307 8:0.8667029702970296 9:0.8706831683168313 10:0.8745940594059408 11:0.8808415841584161 12:0.8835049504950496 13:0.8786237623762378 14:0.8560099009900993 15:0.8234158415841584 16:0.7342772277227722 17:0.41372277227722765 18:0.106990099009901 19:0.014069306930693068 
5500|1:0.4968118811881189 2:0.909178217821782 3:0.8969108910891093 4:0.8878118811881196 5:0.8806039603960396 6:0.8759900990099012 7:0.8740297029702971 8:0.8733366336633664 9:0.8762673267326736 10:0.8808217821782183 11:0.8864653465346536 12:0.888782178217822 13:0.8821386138613864 14:0.8603861386138608 15:0.8335247524752476 16:0.7324554455445546 17:0.4070099009900988 18:0.10533663366336635 19:0.01406930693069307 
6000|1:0.4968118811881189 2:0.9171386138613865 3:0.8978316831683172 4:0.8891386138613862 5:0.8829108910891093 6:0.8771683168316831 7:0.8755346534653469 8:0.8744257425742576 9:0.8774752475247525 10:0.8829009900990105 11:0.8888910891089111 12:0.8904158415841589 13:0.8848415841584155 14:0.8645544554455447 15:0.8376138613861387 16:0.7356435643564356 17:0.4037524752475247 18:0.11194059405940596 19:0.01511881188118812 
6500|1:0.4968118811881189 2:0.9148217821782179 3:0.898891089108911 4:0.8903168316831684 5:0.8809900990099014 6:0.8772871287128712 7:0.8757920792079208 8:0.8742079207920793 9:0.8781683168316834 10:0.882881188118812 11:0.8874950495049504 12:0.8920000000000002 13:0.8830693069306931 14:0.8648217821782179 15:0.8342772277227722 16:0.7437623762376241 17:0.4028415841584158 18:0.10673267326732674 19:0.014594059405940593 
7000|1:0.4968118811881189 2:0.9189603960396039 3:0.9054059405940594 4:0.8943564356435647 5:0.8859108910891094 6:0.8818712871287128 7:0.8794851485148514 8:0.8783366336633666 9:0.8815346534653467 10:0.8868316831683172 11:0.8932970297029708 12:0.8956732673267325 13:0.8854356435643563 14:0.8650891089108914 15:0.8401386138613861 16:0.7432574257425743 17:0.41022772277227704 18:0.11110891089108911 19:0.013544554455445543 
7500|1:0.4968118811881189 2:0.9136435643564355 3:0.9005049504950494 4:0.8913267326732673 5:0.8834059405940597 6:0.8793960396039607 7:0.8768712871287131 8:0.8746732673267326 9:0.8777623762376235 10:0.8843366336633665 11:0.888287128712871 12:0.8933762376237626 13:0.8846930693069308 14:0.862277227722772 15:0.8400198019801981 16:0.7337821782178223 17:0.4109207920792079 18:0.10642574257425744 19:0.013544554455445543 
8000|1:0.4968118811881189 2:0.9141881188118812 3:0.9026336633663365 4:0.8910099009900994 5:0.885613861386139 6:0.8821089108910894 7:0.8786930693069309 8:0.8784257425742572 9:0.8803564356435646 10:0.8863861386138614 11:0.8922871287128715 12:0.8956831683168323 13:0.885613861386139 14:0.8667524752475252 15:0.8458613861386141 16:0.7475544554455442 17:0.4098415841584159 18:0.1006633663366337 19:0.012504950495049504 
8500|1:0.4968118811881189 2:0.9161881188118814 3:0.9030792079207921 4:0.893267326732673 5:0.887079207920792 6:0.8824554455445547 7:0.879108910891089 8:0.8797326732673268 9:0.8821386138613861 10:0.8881683168316834 11:0.8924257425742578 12:0.893128712871287 13:0.8881089108910892 14:0.8664851485148516 15:0.8412475247524752 16:0.7411881188118808 17:0.4161881188118813 18:0.10341584158415842 19:0.014069306930693068 
9000|1:0.4968118811881189 2:0.9120495049504952 3:0.90390099009901 4:0.8935742574257424 5:0.8876732673267328 6:0.8835742574257425 7:0.8800099009900995 8:0.8799009900990101 9:0.8822178217821784 10:0.889029702970297 11:0.8922871287128716 12:0.8966930693069306 13:0.8900000000000002 14:0.8665643564356432 15:0.843079207920792 16:0.748118811881188 17:0.4115742574257424 18:0.1089009900990099 19:0.013544554455445543 
9500|1:0.4968118811881189 2:0.919128712871287 3:0.907386138613862 4:0.8998811881188119 5:0.89370297029703 6:0.8880099009900994 7:0.884089108910891 8:0.8843465346534657 9:0.8871386138613861 10:0.8918217821782181 11:0.8981386138613867 12:0.9004059405940595 13:0.8925841584158422 14:0.8722475247524756 15:0.8460891089108914 16:0.7515346534653465 17:0.4098415841584159 18:0.11027722772277228 19:0.015108910891089107 
10000|1:0.4968118811881189 2:0.9208811881188117 3:0.9102871287128721 4:0.8990099009900994 5:0.8921188118811886 6:0.8886534653465343 7:0.8849603960396042 8:0.8860693069306932 9:0.8882574257425744 10:0.8931485148514853 11:0.8988316831683171 12:0.9016831683168317 13:0.8953069306930699 14:0.8756237623762375 15:0.8513465346534655 16:0.7453663366336636 17:0.4183267326732674 18:0.10974257425742574 19:0.01301980198019802 
