0|1:0.49936792452830214 2:0.49953773584905675 3:0.506377358490566 4:0.5028584905660378 5:0.5007924528301888 6:0.502745283018868 7:0.5016132075471698 8:0.5022452830188682 9:0.5025849056603774 10:0.5008018867924527 11:0.501688679245283 12:0.502245283018868 13:0.5000566037735849 14:0.501622641509434 15:0.5040188679245281 16:0.45524528301886785 17:0.21540566037735853 18:0.05975471698113207 19:0.01241509433962264 
500|1:0.49936792452830214 2:0.9179150943396226 3:0.9234811320754721 4:0.9218301886792458 5:0.9225566037735853 6:0.9220000000000002 7:0.9213679245283025 8:0.9232830188679246 9:0.9235849056603774 10:0.925377358490566 11:0.9282264150943399 12:0.9266415094339627 13:0.9154905660377363 14:0.8848962264150947 15:0.8523867924528301 16:0.7577735849056603 17:0.3570754716981132 18:0.08987735849056605 19:0.011669811320754718 
1000|1:0.49936792452830214 2:0.9250471698113205 3:0.9334999999999999 4:0.9336698113207548 5:0.9338207547169816 6:0.931962264150943 7:0.9323584905660381 8:0.9331320754716989 9:0.933018867924528 10:0.9352924528301884 11:0.9391981132075469 12:0.937188679245283 13:0.9265943396226415 14:0.9040566037735849 15:0.8674528301886796 16:0.762811320754717 17:0.3651320754716982 18:0.0914622641509434 19:0.01439622641509434 
1500|1:0.49936792452830214 2:0.9319622641509434 3:0.9388207547169817 4:0.937264150943397 5:0.9384716981132079 6:0.937858490566038 7:0.937801886792453 8:0.9382169811320755 9:0.9391698113207539 10:0.9400188679245282 11:0.9431603773584907 12:0.9416509433962267 13:0.9345754716981133 14:0.9115849056603779 15:0.8736415094339623 16:0.7649339622641513 17:0.37051886792452843 18:0.09198113207547169 19:0.01439622641509434 
2000|1:0.49936792452830214 2:0.938641509433962 3:0.9403396226415093 4:0.9405849056603771 5:0.9401603773584901 6:0.9406981132075474 7:0.9405094339622642 8:0.9405660377358491 9:0.9413490566037739 10:0.943849056603773 11:0.9460943396226413 12:0.9456226415094338 13:0.9364056603773581 14:0.9155849056603774 15:0.8776981132075472 16:0.7693867924528301 17:0.3704245283018868 18:0.09119811320754719 19:0.01390566037735849 
2500|1:0.49936792452830214 2:0.9442358490566034 3:0.9447358490566036 4:0.943377358490566 5:0.9428490566037733 6:0.9437264150943399 7:0.9428396226415094 8:0.943028301886792 9:0.9443396226415091 10:0.9449905660377363 11:0.9484339622641504 12:0.9494528301886784 13:0.9397641509433962 14:0.918830188679245 15:0.8802735849056604 16:0.7681509433962266 17:0.3665094339622641 18:0.08619811320754718 19:0.013160377358490566 
3000|1:0.49936792452830214 2:0.9412264150943396 3:0.9422830188679248 4:0.9442924528301886 5:0.9444811320754715 6:0.9439905660377358 7:0.9446415094339619 8:0.9440471698113202 9:0.9450754716981127 10:0.9462264150943395 11:0.9487169811320753 12:0.9508018867924525 13:0.9420849056603775 14:0.9189528301886797 15:0.8821132075471695 16:0.7741320754716982 17:0.37254716981132086 18:0.09014150943396226 19:0.01439622641509434 
3500|1:0.49936792452830214 2:0.9405566037735843 3:0.9450377358490565 4:0.9460283018867928 5:0.945716981132075 6:0.94545283018868 7:0.9447641509433959 8:0.9448867924528299 9:0.9461698113207547 10:0.9470566037735848 11:0.950839622641509 12:0.9508396226415092 13:0.9423584905660377 14:0.9212547169811321 15:0.8804056603773583 16:0.7800283018867923 17:0.37176415094339627 18:0.08909433962264152 19:0.014641509433962264 
4000|1:0.49936792452830214 2:0.9476886792452824 3:0.9482264150943394 4:0.9484905660377357 5:0.94811320754717 6:0.9478490566037738 7:0.9478018867924528 8:0.9477169811320757 9:0.9486132075471694 10:0.9502924528301886 11:0.9524528301886789 12:0.9536886792452827 13:0.9462358490566041 14:0.9238773584905662 15:0.8870754716981132 16:0.786066037735849 17:0.36095283018867935 18:0.09040566037735849 19:0.013405660377358491 
4500|1:0.49936792452830214 2:0.9449716981132072 3:0.9493018867924528 4:0.9492641509433963 5:0.949132075471698 6:0.9484433962264148 7:0.9484716981132072 8:0.9494905660377359 9:0.9492169811320749 10:0.9505849056603771 11:0.9533396226415093 12:0.9543396226415092 13:0.9470283018867923 14:0.9259245283018868 15:0.8872264150943396 16:0.7872075471698111 17:0.37633962264150944 18:0.09171698113207548 19:0.012169811320754717 
