0|1:0.531745283018868 2:0.49658490566037733 3:0.49857547169811317 4:0.5000188679245283 5:0.498867924528302 6:0.4995849056603776 7:0.4990849056603775 8:0.5004528301886794 9:0.5003867924528305 10:0.499377358490566 11:0.49993396226415104 12:0.5010283018867926 13:0.4994433962264151 14:0.4986509433962266 15:0.5025094339622641 16:0.4391509433962264 17:0.19908490566037737 18:0.04692452830188679 19:0.005962264150943396 
500|1:0.531745283018868 2:0.9589528301886787 3:0.9597641509433958 4:0.961084905660377 5:0.9620283018867919 6:0.9612735849056604 7:0.9608962264150939 8:0.9610377358490556 9:0.9612452830188676 10:0.9613962264150937 11:0.9620188679245278 12:0.9621981132075471 13:0.9534999999999996 14:0.9362924528301884 15:0.9155849056603772 16:0.7856792452830188 17:0.36174528301886794 18:0.07127358490566037 19:0.008933962264150943 
1000|1:0.531745283018868 2:0.9663301886792448 3:0.9660754716981126 4:0.967094339622641 5:0.9668867924528292 6:0.9663490566037731 7:0.966594339622641 8:0.9660566037735845 9:0.9665849056603768 10:0.966971698113207 11:0.9677735849056599 12:0.9678301886792445 13:0.962603773584905 14:0.9459905660377353 15:0.925943396226415 16:0.7998679245283018 17:0.3659811320754717 18:0.07180188679245283 19:0.009433962264150943 
1500|1:0.531745283018868 2:0.9682358490566033 3:0.969405660377358 4:0.9700754716981135 5:0.9703867924528297 6:0.9695188679245276 7:0.9696226415094333 8:0.9695283018867923 9:0.9704150943396226 10:0.9691226415094337 11:0.9707358490566025 12:0.9708584905660372 13:0.9639339622641505 14:0.9514150943396225 15:0.9285283018867924 16:0.8057924528301884 17:0.37112264150943386 18:0.07049056603773585 19:0.009433962264150943 
2000|1:0.531745283018868 2:0.9655188679245276 3:0.971613207547169 4:0.9705094339622641 5:0.971122641509434 6:0.970707547169811 7:0.9705471698113205 8:0.9707075471698111 9:0.97127358490566 10:0.9703962264150935 11:0.971575471698113 12:0.9712924528301881 13:0.9661981132075466 14:0.9537830188679239 15:0.9322264150943397 16:0.8062264150943395 17:0.3735188679245283 18:0.07336792452830189 19:0.009433962264150943 
2500|1:0.531745283018868 2:0.9700283018867919 3:0.9719339622641506 4:0.9712452830188675 5:0.9717547169811319 6:0.9711886792452833 7:0.9712075471698112 8:0.9714811320754714 9:0.972 10:0.9715849056603767 11:0.9724811320754716 12:0.9726792452830181 13:0.9664339622641506 14:0.955358490566037 15:0.9318396226415093 16:0.8084339622641505 17:0.38554716981132076 18:0.06997169811320754 19:0.009433962264150943 
3000|1:0.531745283018868 2:0.9716603773584901 3:0.9735566037735846 4:0.9732075471698108 5:0.9738018867924524 6:0.9732075471698108 7:0.9727264150943392 8:0.9729811320754712 9:0.9733867924528302 10:0.9732264150943393 11:0.9743207547169807 12:0.97377358490566 13:0.96827358490566 14:0.9587735849056601 15:0.9345000000000004 16:0.8093113207547169 17:0.37934905660377366 18:0.07364150943396226 19:0.009433962264150943 
3500|1:0.531745283018868 2:0.97254716981132 3:0.9744905660377357 4:0.9735754716981128 5:0.9737641509433959 6:0.9731509433962258 7:0.9729716981132069 8:0.9732264150943392 9:0.9740188679245274 10:0.9739150943396222 11:0.9744339622641502 12:0.974283018867924 13:0.9693584905660373 14:0.9579811320754715 15:0.9335471698113207 16:0.8144150943396226 17:0.3770754716981133 18:0.07181132075471698 19:0.009433962264150943 
4000|1:0.531745283018868 2:0.9693396226415094 3:0.974462264150943 4:0.9741509433962262 5:0.9738018867924525 6:0.9731981132075466 7:0.9730754716981127 8:0.9734339622641504 9:0.9741698113207542 10:0.9737924528301882 11:0.9747264150943391 12:0.9747358490566034 13:0.970575471698113 14:0.9578301886792445 15:0.9335849056603773 16:0.8107830188679246 17:0.3820094339622642 18:0.07257547169811321 19:0.009433962264150943 
4500|1:0.531745283018868 2:0.9716886792452827 3:0.9738584905660376 4:0.9743207547169809 5:0.9741603773584901 6:0.9736415094339618 7:0.9739433962264142 8:0.9737169811320752 9:0.9745471698113204 10:0.9741132075471695 11:0.9750849056603768 12:0.9737547169811323 13:0.9688301886792451 14:0.9584622641509432 15:0.935264150943396 16:0.8137830188679244 17:0.3758584905660377 18:0.07022641509433962 19:0.009433962264150943 
