0|1:0.49956074766355124 2:0.49808411214953274 3:0.5006542056074766 4:0.49901869158878503 5:0.49956074766355135 6:0.5002897196261682 7:0.49912149532710265 8:0.4994859813084114 9:0.5000934579439253 10:0.49962616822429895 11:0.49969158878504666 12:0.49909345794392523 13:0.5023831775700935 14:0.49545794392523373 15:0.4971495327102803 16:0.4299439252336449 17:0.21340186915887854 18:0.04855140186915888 19:0.002953271028037383 
500|1:0.49956074766355124 2:0.9517102803738313 3:0.9552242990654201 4:0.9552616822429907 5:0.9562056074766356 6:0.956485981308411 7:0.9558224299065418 8:0.9561401869158878 9:0.9566822429906537 10:0.9566635514018688 11:0.957560747663551 12:0.9565514018691584 13:0.9501401869158881 14:0.9318878504672891 15:0.9054018691588785 16:0.7763364485981304 17:0.37977570093457935 18:0.09500934579439253 19:0.009345794392523364 
1000|1:0.49956074766355124 2:0.9597943925233645 3:0.9621401869158873 4:0.9616635514018692 5:0.9616635514018688 6:0.9627009345794392 7:0.9624299065420553 8:0.9623364485981308 9:0.962728971962616 10:0.9624205607476636 11:0.9636448598130838 12:0.9641775700934571 13:0.9579813084112146 14:0.9412803738317755 15:0.9130467289719625 16:0.7886448598130842 17:0.3862056074766355 18:0.09318691588785047 19:0.009345794392523364 
1500|1:0.49956074766355124 2:0.9615794392523362 3:0.9629252336448594 4:0.9644672897196257 5:0.9642990654205598 6:0.9648691588785041 7:0.9645514018691584 8:0.9648971962616818 9:0.965009345794392 10:0.9646355140186913 11:0.966364485981308 12:0.9653177570093453 13:0.961542056074766 14:0.9460373831775701 15:0.924065420560748 16:0.7916448598130839 17:0.3793831775700934 18:0.09578504672897195 19:0.008850467289719626 
2000|1:0.49956074766355124 2:0.9617757009345793 3:0.9651775700934574 4:0.9647570093457937 5:0.9653831775700931 6:0.9654579439252329 7:0.9657196261682242 8:0.9657102803738316 9:0.9658504672897186 10:0.9659345794392519 11:0.9670841121495325 12:0.9663364485981305 13:0.9640654205607473 14:0.9462056074766353 15:0.9266915887850465 16:0.7970093457943925 17:0.3880373831775701 18:0.09526168224299063 19:0.009345794392523364 
2500|1:0.49956074766355124 2:0.9658317757009343 3:0.9676542056074758 4:0.9668878504672895 5:0.9669252336448593 6:0.9675046728971961 7:0.9677476635514012 8:0.9675420560747661 9:0.967813084112149 10:0.9683271028037379 11:0.9688971962616817 12:0.9683831775700927 13:0.965429906542056 14:0.9499906542056078 15:0.9267102803738315 16:0.79396261682243 17:0.3867289719626168 18:0.09397196261682243 19:0.009345794392523364 
3000|1:0.49956074766355124 2:0.9652710280373828 3:0.9688878504672895 4:0.9686822429906534 5:0.969523364485981 6:0.9688224299065409 7:0.968943925233644 8:0.9691028037383173 9:0.9692710280373831 10:0.9692990654205605 11:0.9708878504672891 12:0.9702523364485974 13:0.9663925233644858 14:0.9519532710280372 15:0.928504672897196 16:0.7974392523364486 17:0.38961682242990653 18:0.0932056074766355 19:0.009345794392523364 
3500|1:0.49956074766355124 2:0.9689813084112152 3:0.9698130841121491 4:0.9702803738317751 5:0.9696915887850462 6:0.9700747663551397 7:0.9700186915887846 8:0.9698598130841116 9:0.9698130841121491 10:0.9708130841121488 11:0.9714299065420556 12:0.971084112149532 13:0.9682990654205602 14:0.9546074766355137 15:0.9300093457943927 16:0.7991121495327105 17:0.3866168224299064 18:0.08982242990654206 19:0.009345794392523364 
4000|1:0.49956074766355124 2:0.9718691588785047 3:0.9708691588785041 4:0.970373831775701 5:0.9705514018691586 6:0.9707663551401863 7:0.9706261682242981 8:0.9709065420560742 9:0.9704859813084107 10:0.9716822429906538 11:0.9723177570093454 12:0.9719532710280365 13:0.96803738317757 14:0.9548317757009345 15:0.9347757009345793 16:0.7991495327102803 17:0.38399065420560735 18:0.09448598130841121 19:0.009345794392523364 
4500|1:0.49956074766355124 2:0.9677850467289718 3:0.9699719626168222 4:0.9695700934579436 5:0.9705794392523357 6:0.9709999999999996 7:0.970728971962616 8:0.9707570093457942 9:0.9708130841121488 10:0.9711214953271025 11:0.9725887850467289 12:0.9714205607476634 13:0.9680280373831772 14:0.9541308411214948 15:0.9367570093457939 16:0.7982803738317756 17:0.39159813084112144 18:0.09371028037383179 19:0.009345794392523364 
5000|1:0.49956074766355124 2:0.9712523364485977 3:0.9711962616822426 4:0.971252336448597 5:0.9720373831775696 6:0.9717196261682238 7:0.9715514018691587 8:0.9715046728971959 9:0.9719439252336446 10:0.9714859813084107 11:0.9732710280373825 12:0.9729158878504666 13:0.9692149532710279 14:0.955168224299065 15:0.9329906542056072 16:0.8004485981308412 17:0.3920560747663551 18:0.09344859813084111 19:0.009345794392523364 
5500|1:0.49956074766355124 2:0.9712523364485979 3:0.9709439252336449 4:0.9717757009345794 5:0.9723644859813081 6:0.9723738317757002 7:0.9725327102803732 8:0.9725327102803732 9:0.9724392523364482 10:0.9727102803738313 11:0.9737196261682236 12:0.9728504672897188 13:0.9710373831775695 14:0.957757009345794 15:0.9383364485981301 16:0.797626168224299 17:0.3933177570093457 18:0.09813084112149532 19:0.009345794392523364 
