0|1:0.47028301886792456 2:0.4996509433962264 3:0.5009622641509432 4:0.5008584905660377 5:0.5001981132075473 6:0.4997830188679246 7:0.4991320754716979 8:0.498254716981132 9:0.49996226415094347 10:0.500311320754717 11:0.4990471698113207 12:0.4994528301886795 13:0.49927358490566026 14:0.498641509433962 15:0.49896226415094325 16:0.4670849056603776 17:0.20066037735849057 18:0.039820754716981134 19:0.004962264150943397 
500|1:0.47028301886792456 2:0.8800849056603772 3:0.8885283018867925 4:0.8923207547169814 5:0.8896320754716986 6:0.8888301886792459 7:0.8887641509433966 8:0.8898679245283019 9:0.8927264150943398 10:0.8958584905660382 11:0.9022075471698118 12:0.9028773584905663 13:0.8931792452830188 14:0.8630377358490562 15:0.8399528301886785 16:0.7608396226415093 17:0.2968207547169811 18:0.06733962264150943 19:0.0054622641509433955 
1000|1:0.47028301886792456 2:0.8953113207547174 3:0.9063301886792453 4:0.9078113207547167 5:0.9071792452830189 6:0.9065566037735852 7:0.9059056603773591 8:0.90722641509434 9:0.9099528301886797 10:0.9134245283018873 11:0.9176226415094337 12:0.9190283018867925 13:0.9089150943396229 14:0.881783018867925 15:0.860245283018868 16:0.7793207547169813 17:0.3029433962264152 18:0.06838679245283019 19:0.006952830188679245 
1500|1:0.47028301886792456 2:0.9032075471698114 3:0.9134339622641511 4:0.9141509433962266 5:0.9137830188679248 6:0.912792452830189 7:0.9119716981132079 8:0.9137452830188685 9:0.9143207547169816 10:0.919207547169811 11:0.9238962264150942 12:0.9260283018867926 13:0.9142264150943399 14:0.8932735849056607 15:0.8666132075471698 16:0.7888962264150943 17:0.3004433962264152 18:0.06654716981132076 19:0.006952830188679245 
2000|1:0.47028301886792456 2:0.912707547169812 3:0.9188301886792454 4:0.9198679245283025 5:0.919556603773585 6:0.9172735849056606 7:0.9171509433962262 8:0.9186981132075476 9:0.919735849056604 10:0.9246509433962266 11:0.9281886792452834 12:0.9304433962264149 13:0.9209528301886793 14:0.9010471698113209 15:0.8680754716981134 16:0.7863679245283021 17:0.30369811320754725 18:0.07048113207547171 19:0.005962264150943396 
2500|1:0.47028301886792456 2:0.9073113207547171 3:0.9213584905660381 4:0.9219056603773587 5:0.9223584905660378 6:0.9207169811320755 7:0.9203490566037736 8:0.9211509433962268 9:0.9231320754716978 10:0.9273018867924528 11:0.9307075471698113 12:0.9327641509433962 13:0.9249528301886792 14:0.9038962264150945 15:0.8724905660377356 16:0.7910471698113207 17:0.3160566037735849 18:0.06970754716981133 19:0.005962264150943396 
3000|1:0.47028301886792456 2:0.920320754716981 3:0.9242169811320756 4:0.9270754716981132 5:0.9252735849056604 6:0.9245471698113207 7:0.9235471698113209 8:0.9234245283018873 9:0.9256981132075474 10:0.9303584905660383 11:0.9337452830188679 12:0.9345471698113209 13:0.9273207547169812 14:0.9062264150943397 15:0.8759056603773585 16:0.8008396226415095 17:0.31249056603773595 18:0.07049056603773585 19:0.005962264150943396 
3500|1:0.47028301886792456 2:0.9239056603773586 3:0.926377358490566 4:0.9267264150943398 5:0.9266037735849058 6:0.9258301886792454 7:0.9240660377358493 8:0.9250754716981134 9:0.9266037735849058 10:0.9308773584905663 11:0.9354528301886795 12:0.9365660377358485 13:0.9299433962264152 14:0.9095943396226411 15:0.8812924528301885 16:0.7980188679245283 17:0.3093018867924528 18:0.07181132075471698 19:0.0064528301886792455 
4000|1:0.47028301886792456 2:0.9190943396226418 3:0.9275566037735853 4:0.9261509433962268 5:0.926547169811321 6:0.925594339622642 7:0.9251981132075469 8:0.9267075471698114 9:0.9277830188679247 10:0.9319905660377358 11:0.9342169811320755 12:0.9371603773584906 13:0.9283867924528303 14:0.9101886792452829 15:0.8825094339622644 16:0.7985849056603773 17:0.3140094339622643 18:0.06525471698113208 19:0.0054622641509433955 
4500|1:0.47028301886792456 2:0.9263301886792453 3:0.9284716981132076 4:0.9296037735849059 5:0.9291132075471694 6:0.9278301886792454 7:0.9273490566037734 8:0.9288773584905661 9:0.9294811320754718 10:0.9341792452830192 11:0.9368490566037736 12:0.9383584905660377 13:0.9315377358490566 14:0.912235849056604 15:0.8865377358490565 16:0.8025094339622643 17:0.31227358490566043 18:0.07076415094339622 19:0.0064528301886792455 
