0|1:0.4732732558139535 2:0.503406976744186 3:0.5008720930232559 4:0.501651162790698 5:0.5003604651162789 6:0.4996046511627904 7:0.5000639534883721 8:0.49981395348837226 9:0.4997848837209303 10:0.497953488372093 11:0.49949999999999967 12:0.5009069767441857 13:0.5015 14:0.49997093023255806 15:0.5013488372093025 16:0.4667848837209302 17:0.2700639534883721 18:0.043604651162790706 19:0.006732558139534883 
500|1:0.4732732558139535 2:0.002558139534883722 3:0.00030813953488372095 4:8.72093023255814e-05 5:2.9069767441860467e-05 6:2.3255813953488374e-05 7:1.7441860465116278e-05 8:5.8139534883720935e-06 9:0.0 10:5.8139534883720935e-06 11:0.0 12:1.7441860465116278e-05 13:0.0 14:0.0 15:3.4883720930232556e-05 16:0.0 17:0.0 18:0.0 19:0.0 
1000|1:0.4732732558139535 2:0.0022441860465116288 3:0.00022093023255813954 4:5.232558139534884e-05 5:1.1627906976744187e-05 6:1.7441860465116278e-05 7:1.1627906976744187e-05 8:5.8139534883720935e-06 9:5.8139534883720935e-06 10:0.0 11:5.8139534883720935e-06 12:5.8139534883720935e-06 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
1500|1:0.4732732558139535 2:0.0019941860465116285 3:0.00010465116279069767 4:3.4883720930232556e-05 5:5.8139534883720935e-06 6:5.8139534883720935e-06 7:5.8139534883720935e-06 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
2000|1:0.4732732558139535 2:0.0019941860465116285 3:0.00013372093023255812 4:3.4883720930232556e-05 5:5.8139534883720935e-06 6:1.7441860465116278e-05 7:5.8139534883720935e-06 8:1.1627906976744187e-05 9:5.8139534883720935e-06 10:5.8139534883720935e-06 11:0.0 12:5.8139534883720935e-06 13:0.0 14:1.7441860465116278e-05 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
2500|1:0.4732732558139535 2:0.0017500000000000003 3:8.72093023255814e-05 4:2.9069767441860467e-05 5:0.0 6:5.8139534883720935e-06 7:5.8139534883720935e-06 8:5.8139534883720935e-06 9:0.0 10:5.8139534883720935e-06 11:0.0 12:5.8139534883720935e-06 13:0.0 14:1.7441860465116278e-05 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
3000|1:0.4732732558139535 2:0.0017500000000000003 3:8.13953488372093e-05 4:2.9069767441860467e-05 5:0.0 6:5.8139534883720935e-06 7:5.8139534883720935e-06 8:0.0 9:5.8139534883720935e-06 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
3500|1:0.4732732558139535 2:0.0015813953488372093 3:5.8139534883720933e-05 4:4.069767441860465e-05 5:1.1627906976744187e-05 6:2.3255813953488374e-05 7:5.8139534883720935e-06 8:5.8139534883720935e-06 9:5.8139534883720935e-06 10:0.0 11:0.0 12:5.8139534883720935e-06 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
4000|1:0.4732732558139535 2:0.001447674418604651 3:5.2325581395348834e-05 4:1.1627906976744187e-05 5:0.0 6:0.0 7:0.0 8:5.8139534883720935e-06 9:0.0 10:5.8139534883720935e-06 11:0.0 12:0.0 13:0.0 14:1.7441860465116278e-05 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
4500|1:0.4732732558139535 2:0.001447674418604651 3:4.069767441860465e-05 4:1.1627906976744187e-05 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 
