0|1:0.49408411214953263 2:0.4960280373831775 3:0.501392523364486 4:0.501233644859813 5:0.5002429906542056 6:0.5000093457943923 7:0.5006915887850467 8:0.4995794392523365 9:0.5008037383177568 10:0.4994485981308411 11:0.5007757009345793 12:0.497018691588785 13:0.5012523364485983 14:0.5016074766355142 15:0.506663551401869 16:0.44398130841121497 17:0.24679439252336452 18:0.07163551401869159 19:0.0039345794392523364 
500|1:0.49408411214953263 2:0.8742710280373831 3:0.8563457943925235 4:0.8394112149532709 5:0.831841121495327 6:0.8260093457943922 7:0.822766355140187 8:0.8229532710280375 9:0.824934579439252 10:0.8296915887850466 11:0.8327383177570096 12:0.8325514018691589 13:0.8166542056074766 14:0.7933644859813083 15:0.7651962616822429 16:0.6401869158878506 17:0.3666355140186915 18:0.11093457943925233 19:0.005411214953271027 
1000|1:0.49408411214953263 2:0.9006635514018695 3:0.8843738317757013 4:0.8716542056074768 5:0.8643738317757009 6:0.8598878504672895 7:0.8565327102803739 8:0.8567943925233644 9:0.8580093457943928 10:0.8639626168224298 11:0.8677289719626169 12:0.865523364485981 13:0.854280373831776 14:0.8303738317757009 15:0.8048971962616822 16:0.6613738317757011 17:0.3725140186915888 18:0.11083177570093458 19:0.00491588785046729 
1500|1:0.49408411214953263 2:0.9120373831775703 3:0.8947757009345798 4:0.8839158878504674 5:0.876177570093458 6:0.8722710280373829 7:0.8693644859813084 8:0.8689065420560752 9:0.870785046728972 10:0.8762336448598135 11:0.879121495327103 12:0.8802523364485982 13:0.8681682242990654 14:0.8428691588785048 15:0.8181775700934578 16:0.6817196261682243 17:0.371392523364486 18:0.11 19:0.00491588785046729 
2000|1:0.49408411214953263 2:0.9130654205607474 3:0.9026448598130846 4:0.8939065420560749 5:0.8874018691588789 6:0.8845420560747663 7:0.881271028037383 8:0.8818224299065422 9:0.8835046728971965 10:0.8881214953271027 11:0.8908878504672899 12:0.8926822429906541 13:0.8814485981308411 14:0.855859813084112 15:0.8278598130841123 16:0.6923084112149536 17:0.3787196261682242 18:0.11734579439252335 19:0.0044299065420560745 
2500|1:0.49408411214953263 2:0.9176168224299068 3:0.9082336448598133 4:0.8975607476635515 5:0.8906915887850467 6:0.8878691588785044 7:0.8853364485981311 8:0.8849532710280378 9:0.8869532710280372 10:0.8908598130841122 11:0.8950000000000001 12:0.8964392523364489 13:0.8869439252336452 14:0.8620934579439251 15:0.8316915887850465 16:0.6919158878504674 17:0.38131775700934584 18:0.116196261682243 19:0.0039345794392523364 
3000|1:0.49408411214953263 2:0.924457943925234 3:0.9088971962616829 4:0.9002056074766356 5:0.8962336448598134 6:0.8920280373831777 7:0.8893364485981309 8:0.8888504672897195 9:0.8920093457943928 10:0.8952616822429902 11:0.8978504672897197 12:0.8995794392523369 13:0.8902336448598132 14:0.8657289719626169 15:0.835588785046729 16:0.6910747663551402 17:0.3853831775700934 18:0.11549532710280375 19:0.00491588785046729 
3500|1:0.49408411214953263 2:0.9306635514018687 3:0.9137102803738317 4:0.9070560747663559 5:0.9000000000000002 6:0.8976915887850468 7:0.895467289719626 8:0.895429906542056 9:0.8960560747663554 10:0.9019158878504674 11:0.9040934579439256 12:0.9061214953271031 13:0.8965887850467289 14:0.8725700934579439 15:0.8444672897196263 16:0.7010934579439251 17:0.3941028037383178 18:0.1193271028037383 19:0.00491588785046729 
4000|1:0.49408411214953263 2:0.9286822429906537 3:0.9154579439252337 4:0.9070934579439253 5:0.9033177570093457 6:0.9007196261682245 7:0.8965140186915882 8:0.8967850467289725 9:0.8995794392523363 10:0.9034953271028038 11:0.9070841121495329 12:0.9076542056074769 13:0.89892523364486 14:0.874168224299065 15:0.8472056074766354 16:0.7093364485981307 17:0.38418691588785053 18:0.12036448598130839 19:0.006887850467289719 
4500|1:0.49408411214953263 2:0.9338411214953274 3:0.919373831775701 4:0.90977570093458 5:0.9049439252336453 6:0.9013738317757012 7:0.898766355140187 8:0.898691588785047 9:0.8998598130841126 10:0.9051588785046732 11:0.9078224299065419 12:0.9092056074766356 13:0.9012429906542057 14:0.8747383177570093 15:0.8480654205607473 16:0.706355140186916 17:0.3949532710280375 18:0.11914018691588786 19:0.00491588785046729 
5000|1:0.49408411214953263 2:0.9336261682242993 3:0.9185420560747667 4:0.911420560747664 5:0.9063644859813084 6:0.9017289719626167 7:0.8997102803738314 8:0.8996822429906544 9:0.9016355140186919 10:0.9058411214953275 11:0.9091121495327102 12:0.9101495327102804 13:0.9030093457943924 14:0.8743644859813081 15:0.8513177570093458 16:0.7028598130841122 17:0.3853177570093458 18:0.11914953271028038 19:0.00491588785046729 
5500|1:0.49408411214953263 2:0.934224299065421 3:0.9216822429906542 4:0.9117383177570093 5:0.907570093457944 6:0.9043644859813085 7:0.9022523364485984 8:0.9019813084112147 9:0.9032149532710284 10:0.9075140186915893 11:0.910271028037383 12:0.9120093457943926 13:0.905757009345794 14:0.8751682242990656 15:0.844429906542056 16:0.7050093457943923 17:0.3935607476635515 18:0.11906542056074765 19:0.005411214953271027 
6000|1:0.49408411214953263 2:0.9342616822429908 3:0.9201214953271027 4:0.9104392523364486 5:0.9057663551401873 6:0.902710280373832 7:0.9008411214953275 8:0.8998130841121496 9:0.9027383177570094 10:0.9062803738317762 11:0.9094299065420568 12:0.9121588785046728 13:0.9047102803738315 14:0.8792336448598126 15:0.8509719626168226 16:0.7094392523364488 17:0.3887476635514019 18:0.11768224299065419 19:0.006392523364485982 
6500|1:0.49408411214953263 2:0.9353925233644863 3:0.9202897196261687 4:0.9127476635514015 5:0.9076728971962618 6:0.9051214953271032 7:0.9026915887850473 8:0.9024205607476634 9:0.9041962616822427 10:0.9077383177570095 11:0.9117570093457947 12:0.9128037383177571 13:0.904233644859813 14:0.8791869158878501 15:0.844859813084112 16:0.7099626168224297 17:0.384766355140187 18:0.11862616822429904 19:0.005906542056074766 
7000|1:0.49408411214953263 2:0.9359252336448599 3:0.9233551401869162 4:0.9157196261682247 5:0.9110093457943927 6:0.907252336448598 7:0.9054766355140194 8:0.9054299065420562 9:0.9076635514018689 10:0.9114299065420566 11:0.9144205607476641 12:0.9159906542056069 13:0.9097102803738317 14:0.884196261682243 15:0.8534205607476631 16:0.715392523364486 17:0.3901775700934578 18:0.12131775700934579 19:0.00491588785046729 
7500|1:0.49408411214953263 2:0.9334299065420559 3:0.9227476635514018 4:0.9145327102803736 5:0.9099439252336449 6:0.9071214953271027 7:0.9052056074766359 8:0.9050934579439257 9:0.9065233644859814 10:0.9108411214953275 11:0.9133925233644862 12:0.9129439252336449 13:0.9081588785046735 14:0.8824672897196262 15:0.8549345794392517 16:0.7165607476635508 17:0.39386915887850477 18:0.12028971962616822 19:0.005906542056074766 
8000|1:0.49408411214953263 2:0.9315514018691591 3:0.9241308411214951 4:0.9169626168224303 5:0.912327102803738 6:0.9087663551401872 7:0.9070373831775701 8:0.9070000000000004 9:0.9092336448598132 10:0.9130467289719627 11:0.9155887850467292 12:0.9165607476635518 13:0.91092523364486 14:0.8851588785046728 15:0.8578785046728973 16:0.7118691588785047 17:0.38905607476635523 18:0.11863551401869157 19:0.006392523364485982 
8500|1:0.49408411214953263 2:0.9341028037383176 3:0.9215700934579434 4:0.9146074766355144 5:0.9094953271028041 6:0.9076074766355142 7:0.9047383177570097 8:0.9043831775700937 9:0.9068878504672896 10:0.910607476635514 11:0.9140280373831776 12:0.9162990654205606 13:0.9091214953271026 14:0.8843551401869157 15:0.8527663551401872 16:0.7139906542056074 17:0.38884112149532707 18:0.11611214953271025 19:0.005411214953271027 
9000|1:0.49408411214953263 2:0.9374485981308411 3:0.9242523364485983 4:0.9159158878504674 5:0.9107943925233649 6:0.907981308411215 7:0.9061588785046727 8:0.9063644859813084 9:0.9074392523364488 10:0.9118411214953269 11:0.9134953271028036 12:0.9160841121495331 13:0.9108504672897195 14:0.8838691588785048 15:0.85414953271028 16:0.7144018691588784 17:0.3901775700934579 18:0.11700000000000002 19:0.00491588785046729 
9500|1:0.49408411214953263 2:0.9367570093457943 3:0.9264766355140186 4:0.9184859813084115 5:0.913345794392524 6:0.9109065420560746 7:0.9079626168224301 8:0.9090560747663553 9:0.910635514018692 10:0.9136822429906541 11:0.9182803738317764 12:0.9193831775700939 13:0.9135233644859815 14:0.8849626168224295 15:0.8568130841121494 16:0.7151214953271027 17:0.38662616822429907 18:0.11975700934579438 19:0.005411214953271027 
10000|1:0.49408411214953263 2:0.9350560747663555 3:0.9252990654205604 4:0.9177663551401871 5:0.9132897196261685 6:0.9109813084112154 7:0.9083644859813089 8:0.9086635514018689 9:0.9103271028037381 10:0.9132616822429909 11:0.9158691588785043 12:0.9186168224299067 13:0.9151775700934581 14:0.8891775700934583 15:0.8602336448598127 16:0.7117383177570096 17:0.3946355140186916 18:0.11993457943925233 19:0.006392523364485982 
