0|1:0.48358653846153826 2:0.5029134615384615 3:0.49988461538461537 4:0.4994903846153846 5:0.4992115384615384 6:0.4997596153846154 7:0.49927884615384605 8:0.5004519230769231 9:0.5002115384615384 10:0.5020769230769231 11:0.5012596153846155 12:0.5026346153846151 13:0.49887499999999974 14:0.5023076923076923 15:0.49877884615384627 16:0.4293942307692307 17:0.2661826923076923 18:0.044875000000000005 
500|1:0.48358653846153826 2:0.842557692307692 3:0.8498173076923078 4:0.8500096153846154 5:0.8498653846153849 6:0.8529134615384615 7:0.8568269230769233 8:0.8609807692307692 9:0.868076923076923 10:0.8763942307692312 11:0.885932692307692 12:0.8962692307692309 13:0.902653846153846 14:0.9087307692307693 15:0.9210480769230772 16:0.8042115384615383 17:0.5018365384615383 18:0.09321153846153846 
1000|1:0.48358653846153826 2:0.8751538461538462 3:0.8805096153846151 4:0.8820192307692305 5:0.8830000000000001 6:0.8855576923076922 7:0.888201923076923 8:0.8924519230769232 9:0.8975000000000002 10:0.9053461538461536 11:0.9128461538461542 12:0.9202788461538459 13:0.924375 14:0.9332115384615385 15:0.9353846153846157 16:0.8214519230769229 17:0.509153846153846 18:0.0948076923076923 
1500|1:0.48358653846153826 2:0.9008365384615385 3:0.8979999999999999 4:0.8975192307692308 5:0.8981346153846155 6:0.9005576923076922 7:0.9022115384615383 8:0.9062884615384615 9:0.9117307692307695 10:0.9180384615384614 11:0.9243557692307696 12:0.9322596153846153 13:0.9370480769230773 14:0.944317307692308 15:0.9460096153846153 16:0.8259711538461538 17:0.5165576923076922 18:0.09615384615384616 
2000|1:0.48358653846153826 2:0.9067692307692307 3:0.9072500000000004 4:0.9095192307692309 5:0.9091153846153843 6:0.9115000000000001 7:0.9131249999999995 8:0.9175480769230769 9:0.9213365384615384 10:0.9274134615384614 11:0.9326826923076923 12:0.9390480769230771 13:0.9418461538461536 14:0.9493750000000001 15:0.9510673076923072 16:0.8325865384615383 17:0.5168076923076923 18:0.0956153846153846 
2500|1:0.48358653846153826 2:0.9097884615384615 3:0.9140384615384617 4:0.9138750000000001 5:0.9142211538461541 6:0.9154807692307693 7:0.9182403846153849 8:0.9208749999999999 9:0.9261730769230769 10:0.9313461538461542 11:0.9360096153846154 12:0.941826923076924 13:0.9466346153846152 14:0.9499134615384615 15:0.9514807692307691 16:0.8317307692307694 17:0.5248461538461537 18:0.0956153846153846 
3000|1:0.48358653846153826 2:0.9073365384615381 3:0.9149134615384618 4:0.9157115384615386 5:0.9160480769230772 6:0.9185769230769231 7:0.9202403846153845 8:0.9236250000000001 9:0.9277788461538462 10:0.9335769230769236 11:0.9371923076923074 12:0.943894230769231 13:0.9450961538461542 14:0.9515288461538459 15:0.9536250000000002 16:0.8319230769230772 17:0.5210576923076924 18:0.09588461538461537 
3500|1:0.48358653846153826 2:0.9120384615384611 3:0.9178653846153847 4:0.918076923076923 5:0.9180096153846157 6:0.9195769230769232 7:0.9214807692307692 8:0.9256442307692304 9:0.9287403846153844 10:0.9334134615384617 11:0.9394519230769232 12:0.9464230769230771 13:0.9472692307692305 14:0.9534423076923078 15:0.9559711538461537 16:0.830701923076923 17:0.5188557692307691 18:0.09615384615384616 
4000|1:0.48358653846153826 2:0.9165576923076922 3:0.9184999999999997 4:0.9197884615384617 5:0.920048076923077 6:0.9219903846153843 7:0.9232307692307693 8:0.9270673076923077 9:0.930576923076923 10:0.9358653846153846 11:0.941230769230769 12:0.9467115384615388 13:0.9495096153846158 14:0.9552596153846152 15:0.9558653846153843 16:0.8368653846153845 17:0.5176923076923077 18:0.0956153846153846 
4500|1:0.48358653846153826 2:0.9157692307692309 3:0.9237884615384614 4:0.9242596153846153 5:0.9236538461538459 6:0.9252884615384619 7:0.9263365384615387 8:0.9290288461538463 9:0.933153846153846 10:0.9387980769230772 11:0.9427307692307695 12:0.9484134615384614 13:0.9524519230769228 14:0.9592403846153844 15:0.9596346153846155 16:0.8392211538461536 17:0.5223846153846153 18:0.09534615384615384 
