0|1:0.5223203883495147 2:0.49824271844660206 3:0.5023300970873789 4:0.5022912621359227 5:0.49981553398058254 6:0.5001650485436893 7:0.500873786407767 8:0.5008349514563107 9:0.5012135922330099 10:0.5014757281553399 11:0.5000776699029126 12:0.5026796116504856 13:0.5029708737864079 14:0.5031456310679611 15:0.5077669902912624 16:0.46597087378640767 17:0.22161165048543696 18:0.048718446601941745 19:0.010737864077669902 
500|1:0.5223203883495147 2:0.8762038834951454 3:0.8776407766990291 4:0.8790679611650483 5:0.880165048543689 6:0.8802718446601938 7:0.8824368932038836 8:0.8847281553398059 9:0.889485436893204 10:0.8944660194174754 11:0.9014077669902912 12:0.9051165048543696 13:0.9012427184466019 14:0.8870291262135924 15:0.8786893203883495 16:0.7620194174757283 17:0.3698446601941747 18:0.07513592233009708 19:0.01175728155339806 
1000|1:0.5223203883495147 2:0.8936310679611649 3:0.9006116504854368 4:0.8987378640776702 5:0.8972233009708735 6:0.8985339805825246 7:0.8996699029126213 8:0.902514563106796 9:0.9068446601941748 10:0.9118155339805827 11:0.9159805825242718 12:0.9200582524271845 13:0.9200194174757281 14:0.9039611650485438 15:0.8926699029126222 16:0.7707087378640779 17:0.3823592233009709 18:0.07551456310679613 19:0.014300970873786406 
1500|1:0.5223203883495147 2:0.9032621359223297 3:0.9066116504854369 4:0.9073495145631068 5:0.9091262135922336 6:0.9087961165048544 7:0.9101553398058253 8:0.9128058252427181 9:0.916116504854369 10:0.920029126213592 11:0.9264466019417478 12:0.9280873786407763 13:0.9258543689320391 14:0.9150097087378641 15:0.908592233009709 16:0.7845825242718446 17:0.39218446601941737 18:0.07894174757281554 19:0.014825242718446603 
2000|1:0.5223203883495147 2:0.912 3:0.9120873786407766 4:0.9116796116504854 5:0.9118349514563108 6:0.9118737864077673 7:0.9141747572815536 8:0.9160873786407767 9:0.9195825242718448 10:0.9227281553398059 11:0.9285825242718444 12:0.9306213592233009 13:0.9309126213592233 14:0.9218252427184462 15:0.9079999999999997 16:0.7858737864077671 17:0.3879902912621359 18:0.07658252427184466 19:0.014815533980582522 
2500|1:0.5223203883495147 2:0.9160388349514561 3:0.9177184466019412 4:0.9159223300970875 5:0.9185242718446608 6:0.9184854368932038 7:0.9197572815533981 8:0.9208252427184467 9:0.9255631067961166 10:0.9281067961165054 11:0.9333592233009712 12:0.9363592233009708 13:0.934582524271845 14:0.9242135922330095 15:0.9164174757281556 16:0.7908349514563103 17:0.3846893203883494 18:0.07963106796116504 19:0.012766990291262135 
3000|1:0.5223203883495147 2:0.9216019417475726 3:0.9221941747572813 4:0.9208446601941749 5:0.9229514563106795 6:0.9218834951456308 7:0.9219126213592229 8:0.9243980582524269 9:0.9284368932038837 10:0.9323106796116506 11:0.9361456310679612 12:0.9397572815533981 13:0.9388834951456312 14:0.9281262135922329 15:0.9193689320388352 16:0.7943300970873786 17:0.38984466019417474 18:0.08000970873786407 19:0.014815533980582524 
3500|1:0.5223203883495147 2:0.9208932038834952 3:0.9220097087378637 4:0.9232718446601939 5:0.9234368932038831 6:0.9228543689320389 7:0.9249999999999999 8:0.9261456310679618 9:0.9297475728155343 10:0.9324271844660198 11:0.9382815533980579 12:0.9392038834951452 13:0.9418932038834947 14:0.931417475728155 15:0.9212330097087379 16:0.8023786407766988 17:0.3934563106796117 18:0.07748543689320388 19:0.014300970873786406 
4000|1:0.5223203883495147 2:0.9296407766990292 3:0.9255048543689319 4:0.9274466019417473 5:0.9278932038834952 6:0.927514563106796 7:0.9293203883495148 8:0.9305436893203882 9:0.9342815533980585 10:0.9364368932038836 11:0.9407184466019424 12:0.9425922330097085 13:0.9429126213592236 14:0.9330097087378636 15:0.9258252427184466 16:0.8044854368932038 17:0.3946019417475728 18:0.07694174757281554 19:0.014815533980582524 
4500|1:0.5223203883495147 2:0.9230485436893201 3:0.9273883495145633 4:0.9268834951456308 5:0.927980582524272 6:0.9287961165048547 7:0.9293689320388351 8:0.9312621359223302 9:0.9344854368932038 10:0.9373786407766993 11:0.9417281553398055 12:0.943631067961165 13:0.9432135922330098 14:0.9352621359223299 15:0.9243980582524272 16:0.8050194174757281 17:0.3942912621359224 18:0.07550485436893203 19:0.014310679611650485 
5000|1:0.5223203883495147 2:0.9284174757281549 3:0.9285825242718448 4:0.9289902912621358 5:0.9292038834951459 6:0.9299126213592229 7:0.9306990291262134 8:0.9325728155339807 9:0.9348640776699026 10:0.9383398058252427 11:0.9430679611650478 12:0.9459902912621359 13:0.9450970873786405 14:0.9352621359223303 15:0.9256407766990291 16:0.8045048543689318 17:0.3880873786407767 18:0.07694174757281554 19:0.01533009708737864 
5500|1:0.5223203883495147 2:0.9308834951456312 3:0.9326019417475733 4:0.93126213592233 5:0.9335631067961164 6:0.9326019417475727 7:0.9328349514563102 8:0.9356796116504853 9:0.9377572815533979 10:0.9408349514563104 11:0.9446601941747572 12:0.9477087378640779 13:0.9456019417475723 14:0.9379902912621361 15:0.9291747572815531 16:0.8061747572815534 17:0.3914174757281553 18:0.08036893203883494 19:0.016864077669902913 
6000|1:0.5223203883495147 2:0.9270291262135926 3:0.9308737864077665 4:0.9304174757281551 5:0.9317864077669903 6:0.9310097087378638 7:0.9321456310679611 8:0.933980582524272 9:0.9376893203883492 10:0.9399999999999998 11:0.9447087378640775 12:0.9470291262135926 13:0.9438737864077668 14:0.939271844660194 15:0.9279417475728159 16:0.805106796116505 17:0.3923883495145631 18:0.08125242718446601 19:0.014815533980582522 
6500|1:0.5223203883495147 2:0.9291456310679614 3:0.929485436893204 4:0.9300873786407762 5:0.931631067961165 6:0.9313009708737864 7:0.9326796116504856 8:0.9344854368932043 9:0.9371359223300967 10:0.9396601941747574 11:0.9453300970873785 12:0.9450388349514559 13:0.944893203883495 14:0.9384854368932032 15:0.9280873786407767 16:0.8054563106796119 17:0.3925922330097088 18:0.07677669902912622 19:0.013796116504854367 
7000|1:0.5223203883495147 2:0.9324174757281553 3:0.9331650485436892 4:0.9336893203883494 5:0.9330776699029127 6:0.9336504854368933 7:0.9350970873786406 8:0.9365145631067963 9:0.9393495145631067 10:0.9428349514563104 11:0.9458252427184466 12:0.9483786407766989 13:0.9471650485436889 14:0.9406990291262138 15:0.9302135922330093 16:0.8086990291262133 17:0.3933203883495145 18:0.07333980582524272 19:0.016349514563106796 
7500|1:0.5223203883495147 2:0.9336019417475724 3:0.9321456310679609 4:0.9330582524271847 5:0.9345145631067958 6:0.9338932038834952 7:0.9347961165048538 8:0.9362038834951454 9:0.9389417475728151 10:0.9417669902912621 11:0.9468349514563104 12:0.9477572815533978 13:0.9456407766990288 14:0.9400485436893202 15:0.927368932038835 16:0.8074466019417473 17:0.38901941747572816 18:0.08071844660194175 19:0.013796116504854367 
