0|1:0.4990648148148149 2:0.5056111111111111 3:0.4997685185185186 4:0.49956481481481463 5:0.499425925925926 6:0.5002870370370369 7:0.5001111111111112 8:0.5011666666666668 9:0.49986111111111126 10:0.49935185185185194 11:0.4993148148148148 12:0.4999444444444443 13:0.5000740740740741 14:0.5015833333333334 15:0.5015277777777778 16:0.45006481481481486 17:0.23396296296296296 18:0.08427777777777778 19:0.00487037037037037 
500|1:0.4990648148148149 2:0.9648425925925926 3:0.9706388888888883 4:0.9696481481481471 5:0.9695555555555552 6:0.9701203703703699 7:0.9704351851851848 8:0.9709629629629625 9:0.9712222222222217 10:0.970694444444444 11:0.9705648148148142 12:0.9689629629629626 13:0.9657314814814812 14:0.9625462962962957 15:0.9603888888888887 16:0.844944444444444 17:0.44258333333333333 18:0.14762037037037035 19:0.009259259259259259 
1000|1:0.4990648148148149 2:0.9742592592592592 3:0.9738888888888885 4:0.9746944444444439 5:0.9739259259259255 6:0.9749537037037032 7:0.9750185185185182 8:0.9752314814814811 9:0.975259259259259 10:0.9754999999999994 11:0.9747777777777771 12:0.9736851851851851 13:0.9709444444444437 14:0.9666759259259259 15:0.9657314814814816 16:0.8532592592592592 17:0.4526203703703704 18:0.14625 19:0.009259259259259259 
1500|1:0.4990648148148149 2:0.9752314814814812 3:0.9752129629629626 4:0.9763148148148142 5:0.9767870370370365 6:0.9771851851851847 7:0.9773240740740735 8:0.9775833333333332 9:0.9781666666666665 10:0.9779074074074068 11:0.9770740740740732 12:0.976675925925925 13:0.9737870370370362 14:0.9690370370370368 15:0.9679629629629631 16:0.856509259259259 17:0.45335185185185173 18:0.1443611111111111 19:0.009259259259259259 
2000|1:0.4990648148148149 2:0.9772129629629631 3:0.9782129629629623 4:0.9775370370370368 5:0.9774722222222217 6:0.9778611111111113 7:0.9779722222222219 8:0.9783240740740735 9:0.9775925925925919 10:0.9789722222222221 11:0.9781574074074068 12:0.9771851851851847 13:0.9744814814814804 14:0.9698981481481477 15:0.9717222222222222 16:0.8578055555555553 17:0.45164814814814813 18:0.15096296296296294 19:0.009259259259259259 
2500|1:0.4990648148148149 2:0.978898148148148 3:0.9794722222222219 4:0.9799351851851847 5:0.9793518518518513 6:0.9799444444444438 7:0.9804814814814812 8:0.9806666666666662 9:0.9805462962962957 10:0.9806111111111102 11:0.9800277777777772 12:0.9797499999999997 13:0.9773333333333327 14:0.9736759259259258 15:0.9741296296296293 16:0.8609351851851851 17:0.45596296296296296 18:0.1524351851851852 19:0.009259259259259259 
3000|1:0.4990648148148149 2:0.9779907407407402 3:0.980324074074074 4:0.980342592592592 5:0.9802314814814812 6:0.980046296296296 7:0.9804722222222216 8:0.9809999999999997 9:0.9808240740740735 10:0.9807222222222216 11:0.9806111111111109 12:0.9792685185185179 13:0.9775833333333332 14:0.9745185185185183 15:0.9735833333333332 16:0.8621574074074074 17:0.45692592592592596 18:0.15088888888888888 19:0.009259259259259259 
3500|1:0.4990648148148149 2:0.9787499999999995 3:0.9810370370370369 4:0.9818518518518518 5:0.9810833333333329 6:0.981388888888889 7:0.9814259259259258 8:0.9816296296296294 9:0.981861111111111 10:0.9820740740740738 11:0.9813055555555552 12:0.980805555555555 13:0.9786388888888888 14:0.9758240740740739 15:0.9750000000000004 16:0.8611574074074073 17:0.4568518518518519 18:0.15088888888888888 19:0.009259259259259259 
4000|1:0.4990648148148149 2:0.9811018518518511 3:0.9804074074074074 4:0.9812037037037036 5:0.9812685185185183 6:0.9813611111111108 7:0.9817314814814808 8:0.9818981481481475 9:0.9818611111111107 10:0.982333333333333 11:0.9817407407407404 12:0.9802129629629625 13:0.9794351851851845 14:0.9773888888888884 15:0.976064814814815 16:0.8643055555555557 17:0.46079629629629626 18:0.15174074074074073 19:0.009259259259259259 
4500|1:0.4990648148148149 2:0.9799537037037033 3:0.9826666666666664 4:0.9817407407407407 5:0.9819074074074075 6:0.9817499999999997 7:0.9818518518518514 8:0.9823518518518516 9:0.9821759259259253 10:0.9826203703703699 11:0.9819537037037033 12:0.9815648148148145 13:0.979435185185185 14:0.9767777777777775 15:0.9752777777777775 16:0.8617962962962963 17:0.45887037037037043 18:0.15105555555555555 19:0.009259259259259259 
