0|1:0.5088849557522123 2:0.4950796460176992 3:0.49941592920353994 4:0.5014690265486728 5:0.5024070796460177 6:0.5004955752212389 7:0.5014867256637168 8:0.5012212389380531 9:0.5008761061946901 10:0.5005663716814158 11:0.4999734513274337 12:0.5006902654867259 13:0.49900000000000017 14:0.5032920353982301 15:0.4904336283185841 16:0.47761061946902666 17:0.28801769911504427 18:0.060566371681415924 19:0.010247787610619468 20:0.004867256637168142 
500|1:0.5088849557522123 2:0.934796460176991 3:0.9260707964601766 4:0.9201946902654868 5:0.9159026548672569 6:0.9161681415929208 7:0.9139646017699119 8:0.9143805309734515 9:0.915628318584071 10:0.9182212389380536 11:0.9176194690265492 12:0.9108407079646019 13:0.8904867256637167 14:0.8610176991150442 15:0.8138761061946905 16:0.7858407079646013 17:0.45013274336283204 18:0.10094690265486726 19:0.020026548672566372 20:0.007964601769911504 
1000|1:0.5088849557522123 2:0.9426814159292035 3:0.9366902654867258 4:0.9319380530973452 5:0.9289292035398231 6:0.9281061946902661 7:0.9264070796460182 8:0.9262212389380533 9:0.9269557522123896 10:0.9297168141592922 11:0.9316725663716816 12:0.9262389380530976 13:0.9061858407079648 14:0.8789557522123893 15:0.8363893805309734 16:0.7979026548672563 17:0.4499911504424779 18:0.10052212389380531 19:0.021424778761061948 20:0.007964601769911504 
1500|1:0.5088849557522123 2:0.9456725663716811 3:0.9406991150442477 4:0.935203539823009 5:0.9330265486725662 6:0.9315663716814163 7:0.9300088495575222 8:0.9299026548672567 9:0.9313274336283189 10:0.933628318584071 11:0.9341858407079647 12:0.9316725663716817 13:0.9132389380530975 14:0.8854513274336284 15:0.8386106194690268 16:0.7966017699115043 17:0.4540619469026551 18:0.10021238938053097 19:0.018168141592920354 20:0.007964601769911504 
2000|1:0.5088849557522123 2:0.94870796460177 3:0.9429734513274332 4:0.9377876106194691 5:0.9347433628318581 6:0.9335840707964604 7:0.9319823008849556 8:0.9320619469026546 9:0.9338849557522128 10:0.9359026548672571 11:0.9368584070796461 12:0.9328584070796457 13:0.9165398230088501 14:0.890893805309735 15:0.8456106194690259 16:0.802185840707964 17:0.44765486725663717 18:0.10561946902654867 19:0.021424778761061948 20:0.008407079646017699 
2500|1:0.5088849557522123 2:0.9571504424778757 3:0.9429734513274334 4:0.9394601769911503 5:0.9373362831858407 6:0.9367876106194691 7:0.9353097345132744 8:0.9352389380530974 9:0.9362743362831856 10:0.9385044247787617 11:0.9404955752212393 12:0.9366371681415933 13:0.9202300884955757 14:0.8947433628318586 15:0.8442566371681416 16:0.8040442477876106 17:0.4510000000000001 18:0.10430088495575221 19:0.020495575221238935 20:0.008849557522123894 
3000|1:0.5088849557522123 2:0.9531946902654863 3:0.9444690265486723 4:0.9403185840707962 5:0.93812389380531 6:0.9374159292035397 7:0.9356017699115049 8:0.9361238938053098 9:0.9370442477876108 10:0.9398053097345134 11:0.9412831858407078 12:0.9370707964601767 13:0.9215132743362833 14:0.8956725663716817 15:0.8488761061946904 16:0.7998318584070794 17:0.45369911504424765 18:0.1023274336283186 19:0.020495575221238935 20:0.008407079646017699 
3500|1:0.5088849557522123 2:0.9545486725663714 3:0.9457433628318582 4:0.9417610619469025 5:0.9395575221238934 6:0.9387256637168141 7:0.936911504424779 8:0.9375752212389384 9:0.9385486725663716 10:0.9405575221238937 11:0.9422743362831855 12:0.937849557522124 13:0.9217345132743366 14:0.8964601769911503 15:0.8457787610619469 16:0.796964601769911 17:0.45067256637168135 18:0.09882300884955753 19:0.021424778761061948 20:0.008407079646017699 
4000|1:0.5088849557522123 2:0.9507345132743359 3:0.9455929203539818 4:0.9426814159292027 5:0.9410442477876104 6:0.9402743362831858 7:0.9383982300884958 8:0.9385840707964601 9:0.9390353982300881 10:0.941796460176991 11:0.9432123893805308 12:0.9397433628318583 13:0.9244513274336279 14:0.898938053097345 15:0.8505221238938051 16:0.8039292035398228 17:0.45873451327433623 18:0.1014424778761062 19:0.018628318584070797 20:0.008407079646017699 
4500|1:0.5088849557522123 2:0.954619469026548 3:0.9463274336283181 4:0.9446460176991146 5:0.9420530973451322 6:0.9413362831858406 7:0.9399115044247793 8:0.9399026548672565 9:0.9410530973451332 10:0.9420707964601772 11:0.9452123893805309 12:0.9413805309734511 13:0.9255309734513274 14:0.9016637168141596 15:0.8523451327433632 16:0.8081150442477874 17:0.4585575221238939 18:0.10093805309734512 19:0.020495575221238935 20:0.007964601769911504 
5000|1:0.5088849557522123 2:0.9563451327433624 3:0.9494159292035398 4:0.945230088495575 5:0.9421681415929205 6:0.9421858407079645 7:0.9403628318584074 8:0.9406814159292032 9:0.9419203539823013 10:0.94412389380531 11:0.9455840707964599 12:0.941911504424779 13:0.9273628318584075 14:0.9025398230088496 15:0.8506814159292031 16:0.8075929203539822 17:0.4598141592920351 18:0.1023362831858407 19:0.021424778761061948 20:0.008407079646017699 
5500|1:0.5088849557522123 2:0.95958407079646 3:0.9499999999999994 4:0.9467079646017692 5:0.9436637168141593 6:0.9425132743362832 7:0.9414247787610622 8:0.9419734513274328 9:0.9428938053097347 10:0.9440530973451323 11:0.9467610619469025 12:0.9427964601769905 13:0.9286283185840705 14:0.9036371681415932 15:0.8552300884955754 16:0.8051327433628319 17:0.45915044247787606 18:0.10668141592920354 19:0.020955752212389385 20:0.007964601769911504 
6000|1:0.5088849557522123 2:0.9565486725663717 3:0.9500884955752206 4:0.946513274336283 5:0.9450973451327433 6:0.9438672566371682 7:0.9426371681415928 8:0.9424778761061946 9:0.9434336283185841 10:0.9457876106194685 11:0.9478938053097342 12:0.9436194690265481 13:0.9317433628318584 14:0.9044159292035402 15:0.8599734513274334 16:0.8095132743362827 17:0.4600088495575221 18:0.10438938053097345 19:0.019557522123893806 20:0.008407079646017699 
6500|1:0.5088849557522123 2:0.9563451327433625 3:0.9506548672566371 4:0.947469026548672 5:0.9445309734513272 6:0.9435398230088494 7:0.9421061946902656 8:0.9422831858407074 9:0.9439026548672559 10:0.9449557522123885 11:0.947681415929203 12:0.9445398230088492 13:0.9312920353982306 14:0.905053097345133 15:0.8563451327433628 16:0.8088230088495575 17:0.45946017699115055 18:0.10117699115044249 19:0.01908849557522124 20:0.008849557522123894 
7000|1:0.5088849557522123 2:0.9535840707964603 3:0.9503008849557516 4:0.9466902654867262 5:0.9452477876106191 6:0.9439911504424774 7:0.942575221238938 8:0.9431769911504424 9:0.9434955752212386 10:0.9463008849557522 11:0.9472831858407078 12:0.944522123893805 13:0.9316371681415934 14:0.9034247787610618 15:0.8566106194690264 16:0.8071061946902656 17:0.4662566371681416 18:0.10265486725663717 19:0.017699115044247787 20:0.008407079646017699 
7500|1:0.5088849557522123 2:0.9575840707964599 3:0.9518495575221237 4:0.9487610619469022 5:0.9467876106194688 6:0.9457345132743363 7:0.9446814159292029 8:0.9439380530973448 9:0.9456548672566372 10:0.947008849557522 11:0.9489203539823005 12:0.945911504424779 13:0.9329292035398231 14:0.9083274336283185 15:0.8566991150442478 16:0.8099911504424777 17:0.44997345132743366 18:0.10109734513274338 19:0.018628318584070797 20:0.007964601769911504 
8000|1:0.5088849557522123 2:0.957353982300885 3:0.9503451327433626 4:0.9473893805309728 5:0.9457787610619461 6:0.9446371681415923 7:0.9426637168141594 8:0.9432123893805308 9:0.9439557522123894 10:0.9463628318584065 11:0.9479999999999996 12:0.9447610619469028 13:0.9316017699115048 14:0.9064955752212391 15:0.8605221238938056 16:0.8117522123893806 17:0.4580353982300884 18:0.10576106194690266 19:0.017690265486725663 20:0.007964601769911504 
8500|1:0.5088849557522123 2:0.9594424778761057 3:0.9534601769911499 4:0.9481946902654866 5:0.9470000000000001 6:0.9451946902654861 7:0.9445132743362825 8:0.9441061946902654 9:0.9445840707964603 10:0.9474690265486726 11:0.9494336283185841 12:0.9472831858407078 13:0.9329292035398231 14:0.9084778761061948 15:0.8571769911504425 16:0.8034247787610623 17:0.4462654867256637 18:0.10519469026548672 19:0.020026548672566372 20:0.007964601769911504 
9000|1:0.5088849557522123 2:0.9611858407079643 3:0.9511946902654862 4:0.9482477876106192 5:0.9467610619469023 6:0.945539823008849 7:0.9436991150442477 8:0.9437433628318584 9:0.9450973451327433 10:0.9462831858407079 11:0.9490707964601767 12:0.9459911504424781 13:0.9321858407079645 14:0.9082477876106198 15:0.8620973451327432 16:0.8110884955752211 17:0.4580796460176992 18:0.10487610619469026 19:0.020486725663716815 20:0.00752212389380531 
9500|1:0.5088849557522123 2:0.9568761061946898 3:0.952477876106194 4:0.948805309734513 5:0.9476371681415928 6:0.9463185840707962 7:0.9456991150442473 8:0.9454690265486724 9:0.9459557522123893 10:0.9486991150442476 11:0.9499380530973448 12:0.9473805309734512 13:0.9349646017699115 14:0.9069026548672565 15:0.8630707964601769 16:0.8092123893805307 17:0.463141592920354 18:0.10153097345132744 19:0.021424778761061948 20:0.008407079646017699 
10000|1:0.5088849557522123 2:0.9564601769911504 3:0.9543716814159287 4:0.9501415929203535 5:0.9488230088495571 6:0.9472123893805312 7:0.945920353982301 8:0.9457168141592919 9:0.946955752212389 10:0.948654867256637 11:0.9512035398230085 12:0.9481415929203535 13:0.9347964601769914 14:0.9111061946902653 15:0.8648230088495577 16:0.8067522123893806 17:0.45864601769911495 18:0.1066725663716814 19:0.020955752212389385 20:0.007964601769911504 
