0|1:0.483452830188679 2:0.4963679245283021 3:0.4988490566037733 4:0.49969811320754726 5:0.5002358490566037 6:0.4999811320754718 7:0.5005188679245285 8:0.5021603773584907 9:0.5007264150943393 10:0.4995849056603774 11:0.500981132075472 12:0.4997547169811321 13:0.5019905660377357 14:0.5007830188679242 15:0.5031037735849055 16:0.4583301886792454 17:0.16743396226415094 18:0.053726415094339626 
500|1:0.483452830188679 2:0.8273113207547169 3:0.8249716981132081 4:0.8281320754716985 5:0.8282452830188676 6:0.8314339622641505 7:0.8366037735849055 8:0.8429150943396225 9:0.8508396226415096 10:0.8587169811320756 11:0.8707452830188681 12:0.8803490566037735 13:0.8965660377358491 14:0.90316037735849 15:0.9188207547169813 16:0.8669056603773586 17:0.2948396226415094 18:0.1116320754716981 
1000|1:0.483452830188679 2:0.8725188679245282 3:0.8660754716981133 4:0.8677735849056606 5:0.8683396226415095 6:0.8700471698113205 7:0.874867924528302 8:0.8796132075471702 9:0.8860283018867926 10:0.893933962264151 11:0.9016698113207543 12:0.9101320754716982 13:0.9219716981132076 14:0.9288679245283021 15:0.9389622641509433 16:0.8772075471698113 17:0.3018301886792453 18:0.11032075471698112 
1500|1:0.483452830188679 2:0.8876886792452833 3:0.8834339622641508 4:0.8856603773584907 5:0.8857735849056605 6:0.8882169811320756 7:0.891962264150943 8:0.8961037735849054 9:0.9025754716981135 10:0.9097075471698115 11:0.916698113207547 12:0.9211226415094345 13:0.9346415094339623 14:0.9334150943396224 15:0.9467169811320757 16:0.8878584905660372 17:0.30227358490566036 18:0.11216037735849056 
2000|1:0.483452830188679 2:0.8930471698113207 3:0.8931698113207547 4:0.8952924528301891 5:0.8937169811320755 6:0.8971132075471702 7:0.9002641509433962 8:0.9044905660377363 9:0.9101509433962262 10:0.9164716981132072 11:0.9237547169811323 12:0.9295943396226416 13:0.9404811320754713 14:0.9436132075471696 15:0.955311320754717 16:0.8897169811320755 17:0.30227358490566036 18:0.11267924528301886 
2500|1:0.483452830188679 2:0.9039716981132072 3:0.9016415094339623 4:0.9046509433962264 5:0.9044056603773585 6:0.9067358490566036 7:0.9088207547169814 8:0.9129622641509432 9:0.918566037735849 10:0.9244905660377362 11:0.9305660377358489 12:0.9351132075471698 13:0.9448773584905658 14:0.9472830188679242 15:0.9567924528301884 16:0.8944811320754715 17:0.30606603773584906 18:0.11267924528301886 
3000|1:0.483452830188679 2:0.907311320754717 3:0.9067075471698111 4:0.9074528301886794 5:0.908688679245283 6:0.9090283018867927 7:0.9124811320754723 8:0.9163773584905666 9:0.9213207547169808 10:0.9280660377358491 11:0.9325849056603773 12:0.9393584905660379 13:0.9468396226415092 14:0.9483018867924526 15:0.9572735849056602 16:0.8908207547169811 17:0.30410377358490565 18:0.11163207547169811 
3500|1:0.483452830188679 2:0.9166132075471703 3:0.9110094339622643 4:0.9127735849056605 5:0.9120660377358492 6:0.9129056603773582 7:0.9151981132075475 8:0.9196320754716988 9:0.9245754716981132 10:0.9301415094339626 11:0.9357641509433963 12:0.9410283018867925 13:0.9468113207547164 14:0.9518773584905657 15:0.959764150943396 16:0.8923113207547168 17:0.303566037735849 18:0.11189622641509434 
4000|1:0.483452830188679 2:0.9152264150943396 3:0.9111981132075475 4:0.9138301886792456 5:0.9153584905660382 6:0.9168962264150944 7:0.9201226415094338 8:0.9236698113207545 9:0.9283113207547169 10:0.933971698113207 11:0.9384056603773586 12:0.9427169811320751 13:0.9522264150943395 14:0.9534433962264148 15:0.9611981132075473 16:0.8963773584905657 17:0.30571698113207546 18:0.11478301886792454 
4500|1:0.483452830188679 2:0.9202075471698112 3:0.9176886792452831 4:0.9172735849056602 5:0.9184622641509432 6:0.9191320754716977 7:0.9209339622641513 8:0.9252358490566035 9:0.9298207547169812 10:0.9350283018867929 11:0.9403207547169812 12:0.9453584905660376 13:0.9527641509433957 14:0.9566320754716979 15:0.9624056603773582 16:0.8968018867924528 17:0.30524528301886794 18:0.1116320754716981 
5000|1:0.483452830188679 2:0.915169811320755 3:0.9163207547169809 4:0.9167924528301887 5:0.9167830188679248 6:0.9197358490566038 7:0.9208962264150947 8:0.9250094339622639 9:0.9285377358490565 10:0.9351509433962266 11:0.9394339622641511 12:0.9459433962264149 13:0.9522830188679242 14:0.9551698113207542 15:0.9625849056603775 16:0.8965377358490564 17:0.3060754716981132 18:0.11110377358490565 
5500|1:0.483452830188679 2:0.9201886792452828 3:0.9196698113207549 4:0.9205094339622646 5:0.9217735849056604 6:0.9220943396226414 7:0.9234056603773586 8:0.9280660377358488 9:0.932896226415094 10:0.9379622641509433 11:0.9435283018867928 12:0.9474433962264147 13:0.9547830188679245 14:0.9564245283018864 15:0.964783018867924 16:0.8990943396226412 17:0.30721698113207546 18:0.11058490566037735 
6000|1:0.483452830188679 2:0.9197452830188682 3:0.9246037735849059 4:0.9250094339622645 5:0.9231792452830183 6:0.9253113207547166 7:0.9281698113207554 8:0.9311509433962264 9:0.9346981132075468 10:0.9403301886792453 11:0.9450188679245282 12:0.9488490566037736 13:0.9563018867924531 14:0.9590566037735849 15:0.9682169811320757 16:0.9010471698113206 17:0.30572641509433957 18:0.11216037735849058 
6500|1:0.483452830188679 2:0.9235566037735845 3:0.9243584905660379 4:0.9251509433962264 5:0.9246698113207543 6:0.9265094339622639 7:0.9292169811320753 8:0.9321509433962265 9:0.936622641509434 10:0.9411132075471693 11:0.945264150943396 12:0.9513396226415095 13:0.9566132075471696 14:0.9569905660377356 15:0.9676698113207548 16:0.898066037735849 17:0.307 18:0.11320754716981132 
7000|1:0.483452830188679 2:0.921009433962264 3:0.9229339622641506 4:0.924 5:0.9236792452830191 6:0.924179245283019 7:0.926537735849057 8:0.9311037735849056 9:0.9355660377358489 10:0.9395471698113209 11:0.9444339622641507 12:0.9495188679245284 13:0.9561132075471697 14:0.9577924528301883 15:0.967198113207547 16:0.89927358490566 17:0.3072075471698113 18:0.11426415094339624 
