0|1:0.5009245283018868 2:0.5013867924528301 3:0.5005094339622639 4:0.49869811320754726 5:0.5016415094339622 6:0.5016603773584907 7:0.4998301886792452 8:0.4996226415094339 9:0.4982641509433961 10:0.5003396226415096 11:0.5000943396226414 12:0.5013867924528302 13:0.5007641509433963 14:0.5032264150943395 15:0.5011132075471699 16:0.45916981132075485 18:0.06470754716981132 17:0.28928301886792457 
500|1:0.5009245283018868 2:0.927481132075472 3:0.9323962264150943 4:0.933575471698113 5:0.9331698113207543 6:0.934896226415095 7:0.9358018867924525 8:0.9385566037735849 9:0.9403867924528296 10:0.942933962264151 11:0.9444245283018867 12:0.945990566037736 13:0.9451603773584901 14:0.9435471698113207 15:0.9459905660377358 16:0.8404056603773586 18:0.13127358490566038 17:0.4876132075471698 
1000|1:0.5009245283018868 2:0.9410943396226413 3:0.9421226415094338 4:0.9426037735849055 5:0.9420000000000001 6:0.943349056603773 7:0.944905660377358 8:0.9463113207547167 9:0.9480377358490562 10:0.9494056603773585 11:0.9512830188679245 12:0.9526886792452827 13:0.9515283018867923 14:0.9518773584905661 15:0.952764150943396 16:0.8505566037735852 18:0.13049056603773584 17:0.4916415094339621 
1500|1:0.5009245283018868 2:0.947622641509434 3:0.9451509433962261 4:0.9472452830188673 5:0.9463301886792455 6:0.9472641509433961 7:0.9484811320754718 8:0.9504150943396223 9:0.9520660377358485 10:0.9540943396226411 11:0.9560849056603771 12:0.9562641509433958 13:0.9559245283018866 14:0.9568773584905661 15:0.9578773584905661 16:0.8516792452830187 18:0.13206603773584905 17:0.4893018867924527 
2000|1:0.5009245283018868 2:0.9490849056603774 3:0.9505471698113205 4:0.9503867924528304 5:0.9503679245283022 6:0.9517924528301881 7:0.9523113207547169 8:0.9544339622641506 9:0.9565943396226415 10:0.95754716981132 11:0.9596132075471697 12:0.9602358490566031 13:0.9605377358490567 14:0.9586603773584896 15:0.9589056603773582 16:0.8576981132075472 18:0.13128301886792454 17:0.48982075471698117 
2500|1:0.5009245283018868 2:0.9538018867924525 3:0.9534716981132075 4:0.9548584905660377 5:0.9555188679245279 6:0.9557169811320757 7:0.9567264150943398 8:0.9579245283018869 9:0.9596886792452829 10:0.961009433962264 11:0.9644056603773583 12:0.9633113207547169 13:0.9620566037735847 14:0.9620660377358485 15:0.9634056603773585 16:0.8579245283018868 18:0.1331132075471698 17:0.4918301886792452 
3000|1:0.5009245283018868 2:0.954622641509434 3:0.9573018867924526 4:0.9580566037735844 5:0.9577169811320755 6:0.9590471698113204 7:0.9591037735849058 8:0.961452830188679 9:0.9628207547169807 10:0.9629905660377353 11:0.9658679245283013 12:0.9654339622641506 13:0.9652358490566035 14:0.9638396226415089 15:0.9646226415094337 16:0.8587547169811318 18:0.13206603773584907 17:0.4899528301886792 
3500|1:0.5009245283018868 2:0.9573490566037735 3:0.9584528301886788 4:0.9579056603773584 5:0.9582735849056598 6:0.9597264150943392 7:0.9603396226415094 8:0.9619999999999996 9:0.9634905660377356 10:0.9644999999999997 11:0.9667452830188678 12:0.9670188679245282 13:0.9665471698113206 14:0.9643679245283016 15:0.9655471698113205 16:0.8606320754716978 18:0.13600943396226414 17:0.49760377358490576 
4000|1:0.5009245283018868 2:0.9560849056603772 3:0.9583867924528302 4:0.956905660377358 5:0.9568962264150942 6:0.9588490566037733 7:0.959320754716981 8:0.9607735849056598 9:0.9631886792452828 10:0.9635283018867923 11:0.9650660377358481 12:0.9667358490566034 13:0.9660471698113204 14:0.9652452830188673 15:0.9643962264150944 16:0.8604811320754718 18:0.13389622641509435 17:0.49402830188679236 
4500|1:0.5009245283018868 2:0.9564622641509435 3:0.9555754716981133 4:0.9559528301886794 5:0.9577075471698114 6:0.958462264150943 7:0.9593207547169808 8:0.9610283018867924 9:0.9623113207547164 10:0.9637264150943391 11:0.9652452830188676 12:0.9660943396226409 13:0.9653018867924528 14:0.9640377358490564 15:0.9634811320754716 16:0.8602169811320756 18:0.1315377358490566 17:0.494679245283019 
5000|1:0.5009245283018868 2:0.9585188679245282 3:0.9587641509433962 4:0.9613018867924525 5:0.9601132075471694 6:0.9614622641509433 7:0.9627169811320756 8:0.9634811320754714 9:0.9655566037735845 10:0.9666698113207544 11:0.9672735849056602 12:0.96888679245283 13:0.9683018867924523 14:0.9670471698113204 15:0.9685660377358488 16:0.8619433962264149 18:0.13312264150943395 17:0.49764150943396224 
5500|1:0.5009245283018868 2:0.9592924528301884 3:0.9589622641509431 4:0.960764150943396 5:0.960650943396226 6:0.9613867924528302 7:0.9621132075471698 8:0.9636509433962261 9:0.9649150943396224 10:0.9664433962264151 11:0.9670660377358485 12:0.9674716981132073 13:0.9689339622641502 14:0.9675188679245278 15:0.9649528301886794 16:0.8651981132075471 18:0.13154716981132075 17:0.498433962264151 
