0|1:0.4843644859813082 2:0.4967476635514019 3:0.5005700934579441 4:0.5011869158878505 5:0.5011214953271027 6:0.5003457943925234 7:0.501130841121495 8:0.5010934579439253 9:0.5017383177570093 10:0.500102803738318 11:0.5015140186915886 12:0.5012523364485981 13:0.5018317757009347 14:0.49995327102803744 15:0.5008785046728972 16:0.4797757009345794 17:0.24147663551401874 18:0.059457943925233646 19:0.015738317757009346 
500|1:0.4843644859813082 2:0.9213831775700934 3:0.9081962616822435 4:0.9011588785046732 5:0.8952336448598132 6:0.8921495327102806 7:0.8901682242990653 8:0.88988785046729 9:0.8919532710280379 10:0.8947289719626167 11:0.8971869158878506 12:0.8912990654205613 13:0.8703177570093458 14:0.8381962616822431 15:0.8074953271028033 16:0.750429906542056 17:0.3442897196261683 18:0.09527102803738317 19:0.023607476635514015 
1000|1:0.4843644859813082 2:0.9315046728971963 3:0.9233271028037386 4:0.9159719626168228 5:0.9112523364485986 6:0.9090000000000004 7:0.907401869158879 8:0.9071495327102803 9:0.909140186915888 10:0.911616822429907 11:0.9154672897196265 12:0.9092149532710286 13:0.8915981308411215 14:0.8633271028037385 15:0.8271214953271024 16:0.7714766355140188 17:0.3551214953271027 18:0.09606542056074767 19:0.02311214953271028 
1500|1:0.4843644859813082 2:0.9365327102803741 3:0.9283084112149539 4:0.92070093457944 5:0.9172710280373838 6:0.915383177570094 7:0.9141588785046733 8:0.9142990654205608 9:0.9154205607476639 10:0.9174859813084112 11:0.9215327102803743 12:0.91655140186916 13:0.9018130841121494 14:0.8686542056074767 15:0.8371962616822428 16:0.765392523364486 17:0.3582429906542056 18:0.09993457943925235 19:0.022626168224299064 
2000|1:0.4843644859813082 2:0.9385887850467292 3:0.931102803738318 4:0.9255700934579444 5:0.9216074766355143 6:0.9196635514018692 7:0.9184018691588787 8:0.9187196261682246 9:0.9207570093457944 10:0.9235327102803742 11:0.9267570093457944 12:0.9214018691588789 13:0.9075607476635519 14:0.878065420560748 15:0.8406542056074766 16:0.7711121495327102 17:0.35766355140186934 18:0.10045794392523365 19:0.023607476635514015 
2500|1:0.4843644859813082 2:0.9412710280373827 3:0.934672897196262 4:0.9292616822429908 5:0.9259719626168225 6:0.9242990654205605 7:0.9219813084112154 8:0.9221682242990658 9:0.9239906542056079 10:0.9259906542056077 11:0.9300093457943923 12:0.9242710280373827 13:0.9122429906542061 14:0.8802523364485982 15:0.8454112149532705 16:0.7753364485981307 17:0.35735514018691583 18:0.10200934579439253 19:0.02508411214953271 
3000|1:0.4843644859813082 2:0.9454205607476637 3:0.9356542056074768 4:0.9288785046728971 5:0.9250560747663555 6:0.923869158878505 7:0.9222897196261685 8:0.9218785046728978 9:0.9236448598130845 10:0.9261588785046735 11:0.9302429906542059 12:0.9243644859813088 13:0.9113177570093456 14:0.8808785046728971 15:0.8490560747663551 16:0.7687757009345791 17:0.35632710280373836 18:0.10044859813084113 19:0.023616822429906544 
3500|1:0.4843644859813082 2:0.9458598130841118 3:0.9359252336448596 4:0.9338224299065423 5:0.9280373831775701 6:0.9254859813084116 7:0.9257383177570095 8:0.9256542056074764 9:0.9270186915887852 10:0.9294205607476637 11:0.9328878504672896 12:0.929906542056075 13:0.9163738317757008 14:0.8871869158878506 15:0.8522803738317759 16:0.7778224299065419 17:0.359018691588785 18:0.0986355140186916 19:0.022130841121495326 
4000|1:0.4843644859813082 2:0.9474018691588785 3:0.9389626168224301 4:0.9337009345794391 5:0.9308971962616822 6:0.9277570093457945 7:0.9269158878504666 8:0.927252336448598 9:0.9291121495327106 10:0.9326542056074766 11:0.934878504672897 12:0.9300841121495328 13:0.9183457943925231 14:0.8893084112149533 15:0.8559345794392527 16:0.7815607476635513 17:0.36433644859813086 18:0.09757943925233646 19:0.02263551401869159 
4500|1:0.4843644859813082 2:0.9468504672897192 3:0.939878504672897 4:0.9350373831775702 5:0.9316822429906542 6:0.9302429906542053 7:0.9289345794392522 8:0.928803738317757 9:0.9303551401869158 10:0.9333271028037384 11:0.9368504672897194 12:0.9323177570093456 13:0.9208317757009347 14:0.8904299065420562 15:0.8597943925233645 16:0.7771308411214952 17:0.3595233644859813 18:0.09993457943925234 19:0.023121495327102806 
5000|1:0.4843644859813082 2:0.9481588785046728 3:0.9388504672897194 4:0.9340000000000004 5:0.9331028037383173 6:0.9302897196261676 7:0.9290280373831772 8:0.9295327102803742 9:0.9310654205607476 10:0.9345327102803743 11:0.9357850467289714 12:0.9331869158878504 13:0.9199439252336451 14:0.8942056074766355 15:0.8575514018691586 16:0.7793551401869161 17:0.3628411214953271 18:0.10201869158878506 19:0.02410280373831776 
5500|1:0.4843644859813082 2:0.9444485981308409 3:0.9407943925233638 4:0.935757009345795 5:0.9328224299065416 6:0.9302803738317756 7:0.9299345794392516 8:0.9298504672897195 9:0.9304579439252337 10:0.9332990654205606 11:0.936018691588785 12:0.9338224299065419 13:0.9225514018691591 14:0.8932056074766355 15:0.8573271028037381 16:0.7806355140186918 17:0.36769158878504665 18:0.09889719626168225 19:0.024093457943925232 
6000|1:0.4843644859813082 2:0.9502990654205608 3:0.9430467289719631 4:0.937299065420561 5:0.9339065420560749 6:0.9328224299065423 7:0.9315607476635515 8:0.9319906542056073 9:0.9327757009345792 10:0.9358317757009343 11:0.9393457943925229 12:0.9356168224299068 13:0.9229439252336448 14:0.8938878504672899 15:0.8634299065420561 16:0.7851775700934579 17:0.3641401869158878 18:0.10357009345794392 19:0.022626168224299067 
6500|1:0.4843644859813082 2:0.9502242990654205 3:0.9418224299065419 4:0.9380280373831773 5:0.9351962616822429 6:0.9337196261682247 7:0.9322429906542055 8:0.9322710280373826 9:0.9328785046728975 10:0.9360280373831774 11:0.9396542056074766 12:0.9372336448598131 13:0.924626168224299 14:0.8934392523364485 15:0.8628878504672899 16:0.7817196261682244 17:0.3551962616822429 18:0.10227102803738318 19:0.023607476635514015 
