0|1:0.5086176470588234 2:0.49528431372549003 3:0.5030588235294117 4:0.502294117647059 5:0.4990294117647058 6:0.5001666666666665 7:0.5006960784313726 8:0.4990588235294119 9:0.49946078431372565 10:0.5009313725490196 11:0.5000882352941178 12:0.5019117647058824 13:0.5014607843137255 14:0.5045980392156865 15:0.4979019607843138 16:0.44135294117647067 17:0.19336274509803916 18:0.04112745098039215 
500|1:0.5086176470588234 2:0.041911764705882336 3:0.07099019607843136 4:0.0723823529411765 5:0.07011764705882356 6:0.06859803921568626 7:0.06780392156862747 8:0.0668235294117647 9:0.06549999999999999 10:0.06444117647058821 11:0.06364705882352942 12:0.06515686274509801 13:0.06111764705882354 14:0.06399019607843139 15:0.06261764705882351 16:0.06530392156862744 17:0.021862745098039215 18:0.004088235294117647 
1000|1:0.5086176470588234 2:0.06527450980392156 3:0.0917058823529412 4:0.09734313725490196 5:0.09395098039215687 6:0.09205882352941175 7:0.0927843137254902 8:0.09089215686274507 9:0.09046078431372548 10:0.08916666666666664 11:0.09044117647058823 12:0.09016666666666666 13:0.08868627450980388 14:0.08827450980392158 15:0.09418627450980395 16:0.07811764705882353 17:0.025411764705882352 18:0.004372549019607843 
1500|1:0.5086176470588234 2:0.07686274509803921 3:0.10417647058823533 4:0.1078823529411765 5:0.10592156862745096 6:0.10409803921568624 7:0.10466666666666664 8:0.10358823529411768 9:0.10260784313725488 10:0.10415686274509801 11:0.10425490196078427 12:0.1063529411764706 13:0.10459803921568626 14:0.105 15:0.10928431372549025 16:0.09828431372549017 17:0.030392156862745098 18:0.006264705882352941 
2000|1:0.5086176470588234 2:0.08019607843137255 3:0.11132352941176472 4:0.11716666666666674 5:0.11577450980392157 6:0.11451960784313725 7:0.11527450980392157 8:0.1148921568627451 9:0.11447058823529414 10:0.11464705882352938 11:0.11448039215686281 12:0.11627450980392157 13:0.11531372549019614 14:0.11558823529411764 15:0.11558823529411762 16:0.10675490196078431 17:0.04244117647058823 18:0.010098039215686274 
2500|1:0.5086176470588234 2:0.08739215686274505 3:0.11818627450980397 4:0.11969607843137256 5:0.12052941176470583 6:0.11784313725490193 7:0.11833333333333333 8:0.11757843137254902 9:0.11954901960784314 10:0.12088235294117647 11:0.12075490196078434 12:0.1224411764705882 13:0.12169607843137249 14:0.11965686274509804 15:0.12628431372549018 16:0.12251960784313722 17:0.035009803921568626 18:0.014450980392156865 
3000|1:0.5086176470588234 2:0.08829411764705881 3:0.11759803921568633 4:0.11901960784313721 5:0.11841176470588241 6:0.11806862745098037 7:0.11742156862745104 8:0.11687254901960785 9:0.11673529411764708 10:0.12044117647058819 11:0.12066666666666666 12:0.12214705882352944 13:0.12128431372549013 14:0.11868627450980389 15:0.12066666666666671 16:0.11774509803921566 17:0.03949019607843137 18:0.013078431372549021 
3500|1:0.5086176470588234 2:0.0916960784313725 3:0.12127450980392156 4:0.12403921568627452 5:0.12329411764705882 6:0.12237254901960784 7:0.12348039215686275 8:0.12195098039215693 9:0.12133333333333335 10:0.12557843137254898 11:0.12497058823529414 12:0.12722549019607843 13:0.12673529411764706 14:0.13101960784313732 15:0.12726470588235295 16:0.1248627450980392 17:0.04925490196078432 18:0.015254901960784314 
4000|1:0.5086176470588234 2:0.09394117647058821 3:0.12553921568627446 4:0.12504901960784318 5:0.12451960784313731 6:0.12320588235294119 7:0.1244803921568627 8:0.12391176470588242 9:0.12449019607843134 10:0.12509803921568627 11:0.12915686274509805 12:0.12544117647058822 13:0.1280490196078431 14:0.1312941176470588 15:0.13415686274509805 16:0.1278823529411765 17:0.042049019607843144 18:0.011725490196078433 
4500|1:0.5086176470588234 2:0.09285294117647062 3:0.12604901960784318 4:0.1298235294117647 5:0.1290392156862745 6:0.12644117647058828 7:0.12741176470588236 8:0.12799019607843143 9:0.12889215686274508 10:0.12939215686274508 11:0.13007843137254899 12:0.1327450980392157 13:0.13213725490196082 14:0.13299019607843143 15:0.135078431372549 16:0.12558823529411767 17:0.059333333333333356 18:0.009539215686274511 
5000|1:0.5086176470588234 2:0.0986078431372549 3:0.12855882352941175 4:0.13116666666666665 5:0.13013725490196076 6:0.12923529411764706 7:0.12841176470588236 8:0.12912745098039213 9:0.1310490196078431 10:0.13209803921568633 11:0.13424509803921575 12:0.13508823529411765 13:0.13545098039215686 14:0.13851960784313724 15:0.14264705882352946 16:0.12359803921568628 17:0.062000000000000006 18:0.006274509803921568 
5500|1:0.5086176470588234 2:0.1018137254901961 3:0.13152941176470598 4:0.13445098039215686 5:0.13178431372549018 6:0.13140196078431374 7:0.13219607843137254 8:0.13258823529411765 9:0.13284313725490193 10:0.13508823529411762 11:0.1361764705882353 12:0.13891176470588232 13:0.13951960784313727 14:0.14655882352941174 15:0.1433725490196078 16:0.13545098039215686 17:0.04131372549019608 18:0.006549019607843138 
6000|1:0.5086176470588234 2:0.09487254901960786 3:0.12792156862745097 4:0.13117647058823528 5:0.12945098039215683 6:0.12785294117647053 7:0.12878431372549018 8:0.12902941176470586 9:0.1291176470588236 10:0.13091176470588237 11:0.13251960784313724 12:0.1357549019607843 13:0.13524509803921572 14:0.13676470588235293 15:0.14425490196078422 16:0.12233333333333324 17:0.05148039215686274 18:0.010352941176470589 
6500|1:0.5086176470588234 2:0.10469607843137257 3:0.1340686274509804 4:0.13745098039215686 5:0.13610784313725485 6:0.13636274509803925 7:0.13522549019607846 8:0.13620588235294123 9:0.13790196078431377 10:0.13938235294117643 11:0.1411372549019608 12:0.14184313725490197 13:0.14595098039215681 14:0.14655882352941177 15:0.15838235294117647 16:0.12415686274509806 17:0.061039215686274524 18:0.009539215686274511 
7000|1:0.5086176470588234 2:0.09997058823529413 3:0.13131372549019607 4:0.1344509803921569 5:0.1341470588235294 6:0.13261764705882356 7:0.13281372549019607 8:0.133235294117647 9:0.13337254901960785 10:0.13559803921568628 11:0.1381176470588235 12:0.14244117647058818 13:0.1422352941176471 14:0.13847058823529404 15:0.15120588235294122 16:0.14023529411764707 17:0.05804901960784315 18:0.011441176470588236 
7500|1:0.5086176470588234 2:0.09691176470588235 3:0.13403921568627442 4:0.13562745098039217 5:0.1306274509803921 6:0.13188235294117653 7:0.1316862745098039 8:0.1328235294117647 9:0.1340294117647059 10:0.1348333333333333 11:0.13772549019607838 12:0.13806862745098036 13:0.1409607843137255 14:0.139421568627451 15:0.14057843137254905 16:0.1351470588235294 17:0.06391176470588235 18:0.00873529411764706 
8000|1:0.5086176470588234 2:0.10299019607843132 3:0.13831372549019613 4:0.14008823529411765 5:0.13667647058823532 6:0.1358627450980392 7:0.13734313725490194 8:0.13829411764705882 9:0.14068627450980392 10:0.14149019607843139 11:0.14348039215686278 12:0.14691176470588235 13:0.14413725490196078 14:0.15222549019607845 15:0.14711764705882352 16:0.13955882352941176 17:0.057049019607843136 18:0.01007843137254902 
8500|1:0.5086176470588234 2:0.10080392156862748 3:0.1313529411764706 4:0.13472549019607843 5:0.13174509803921572 6:0.13230392156862752 7:0.13201960784313732 8:0.13335294117647056 9:0.13509803921568625 10:0.13742156862745097 11:0.13812745098039217 12:0.1390490196078432 13:0.14035294117647054 14:0.1461176470588236 15:0.14011764705882357 16:0.13969607843137255 17:0.059911764705882366 18:0.009813725490196079 
9000|1:0.5086176470588234 2:0.0931764705882353 3:0.13452941176470587 4:0.13358823529411765 5:0.13292156862745103 6:0.13285294117647062 7:0.1329803921568628 8:0.13242156862745097 9:0.13587254901960785 10:0.13505882352941173 11:0.1375490196078432 12:0.13732352941176473 13:0.1389901960784314 14:0.14930392156862743 15:0.1434019607843137 16:0.13708823529411762 17:0.05942156862745099 18:0.009813725490196079 
9500|1:0.5086176470588234 2:0.09743137254901958 3:0.13083333333333336 4:0.13242156862745097 5:0.1320882352941177 6:0.13310784313725488 7:0.13182352941176467 8:0.13258823529411762 9:0.1340686274509804 10:0.13682352941176473 11:0.1349901960784314 12:0.13891176470588237 13:0.1388921568627451 14:0.14354901960784314 15:0.1471666666666666 16:0.13244117647058823 17:0.057911764705882364 18:0.007352941176470589 
10000|1:0.5086176470588234 2:0.09240196078431374 3:0.12695098039215694 4:0.12904901960784315 5:0.12652941176470586 6:0.12657843137254904 7:0.12684313725490196 8:0.12582352941176472 9:0.12814705882352942 10:0.1288921568627451 11:0.13220588235294115 12:0.13265686274509808 13:0.13536274509803922 14:0.1378725490196078 15:0.1312254901960785 16:0.13208823529411765 17:0.05045098039215686 18:0.004637254901960784 
