0|1:0.5183796296296296 2:0.5044166666666668 3:0.49707407407407384 4:0.4983148148148149 5:0.49982407407407403 6:0.49981481481481466 7:0.5000833333333333 8:0.5004537037037037 9:0.5002962962962964 10:0.5001944444444446 11:0.5006388888888887 12:0.5013055555555554 13:0.5032407407407407 14:0.49714814814814834 15:0.502324074074074 16:0.40288888888888896 17:0.21950925925925927 20:0.003703703703703704 18:0.05812962962962963 19:0.008287037037037037 
500|1:0.5183796296296296 2:0.9389629629629629 3:0.9419814814814812 4:0.9409629629629634 5:0.9413888888888889 6:0.9430648148148145 7:0.943509259259259 8:0.9447592592592596 9:0.9465555555555554 10:0.9480925925925926 11:0.9500833333333332 12:0.9496388888888888 13:0.9488518518518518 14:0.9460462962962958 15:0.9356203703703705 16:0.7573148148148147 17:0.39722222222222214 20:0.009259259259259259 18:0.10235185185185186 19:0.018518518518518517 
1000|1:0.5183796296296296 2:0.9487592592592586 3:0.9486018518518515 4:0.9485740740740736 5:0.9489814814814812 6:0.9502962962962961 7:0.9499444444444443 8:0.9520185185185179 9:0.9538981481481479 10:0.9546296296296298 11:0.9558055555555556 12:0.9564166666666664 13:0.9551111111111105 14:0.9527407407407404 15:0.9462499999999998 16:0.768074074074074 17:0.4070833333333333 20:0.009259259259259259 18:0.10416666666666667 19:0.018518518518518517 
1500|1:0.5183796296296296 2:0.9529907407407402 3:0.9567499999999998 4:0.955212962962963 5:0.9564722222222217 6:0.9566851851851846 7:0.9570555555555549 8:0.9581296296296292 9:0.9600277777777775 10:0.9599629629629624 11:0.9621944444444437 12:0.9614444444444444 13:0.9627962962962958 14:0.9582962962962958 15:0.9523425925925927 16:0.771787037037037 17:0.4151944444444443 20:0.009259259259259259 18:0.10443518518518519 19:0.018518518518518517 
2000|1:0.5183796296296296 2:0.9542962962962955 3:0.9569351851851852 4:0.9578981481481478 5:0.9580185185185184 6:0.9596296296296289 7:0.959453703703703 8:0.9612407407407404 9:0.9623796296296295 10:0.9628425925925923 11:0.9644351851851849 12:0.9649537037037033 13:0.9658333333333329 14:0.9628796296296294 15:0.9546574074074076 16:0.7775648148148145 17:0.4128981481481481 20:0.009259259259259259 18:0.10339814814814814 19:0.018518518518518517 
2500|1:0.5183796296296296 2:0.9545185185185183 3:0.9598981481481474 4:0.9590833333333328 5:0.9601481481481476 6:0.9604259259259258 7:0.9607962962962959 8:0.9617407407407407 9:0.9630925925925917 10:0.9645370370370366 11:0.9653240740740733 12:0.9660555555555551 13:0.9653611111111104 14:0.9618148148148147 15:0.9568333333333331 16:0.7757407407407407 17:0.4110555555555554 20:0.008796296296296295 18:0.10595370370370372 19:0.018518518518518517 
3000|1:0.5183796296296296 2:0.9586944444444441 3:0.9592314814814812 4:0.9599999999999995 5:0.9605740740740742 6:0.9615833333333333 7:0.9616296296296291 8:0.9628703703703698 9:0.9642777777777776 10:0.9649166666666664 11:0.9662777777777777 12:0.9659166666666663 13:0.9665740740740735 14:0.963546296296296 15:0.9578888888888888 16:0.7779814814814815 17:0.4107962962962962 20:0.009259259259259259 18:0.10545370370370372 19:0.018518518518518517 
3500|1:0.5183796296296296 2:0.9627592592592591 3:0.9620370370370368 4:0.9628981481481474 5:0.9623240740740742 6:0.9633611111111106 7:0.9637037037037031 8:0.9648981481481478 9:0.9663981481481478 10:0.966833333333333 11:0.9676574074074068 12:0.9676759259259256 13:0.9675000000000001 14:0.9645277777777777 15:0.9615185185185184 16:0.7770925925925924 17:0.4122314814814814 20:0.009259259259259259 18:0.10519444444444445 19:0.018518518518518517 
4000|1:0.5183796296296296 2:0.9611296296296289 3:0.9640185185185182 4:0.9646851851851849 5:0.9647222222222224 6:0.9653981481481478 7:0.9648518518518514 8:0.9663240740740738 9:0.9673518518518514 10:0.968277777777777 11:0.9690740740740735 12:0.9695462962962961 13:0.969351851851851 14:0.9659722222222219 15:0.9616481481481479 16:0.7781203703703704 17:0.4128796296296296 20:0.009259259259259259 18:0.10493518518518519 19:0.018518518518518517 
4500|1:0.5183796296296296 2:0.9647037037037033 3:0.9664444444444439 4:0.9660277777777773 5:0.9659629629629627 6:0.9665833333333332 7:0.9670185185185183 8:0.9681759259259256 9:0.9684351851851848 10:0.9696111111111109 11:0.9705833333333328 12:0.970009259259259 13:0.9705185185185179 14:0.9680277777777775 15:0.9641944444444446 16:0.781 17:0.4216111111111111 20:0.009259259259259259 18:0.10906481481481481 19:0.018518518518518517 
5000|1:0.5183796296296296 2:0.9645277777777772 3:0.9645185185185179 4:0.9652314814814811 5:0.9659166666666664 6:0.9660740740740736 7:0.9661851851851848 8:0.9671666666666661 9:0.9682314814814811 10:0.9694629629629625 11:0.9701296296296293 12:0.9703333333333328 13:0.9698518518518519 14:0.9666111111111108 15:0.965324074074074 16:0.7792685185185185 17:0.4154814814814815 20:0.009259259259259259 18:0.10596296296296295 19:0.018518518518518517 
5500|1:0.5183796296296296 2:0.9619444444444442 3:0.9670277777777775 4:0.9664629629629625 5:0.9669722222222221 6:0.9681296296296293 7:0.9680555555555552 8:0.9688703703703703 9:0.9703703703703702 10:0.9708055555555551 11:0.9716759259259256 12:0.9714259259259254 13:0.9724351851851849 14:0.9689537037037036 15:0.9650740740740742 16:0.7809907407407408 17:0.41957407407407415 20:0.009259259259259259 18:0.10647222222222223 19:0.018518518518518517 
