0|1:0.49366019417475715 2:0.5006601941747575 3:0.49650485436893216 4:0.4980194174757281 5:0.5019320388349514 6:0.4998252427184466 7:0.501776699029126 8:0.5008252427184469 9:0.5004660194174759 10:0.49959223300970856 11:0.49951456310679626 12:0.49900970873786415 13:0.49963106796116524 14:0.5022912621359223 15:0.5073203883495149 16:0.4743592233009708 17:0.24239805825242716 18:0.07119417475728154 19:0.009708737864077669 
500|1:0.49366019417475715 2:0.9157378640776703 3:0.9139029126213593 4:0.9137572815533981 5:0.9133592233009714 6:0.9156213592233012 7:0.9178932038834946 8:0.920757281553398 9:0.9241747572815534 10:0.9273300970873783 11:0.931320388349515 12:0.9357669902912619 13:0.9365048543689316 14:0.9363495145631064 15:0.9319514563106797 16:0.9028058252427184 17:0.44664077669902913 18:0.11164077669902914 19:0.019417475728155338 
1000|1:0.49366019417475715 2:0.9206504854368929 3:0.9279611650485431 4:0.9269902912621354 5:0.9280194174757282 6:0.9284271844660196 7:0.930796116504854 8:0.9331359223300968 9:0.9355242718446602 10:0.939242718446602 11:0.9413203883495146 12:0.9465728155339804 13:0.9471941747572816 14:0.9489126213592233 15:0.9444563106796118 16:0.9068640776699027 17:0.45820388349514557 18:0.11596116504854367 19:0.019417475728155338 
1500|1:0.49366019417475715 2:0.9309611650485434 3:0.9368737864077666 4:0.9356893203883494 5:0.9369805825242715 6:0.9372135922330097 7:0.9386990291262135 8:0.9409417475728156 9:0.9431553398058249 10:0.9464854368932034 11:0.9485728155339802 12:0.9528349514563105 13:0.9526893203883487 14:0.9544951456310679 15:0.9487184466019415 16:0.9115145631067959 17:0.4619611650485436 18:0.11650485436893204 19:0.019417475728155338 
2000|1:0.49366019417475715 2:0.9322427184466018 3:0.9399611650485438 4:0.9397087378640775 5:0.9406213592233006 6:0.9410873786407766 7:0.9428834951456309 8:0.9443495145631068 9:0.9473203883495144 10:0.9495339805825243 11:0.9518349514563101 12:0.9556504854368931 13:0.955495145631068 14:0.9559417475728151 15:0.9516990291262137 16:0.9186699029126214 17:0.4634466019417476 18:0.11757281553398058 19:0.019417475728155338 
2500|1:0.49366019417475715 2:0.9353300970873784 3:0.9390097087378638 4:0.9402427184466019 5:0.9403398058252428 6:0.941242718446602 7:0.9435242718446601 8:0.9448349514563102 9:0.9467961165048543 10:0.9496504854368935 11:0.9532427184466017 12:0.9551456310679611 13:0.956766990291262 14:0.9561165048543688 15:0.9544466019417478 16:0.9154174757281551 17:0.4619320388349514 18:0.11677669902912621 19:0.019417475728155338 
3000|1:0.49366019417475715 2:0.9381359223300968 3:0.942388349514563 4:0.9396893203883495 5:0.9417087378640776 6:0.9425242718446599 7:0.9438932038834953 8:0.945961165048543 9:0.9486699029126212 10:0.9506893203883497 11:0.9542038834951451 12:0.9562135922330098 13:0.9553689320388348 14:0.9582233009708735 15:0.9549902912621355 16:0.9154368932038834 17:0.4587766990291262 18:0.11541747572815533 19:0.019417475728155338 
3500|1:0.49366019417475715 2:0.9399514563106799 3:0.9424466019417476 4:0.9436990291262134 5:0.9425631067961161 6:0.9440970873786405 7:0.9459320388349515 8:0.94826213592233 9:0.9504368932038839 10:0.9526310679611647 11:0.9551844660194171 12:0.9573689320388349 13:0.9579902912621358 14:0.9589126213592231 15:0.9543689320388348 16:0.9193106796116505 17:0.46487378640776694 18:0.11623300970873786 19:0.019417475728155338 
4000|1:0.49366019417475715 2:0.9417475728155339 3:0.947349514563107 4:0.9474563106796113 5:0.9466213592233003 6:0.9475339805825239 7:0.9490291262135918 8:0.9508446601941747 9:0.9532524271844659 10:0.9552330097087379 11:0.9578543689320386 12:0.9611456310679607 13:0.9610000000000001 14:0.960398058252427 15:0.9550097087378638 16:0.91578640776699 17:0.46863106796116505 18:0.11488349514563106 19:0.019417475728155338 
4500|1:0.49366019417475715 2:0.9414951456310676 3:0.9446310679611645 4:0.9445436893203877 5:0.943883495145631 6:0.9452330097087378 7:0.9469320388349513 8:0.9492621359223298 9:0.9502524271844659 10:0.9530291262135923 11:0.9558640776699034 12:0.9584466019417478 13:0.9606699029126209 14:0.9587475728155338 15:0.9567378640776701 16:0.9171747572815535 17:0.46344660194174764 18:0.1146116504854369 19:0.019417475728155338 
5000|1:0.49366019417475715 2:0.937912621359223 3:0.9446601941747567 4:0.9433203883495145 5:0.9441844660194177 6:0.9448543689320388 7:0.9457766990291263 8:0.9482718446601943 9:0.949961165048543 10:0.9523786407766989 11:0.9554660194174751 12:0.9581650485436888 13:0.9578155339805825 14:0.9577281553398056 15:0.955116504854369 16:0.9170194174757279 17:0.4649611650485437 18:0.11567961165048543 19:0.019417475728155338 
5500|1:0.49366019417475715 2:0.9387961165048542 3:0.9447087378640775 4:0.9450970873786405 5:0.9452038834951456 6:0.9470970873786411 7:0.9490291262135921 8:0.9501650485436895 9:0.952174757281553 10:0.954058252427184 11:0.9570776699029123 12:0.9597475728155336 13:0.9621359223300967 14:0.9604077669902912 15:0.9565922330097082 16:0.9191747572815534 17:0.4630679611650485 18:0.11785436893203882 19:0.019417475728155338 
