0|1:0.503375 2:0.4959519230769229 3:0.49930769230769234 4:0.4997499999999998 5:0.5004134615384617 6:0.4992692307692307 7:0.499375 8:0.49978846153846157 9:0.4998846153846156 10:0.5005769230769231 11:0.5002692307692308 12:0.5000384615384613 13:0.49956730769230784 14:0.5001153846153849 15:0.5052211538461537 16:0.4702596153846154 17:0.2339519230769231 18:0.056894230769230766 19:0.0035384615384615385 
500|1:0.503375 2:0.9410865384615386 3:0.9449134615384612 4:0.946298076923077 5:0.9466634615384615 6:0.9464423076923077 7:0.9471346153846152 8:0.9467019230769232 9:0.9474519230769227 10:0.9493461538461534 11:0.9502307692307694 12:0.9508173076923078 13:0.9425480769230775 14:0.9271923076923075 15:0.9055384615384614 16:0.8373557692307693 17:0.382048076923077 18:0.09508653846153846 19:0.009615384615384616 
1000|1:0.503375 2:0.9447115384615385 3:0.9533653846153844 4:0.953596153846154 5:0.9540576923076922 6:0.9543942307692306 7:0.954557692307692 8:0.954548076923077 9:0.9552403846153843 10:0.9560865384615377 11:0.9575384615384614 12:0.9578173076923071 13:0.9507307692307687 14:0.9366538461538462 15:0.9142499999999997 16:0.8450384615384614 17:0.38952884615384625 18:0.0985480769230769 19:0.00910576923076923 
1500|1:0.503375 2:0.9522884615384617 3:0.9585384615384613 4:0.9581538461538458 5:0.9583461538461532 6:0.958259615384615 7:0.9588365384615384 8:0.9595096153846145 9:0.9590865384615381 10:0.9606923076923075 11:0.9616346153846145 12:0.961855769230769 13:0.9567019230769225 14:0.9406730769230767 15:0.9182788461538464 16:0.8549711538461537 17:0.3984326923076923 18:0.09642307692307692 19:0.00910576923076923 
2000|1:0.503375 2:0.9556730769230769 3:0.9579903846153841 4:0.9585961538461535 5:0.9590961538461535 6:0.9589711538461534 7:0.9594230769230764 8:0.9585192307692305 9:0.959884615384615 10:0.9600576923076913 11:0.9620384615384612 12:0.9622596153846147 13:0.9572403846153842 14:0.9435192307692308 15:0.9211442307692306 16:0.852826923076923 17:0.39564423076923066 18:0.099625 19:0.009615384615384616 
2500|1:0.503375 2:0.9554134615384614 3:0.9596538461538457 4:0.9614134615384611 5:0.9614807692307685 6:0.961730769230769 7:0.9615576923076917 8:0.9615480769230765 9:0.9622307692307686 10:0.9634999999999996 11:0.9640288461538451 12:0.9650096153846148 13:0.9599519230769226 14:0.9463557692307697 15:0.9247884615384608 16:0.8576634615384611 17:0.3964519230769232 18:0.09695192307692306 19:0.009615384615384616 
3000|1:0.503375 2:0.9579423076923079 3:0.9619230769230764 4:0.9638846153846152 5:0.9634807692307688 6:0.9627692307692306 7:0.9634134615384611 8:0.9635576923076916 9:0.9636250000000002 10:0.9653269230769225 11:0.9659615384615379 12:0.9664134615384609 13:0.961961538461538 14:0.9487884615384616 15:0.9301923076923073 16:0.855105769230769 17:0.39534615384615385 18:0.099625 19:0.00910576923076923 
3500|1:0.503375 2:0.9561538461538462 3:0.9641634615384613 4:0.963807692307692 5:0.9633365384615379 6:0.963730769230769 7:0.9633365384615379 8:0.963413461538461 9:0.9642307692307684 10:0.9650865384615377 11:0.9663942307692306 12:0.9668749999999998 13:0.9606249999999995 14:0.9498173076923073 15:0.9279615384615383 16:0.861105769230769 17:0.3957692307692308 18:0.0974903846153846 19:0.009615384615384616 
4000|1:0.503375 2:0.9580384615384615 3:0.9637115384615378 4:0.963990384615384 5:0.9646730769230767 6:0.9645961538461536 7:0.9651249999999999 8:0.9642596153846148 9:0.9652403846153843 10:0.9664807692307685 11:0.967663461538461 12:0.9682980769230765 13:0.9630480769230765 14:0.9496923076923074 15:0.9297115384615383 16:0.8569326923076924 17:0.4013365384615384 18:0.0964326923076923 19:0.009615384615384616 
4500|1:0.503375 2:0.9585961538461536 3:0.9644519230769226 4:0.9659230769230766 5:0.9656249999999997 6:0.9654807692307686 7:0.9661153846153839 8:0.9658173076923072 9:0.966288461538461 10:0.9671730769230767 11:0.968365384615384 12:0.9692403846153842 13:0.9644903846153844 14:0.9536826923076916 15:0.930548076923077 16:0.8548942307692307 17:0.40485576923076927 18:0.09883653846153846 19:0.009615384615384616 
5000|1:0.503375 2:0.961557692307692 3:0.9652980769230765 4:0.9660865384615378 5:0.9658653846153842 6:0.965615384615384 7:0.9659903846153839 8:0.9656634615384608 9:0.9661923076923074 10:0.9671634615384611 11:0.9682788461538456 12:0.9689615384615385 13:0.9643076923076919 14:0.9540480769230767 15:0.9311730769230766 16:0.860480769230769 17:0.39929807692307695 18:0.0966826923076923 19:0.00910576923076923 
5500|1:0.503375 2:0.9588365384615382 3:0.9644903846153843 4:0.9657307692307693 5:0.9657596153846151 6:0.9656730769230765 7:0.9662499999999987 8:0.9659519230769225 9:0.9660192307692307 10:0.9680673076923073 11:0.9693749999999994 12:0.9690480769230768 13:0.9637596153846146 14:0.954875 15:0.9317692307692307 16:0.8596730769230772 17:0.40301923076923074 18:0.09854807692307693 19:0.00910576923076923 
6000|1:0.503375 2:0.9605865384615379 3:0.9653173076923074 4:0.9662307692307691 5:0.9670096153846154 6:0.9666057692307687 7:0.9669615384615384 8:0.9672980769230762 9:0.9669519230769228 10:0.9685673076923076 11:0.9700769230769228 12:0.9696730769230766 13:0.9663269230769226 14:0.9534326923076921 15:0.9338846153846152 16:0.8608653846153848 17:0.39974038461538464 18:0.09882692307692308 19:0.009615384615384616 
