0|1:0.5095540000000001 2:0.5000760000000001 3:0.500012 4:0.5009539999999999 5:0.4995579999999995 6:0.5001800000000002 7:0.4999939999999999 8:0.5001640000000004 9:0.4998379999999997 10:0.50036 11:0.5005139999999998 12:0.4991400000000007 13:0.4999580000000001 14:0.500404 15:0.5000139999999996 16:0.44894800000000024 17:0.21923799999999993 18:0.050552000000000014 19:0.008316 20:0.0015 
2|1:0.5095540000000001 2:0.4178619999999997 3:0.39675999999999934 4:0.3815660000000006 5:0.36926200000000037 6:0.3638 7:0.35923199999999994 8:0.3590260000000001 9:0.36107199999999956 10:0.36529999999999996 11:0.37070799999999987 12:0.37452199999999986 13:0.3813579999999998 14:0.38495199999999985 15:0.3886500000000003 16:0.3564899999999996 17:0.17373399999999983 18:0.041424 19:0.006528 20:0.001 
4|1:0.5095540000000001 2:0.3460039999999997 3:0.3110179999999994 4:0.2907320000000003 5:0.2769040000000002 6:0.27038400000000046 7:0.265952 8:0.2650900000000002 9:0.26694800000000013 10:0.27116400000000035 11:0.27717600000000037 12:0.28317400000000037 13:0.29197199999999995 14:0.2997560000000001 15:0.30557600000000007 16:0.27825199999999994 17:0.14366000000000004 18:0.033514000000000016 19:0.0049499999999999995 20:0.0008 
6|1:0.5095540000000001 2:0.2839859999999998 3:0.24499799999999988 4:0.2248199999999998 5:0.21278599999999992 6:0.2074059999999999 7:0.20392799999999986 8:0.2030359999999996 9:0.20462799999999992 10:0.20879399999999976 11:0.21422199999999958 12:0.22000199999999998 13:0.2280099999999999 14:0.23615599999999978 15:0.24453999999999995 16:0.22170399999999987 17:0.11550999999999993 18:0.026518 19:0.004947999999999999 20:0.0008 
8|1:0.5095540000000001 2:0.23249000000000017 3:0.19614000000000004 4:0.17937600000000006 5:0.16996600000000003 6:0.16571000000000013 7:0.16280600000000006 8:0.1629079999999999 9:0.16387200000000016 10:0.1671000000000002 11:0.17180600000000007 12:0.17640600000000006 13:0.18489799999999984 14:0.19199600000000014 15:0.19949000000000006 16:0.18379199999999996 17:0.09726399999999999 18:0.019051999999999993 19:0.0036320000000000002 20:0.0007 
10|1:0.5095540000000001 2:0.19465000000000002 3:0.16278200000000015 4:0.1490840000000001 5:0.14175399999999985 6:0.13851800000000009 7:0.13657200000000005 8:0.13667600000000016 9:0.13717799999999997 10:0.14002 11:0.144004 12:0.14820999999999993 13:0.15497800000000003 14:0.1626280000000001 15:0.16933599999999996 16:0.15626800000000002 17:0.08024799999999996 18:0.018323999999999997 19:0.0035259999999999996 20:0.0007 
12|1:0.5095540000000001 2:0.16433000000000014 3:0.13822600000000013 4:0.127804 5:0.12315800000000009 6:0.12064599999999998 7:0.118558 8:0.11906199999999996 9:0.11904200000000006 10:0.12195399999999997 11:0.12461999999999995 12:0.12821400000000005 13:0.13377800000000006 14:0.14129200000000003 15:0.14598399999999992 16:0.136188 17:0.06842200000000001 18:0.018083999999999996 19:0.003162 20:0.0002 
14|1:0.5095540000000001 2:0.140718 3:0.12194000000000008 4:0.11479800000000001 5:0.11120399999999998 6:0.10902800000000012 7:0.10727599999999998 8:0.10760200000000006 9:0.10755199999999998 10:0.10945000000000003 11:0.11197199999999999 12:0.114678 13:0.1203079999999999 14:0.12623200000000007 15:0.13061999999999996 16:0.12348799999999995 17:0.058740000000000014 18:0.01579 19:0.0028940000000000003 20:0.0002 
16|1:0.5095540000000001 2:0.12253599999999985 3:0.10992400000000008 4:0.105464 5:0.10221800000000006 6:0.10079199999999999 7:0.099 8:0.09914800000000008 9:0.09902200000000003 10:0.10037400000000002 11:0.102984 12:0.10513399999999994 13:0.10934600000000008 14:0.115148 15:0.11976400000000008 16:0.11160799999999998 17:0.051174000000000004 18:0.013388000000000002 19:0.002896 20:0.0001 
18|1:0.5095540000000001 2:0.10688399999999995 3:0.10171000000000001 4:0.09895200000000003 5:0.09674399999999994 6:0.09498800000000006 7:0.09344000000000002 8:0.09336000000000007 9:0.09326399999999994 10:0.09478200000000009 11:0.09652399999999993 12:0.09870200000000007 13:0.10246000000000012 14:0.10737999999999998 15:0.11067399999999991 16:0.10500200000000001 17:0.04934600000000002 18:0.012606 19:0.002262 20:0.0001 
20|1:0.5095540000000001 2:0.09552799999999997 3:0.09545200000000005 4:0.09387000000000012 5:0.09234600000000001 6:0.09095999999999996 7:0.08909800000000012 8:0.08898600000000005 9:0.08854000000000001 10:0.09025999999999995 11:0.09120600000000001 12:0.09355799999999997 13:0.09614799999999993 14:0.10137800000000001 15:0.10534800000000005 16:0.09736799999999997 17:0.04734799999999997 18:0.012344000000000004 19:0.002054 20:0.0001 
22|1:0.5095540000000001 2:0.08582200000000002 3:0.09119400000000001 4:0.09130200000000001 5:0.08931800000000005 6:0.088012 7:0.08613999999999997 8:0.085784 9:0.08536000000000002 10:0.08658799999999998 11:0.08757000000000002 12:0.09022599999999992 13:0.09203999999999989 14:0.09733199999999995 15:0.10123600000000012 16:0.09029000000000001 17:0.045495999999999995 18:0.011842 19:0.001686 20:0.0 
24|1:0.5095540000000001 2:0.077544 3:0.08721799999999996 4:0.08885199999999997 5:0.08706400000000004 6:0.08561400000000005 7:0.08401000000000002 8:0.08343600000000002 9:0.08292000000000005 10:0.08376200000000003 11:0.08483200000000005 12:0.08693000000000002 13:0.08959199999999998 14:0.09320199999999998 15:0.09732199999999995 16:0.08758800000000001 17:0.042373999999999995 18:0.010162000000000004 19:0.00216 20:0.0 
26|1:0.5095540000000001 2:0.07254800000000003 3:0.08518200000000005 4:0.087228 5:0.08555800000000006 6:0.08387600000000006 7:0.08225200000000003 8:0.08155800000000006 9:0.08110000000000003 10:0.08148199999999996 11:0.082944 12:0.08489600000000001 13:0.08710600000000007 14:0.090942 15:0.09440000000000007 16:0.08700999999999996 17:0.04322199999999999 18:0.009700000000000002 19:0.001896 20:0.0 
28|1:0.5095540000000001 2:0.06740199999999999 3:0.08399399999999997 4:0.086286 5:0.08477199999999999 6:0.08326600000000003 7:0.08168600000000001 8:0.08090600000000005 9:0.08013 10:0.08079400000000006 11:0.08205599999999996 12:0.08374199999999996 13:0.085546 14:0.08905199999999992 15:0.09229199999999999 16:0.08637599999999993 17:0.04181999999999999 18:0.010366000000000002 19:0.001684 20:0.0 
30|1:0.5095540000000001 2:0.06301000000000004 3:0.08281799999999999 4:0.08532600000000004 5:0.083756 6:0.08232200000000005 7:0.08060600000000004 8:0.07974600000000001 9:0.079208 10:0.07953400000000008 11:0.08101200000000003 12:0.08223599999999995 13:0.08424800000000003 14:0.08793600000000008 15:0.09 16:0.08324000000000002 17:0.04003799999999997 18:0.009772000000000001 19:0.001422 20:0.0001 
32|1:0.5095540000000001 2:0.060277999999999984 3:0.08093400000000009 4:0.08495400000000003 5:0.08343000000000003 6:0.08192000000000002 7:0.08002000000000001 8:0.07923000000000002 9:0.07850199999999993 10:0.07873599999999996 11:0.07965999999999995 12:0.08127599999999997 13:0.083234 14:0.08637999999999993 15:0.09012600000000001 16:0.0812059999999999 17:0.04019000000000001 18:0.008776 19:0.0013700000000000001 20:0.0001 
34|1:0.5095540000000001 2:0.05887800000000002 3:0.08060200000000003 4:0.08445199999999996 5:0.08275 6:0.08138599999999996 7:0.07927799999999999 8:0.07850400000000003 9:0.07756 10:0.07783200000000007 11:0.07830999999999996 12:0.08007600000000005 13:0.08159000000000015 14:0.08489799999999997 15:0.08802600000000006 16:0.07937600000000004 17:0.042086 18:0.008813999999999999 19:0.000948 20:0.0 
