0|1:0.2033705882352946 2:0.2073400000000004 3:0.20721647058823578 4:0.20661529411764756 5:0.20648764705882391 6:0.2070723529411769 7:0.2065164705882357 8:0.20666470588235344 9:0.2064547058823534 10:0.2069611764705887 11:0.2064258823529417 12:0.2052729411764711 13:0.20534705882352994 14:0.2062323529411769 15:0.20777647058823576 16:0.18431823529411803 17:0.09949470588235315 18:0.014807058823529442 
10|1:0.2033705882352946 2:0.05296941176470599 3:0.024228235294117686 4:0.015861176470588264 5:0.012941764705882375 6:0.011570588235294138 7:0.011249411764705902 8:0.010887058823529428 9:0.011286470588235316 10:0.011471764705882372 11:0.012044117647058844 12:0.011850588235294135 13:0.012637058823529434 14:0.0124558823529412 15:0.01439117647058826 16:0.011784705882352963 17:0.006168235294117661 18:0.0010911764705882376 
20|1:0.2033705882352946 2:0.01707176470588239 3:0.0033064705882353035 4:0.001754117647058828 5:0.0013052941176470623 6:0.0011447058823529442 7:0.001173529411764709 8:0.0009717647058823555 9:0.0011405882352941207 10:0.001082941176470591 11:0.0011405882352941207 12:0.0013752941176470624 13:0.0011035294117647087 14:0.0013711764705882387 15:0.0013917647058823565 16:0.0014823529411764744 17:0.0003376470588235301 18:5.7647058823529535e-05 
30|1:0.2033705882352946 2:0.006839411764705893 3:0.0007000000000000017 4:0.00046529411764706 5:0.00037470588235294204 6:0.0003335294117647067 7:0.00028823529411764774 8:0.0002923529411764713 9:0.0002923529411764713 10:0.00026764705882353 11:0.00031705882352941247 12:0.00043647058823529516 13:0.00030058823529411835 14:0.0004488235294117658 15:0.0002841176470588241 16:0.0005600000000000013 17:0.0002058823529411769 18:0.0 
40|1:0.2033705882352946 2:0.0029317647058823607 3:0.00032941176470588314 4:0.00020588235294117694 5:0.00018941176470588274 6:0.00016882352941176507 7:0.00019352941176470633 8:0.00013176470588235323 9:0.00012352941176470617 10:0.0001276470588235297 11:0.00013588235294117676 12:0.00022647058823529464 13:0.0001688235294117651 14:0.0001276470588235297 15:7.823529411764721e-05 16:0.00032117647058823597 17:6.176470588235307e-05 18:0.0 
50|1:0.2033705882352946 2:0.0012476470588235326 3:0.00015647058823529443 4:6.176470588235307e-05 5:9.882352941176491e-05 6:6.588235294117661e-05 7:7.41176470588237e-05 8:5.764705882352954e-05 9:4.5294117647058914e-05 10:4.1176470588235385e-05 11:5.3529411764706e-05 12:0.00012352941176470614 13:5.3529411764706e-05 14:3.294117647058831e-05 15:8.235294117647076e-05 16:0.0005805882352941189 17:0.0 18:0.0 
60|1:0.2033705882352946 2:0.0008152941176470608 3:3.294117647058831e-05 4:1.6470588235294153e-05 5:1.2352941176470614e-05 6:2.470588235294123e-05 7:1.6470588235294153e-05 8:2.058823529411769e-05 9:1.6470588235294153e-05 10:1.6470588235294153e-05 11:1.6470588235294153e-05 12:2.8823529411764768e-05 13:2.470588235294123e-05 14:1.2352941176470614e-05 15:2.8823529411764768e-05 16:0.00032117647058823597 17:0.0 18:0.0 
70|1:0.2033705882352946 2:0.0004776470588235305 3:1.2352941176470614e-05 4:8.235294117647077e-06 5:1.6470588235294153e-05 6:2.8823529411764768e-05 7:2.058823529411769e-05 8:1.6470588235294153e-05 9:1.6470588235294153e-05 10:1.6470588235294153e-05 11:1.6470588235294153e-05 12:4.117647058823538e-05 13:2.058823529411769e-05 14:0.0 15:0.0 16:0.00032117647058823597 17:0.0 18:0.0 
80|1:0.2033705882352946 2:0.00039529411764705966 3:2.470588235294123e-05 4:4.117647058823538e-06 5:2.058823529411769e-05 6:2.058823529411769e-05 7:2.058823529411769e-05 8:1.2352941176470614e-05 9:1.2352941176470614e-05 10:1.2352941176470614e-05 11:1.6470588235294153e-05 12:2.8823529411764768e-05 13:4.117647058823538e-06 14:1.6470588235294153e-05 15:0.0 16:0.00032117647058823597 17:0.0 18:0.0 
90|1:0.2033705882352946 2:0.0003129411764705889 3:2.058823529411769e-05 4:8.235294117647077e-06 5:1.2352941176470614e-05 6:1.6470588235294153e-05 7:1.6470588235294153e-05 8:1.2352941176470614e-05 9:8.235294117647077e-06 10:8.235294117647077e-06 11:8.235294117647077e-06 12:3.294117647058831e-05 13:0.0 14:8.235294117647077e-06 15:0.0 16:0.0005147058823529423 17:0.0 18:0.0 
